XUTM,YUTM,EC 0-0.25 m
478479.15625,6309878.50000,11.14345
478479.18750,6309877.50000,11.20030
478479.21875,6309876.50000,11.22785
478482.28125,6309874.00000,9.75855
478481.28125,6309875.00000,10.22883
478480.15625,6309875.00000,10.76645
478479.28125,6309875.50000,11.19798
478482.31250,6309873.00000,9.63373
478486.18750,6309866.50000,9.31220
478489.40625,6309855.50000,10.00682
478497.34375,6309849.50000,10.49719
478497.34375,6309848.50000,10.68503
478496.21875,6309849.50000,10.50445
478498.18750,6309847.00000,10.66947
478498.21875,6309846.00000,10.58413
478497.40625,6309847.50000,10.77695
478499.59375,6309843.00000,9.81736
478499.62500,6309842.00000,9.79017
478499.65625,6309841.00000,9.80846
478498.25000,6309845.00000,10.32560
478498.28125,6309844.00000,10.05627
478498.31250,6309843.00000,9.84821
478500.56250,6309838.50000,9.71978
478502.59375,6309836.50000,9.36412
478501.78125,6309836.50000,9.39470
478503.87500,6309835.00000,9.30574
478506.65625,6309830.00000,9.00737
478508.84375,6309824.50000,8.55918
478512.84375,6309820.50000,9.37119
478512.87500,6309819.50000,9.57236
478513.06250,6309813.00000,10.56508
478512.28125,6309813.50000,10.29860
478513.09375,6309812.00000,10.76599
478511.03125,6309816.00000,9.94652
478511.00000,6309817.00000,9.86190
478511.06250,6309815.00000,10.06173
478511.09375,6309814.00000,10.20962
478513.12500,6309811.00000,10.91427
478512.15625,6309818.50000,9.69305
478510.96875,6309818.00000,9.77818
478512.12500,6309819.50000,9.52495
478513.12500,6309810.00000,11.03104
478520.28125,6309801.50000,15.69735
478518.75000,6309801.50000,14.52010
478518.46875,6309801.50000,14.03678
478516.56250,6309803.50000,12.51898
478516.53125,6309802.50000,12.72342
478516.34375,6309803.50000,12.16352
478513.15625,6309809.00000,11.09708
478513.18750,6309808.00000,11.09234
478513.21875,6309807.00000,11.05125
478514.50000,6309805.50000,11.29453
478513.25000,6309806.00000,11.05684
478515.25000,6309804.00000,11.49240
478514.53125,6309804.50000,11.35020
478512.09375,6309821.50000,9.12950
478510.84375,6309822.00000,8.97783
478510.12500,6309823.00000,8.72293
478508.87500,6309823.50000,8.75975
478508.03125,6309824.50000,8.56400
478506.68750,6309829.00000,8.94398
478506.71875,6309828.00000,8.88987
478506.75000,6309827.00000,8.82855
478506.78125,6309826.00000,8.79724
478506.81250,6309825.00000,8.78667
478505.93750,6309831.00000,9.13900
478504.75000,6309831.50000,9.27359
478503.90625,6309834.00000,9.28203
478503.96875,6309833.00000,9.28058
478504.03125,6309832.00000,9.29024
478502.65625,6309835.50000,9.32569
478500.62500,6309837.50000,9.65565
478499.68750,6309840.00000,9.83952
478499.71875,6309839.00000,9.81951
478495.31250,6309849.50000,10.10529
478494.25000,6309850.00000,9.74026
478493.37500,6309852.50000,9.25707
478493.43750,6309851.50000,9.39868
478493.46875,6309850.50000,9.57156
478492.18750,6309853.50000,9.46124
478491.40625,6309854.00000,9.66041
478490.31250,6309854.00000,9.95739
478489.43750,6309854.50000,10.06581
478488.25000,6309857.00000,9.89395
478487.40625,6309864.00000,9.28173
478487.43750,6309863.00000,9.22489
478487.46875,6309862.00000,9.18287
478487.53125,6309861.00000,9.26938
478487.53125,6309860.00000,9.33457
478486.21875,6309865.50000,9.36326
478486.25000,6309864.50000,9.37874
478487.56250,6309859.00000,9.39352
478487.62500,6309858.00000,9.53833
478488.28125,6309856.00000,10.05790
478484.25000,6309869.50000,8.57781
478485.56250,6309867.50000,9.06000
478484.28125,6309868.50000,8.61383
478484.31250,6309867.50000,8.75686
478482.34375,6309872.00000,9.46892
478483.37500,6309871.00000,8.90585
478482.40625,6309871.00000,9.30410
478483.40625,6309870.00000,8.81788
478470.93750,6309888.50000,13.64852
478469.84375,6309888.50000,13.39996
478469.03125,6309888.00000,13.15423
478466.00000,6309886.50000,12.53248
478465.31250,6309887.00000,12.40238
478464.09375,6309887.50000,12.17383
478469.09375,6309887.00000,13.16199
478468.06250,6309886.50000,12.91955
478467.18750,6309886.00000,12.73176
478473.71875,6309887.50000,13.82287
478472.90625,6309888.00000,14.02382
478471.71875,6309888.50000,13.76225
478475.03125,6309887.50000,13.62468
478457.65625,6309884.00000,10.88456
478458.50000,6309884.50000,11.10300
478459.62500,6309885.00000,11.52597
478460.40625,6309885.50000,11.70848
478461.50000,6309886.00000,11.85216
478462.21875,6309886.50000,11.96681
478463.25000,6309887.00000,12.11536
478456.56250,6309883.50000,10.71037
478455.71875,6309883.00000,10.59162
478454.65625,6309882.50000,10.42765
478453.87500,6309882.00000,10.35477
478452.56250,6309881.50000,10.33350
478451.90625,6309880.50000,10.54846
478450.71875,6309880.50000,10.90862
478450.00000,6309880.00000,10.91801
478448.81250,6309880.00000,10.89467
478448.12500,6309880.00000,10.94953
478446.93750,6309880.00000,11.12553
478446.15625,6309880.50000,11.30766
478427.12500,6309869.50000,10.46940
478429.09375,6309870.50000,10.33394
478429.87500,6309870.50000,10.26205
478431.06250,6309871.50000,10.38564
478431.71875,6309872.00000,10.61232
478433.00000,6309872.50000,10.97383
478433.71875,6309873.00000,11.12409
478434.81250,6309873.50000,11.18465
478435.59375,6309874.00000,11.34582
478436.71875,6309874.50000,11.54879
478437.56250,6309875.00000,11.99794
478438.56250,6309875.50000,12.29275
478439.31250,6309876.00000,12.37147
478440.40625,6309876.50000,12.23864
478441.18750,6309877.50000,11.97195
478442.31250,6309878.50000,11.57577
478443.31250,6309879.00000,11.43642
478444.25000,6309880.00000,11.40894
478445.09375,6309880.50000,11.43057
478428.06250,6309869.50000,10.50390
478426.15625,6309869.50000,10.35883
478425.28125,6309868.50000,10.28540
478424.25000,6309867.50000,10.29430
478423.59375,6309867.00000,10.32020
478422.46875,6309866.50000,10.41322
478421.68750,6309866.00000,10.45378
478420.62500,6309865.50000,10.51549
478420.06250,6309865.00000,10.45500
478418.78125,6309865.00000,10.49121
478418.03125,6309864.00000,10.57551
478414.31250,6309864.00000,10.99127
478413.00000,6309864.50000,11.41438
478412.21875,6309865.00000,11.72979
478411.15625,6309865.00000,11.77064
478410.53125,6309866.00000,11.53186
478409.25000,6309866.00000,11.16921
478408.40625,6309867.00000,10.94421
478407.18750,6309867.50000,10.87024
478406.40625,6309868.00000,10.68569
478405.28125,6309868.00000,10.40972
478404.50000,6309868.50000,10.19107
478403.34375,6309868.50000,10.03408
478402.62500,6309869.00000,10.04627
478401.53125,6309869.00000,9.96628
478400.71875,6309869.50000,10.05675
478399.37500,6309870.50000,10.03896
478398.78125,6309871.00000,10.11926
478397.53125,6309871.50000,10.26498
478396.78125,6309872.00000,10.38284
478395.75000,6309872.00000,10.66492
478395.06250,6309872.00000,10.71433
478416.84375,6309864.00000,10.61410
478416.06250,6309864.00000,10.70236
478414.96875,6309863.50000,10.86840
478391.31250,6309868.00000,11.58747
478391.37500,6309866.00000,11.60139
478391.37500,6309865.00000,11.51778
478391.34375,6309867.00000,11.70022
478391.40625,6309864.00000,11.31444
478391.43750,6309863.00000,11.00165
478391.43750,6309862.00000,10.78897
478391.46875,6309861.00000,10.57692
478391.50000,6309860.00000,10.36966
478391.53125,6309859.00000,10.14424
478391.56250,6309858.00000,9.96807
478391.62500,6309857.00000,9.85226
478391.65625,6309856.00000,9.79310
478390.46875,6309855.50000,9.74098
478389.71875,6309854.50000,9.80465
478388.59375,6309854.50000,9.96668
478388.03125,6309854.00000,9.95750
478386.78125,6309853.50000,9.88498
478385.96875,6309852.50000,9.98507
478385.75000,6309852.00000,10.00076
478384.93750,6309850.00000,9.90641
478384.93750,6309849.00000,9.86017
478379.68750,6309844.00000,9.12847
478377.21875,6309841.50000,9.01691
478371.56250,6309836.50000,8.72246
478369.71875,6309834.50000,8.53703
478368.96875,6309833.00000,8.52277
478367.84375,6309833.00000,8.61091
478369.75000,6309833.50000,8.55569
478370.53125,6309835.00000,8.58549
478371.59375,6309835.50000,8.77348
478372.34375,6309837.00000,8.87462
478373.09375,6309838.00000,8.92722
478373.90625,6309838.50000,8.99673
478374.62500,6309839.00000,9.09295
478375.46875,6309839.50000,9.15499
478376.40625,6309840.00000,9.08417
478377.25000,6309840.50000,9.10781
478377.96875,6309842.50000,9.06476
478378.96875,6309842.50000,9.16175
478379.71875,6309843.00000,9.24431
478380.75000,6309844.50000,9.18295
478381.00000,6309845.50000,9.28952
478382.43750,6309846.00000,9.64125
478384.31250,6309847.00000,9.82839
478384.25000,6309846.50000,9.95834
478384.96875,6309848.00000,9.86752
478384.96875,6309847.00000,9.95029
478385.78125,6309851.00000,9.98175
478392.12500,6309869.00000,11.29871
478393.18750,6309870.00000,11.24237
478393.90625,6309870.50000,11.15753
478395.06250,6309871.00000,10.87501
478475.09375,6309886.50000,13.50352
478475.12500,6309885.50000,13.25323
478475.18750,6309884.50000,12.86019
478476.09375,6309882.50000,12.14120
478475.25000,6309883.50000,12.45374
478477.15625,6309881.50000,11.75270
478476.12500,6309881.50000,11.89468
478478.18750,6309880.00000,11.42854
478477.21875,6309880.50000,11.60879
478478.21875,6309879.00000,11.39757
478478.25000,6309878.00000,11.42674
478478.28125,6309877.00000,11.45842
478478.31250,6309876.00000,11.46240
478481.31250,6309874.00000,10.10062
478480.21875,6309874.00000,10.65756
478479.34375,6309874.50000,11.14526
478478.34375,6309875.00000,11.44990
478481.31250,6309873.00000,10.01364
478485.59375,6309866.50000,9.20149
478488.31250,6309855.00000,10.15813
478496.25000,6309848.50000,10.72236
478496.28125,6309847.50000,10.86595
478495.34375,6309848.50000,10.36586
478497.43750,6309846.50000,10.76900
478497.46875,6309845.50000,10.63989
478496.31250,6309846.50000,10.93875
478498.31250,6309842.00000,9.74790
478498.37500,6309841.00000,9.73860
478498.40625,6309840.00000,9.75696
478497.50000,6309844.50000,10.39381
478497.56250,6309843.50000,10.11178
478497.59375,6309842.50000,9.84763
478499.75000,6309838.00000,9.76498
478501.84375,6309835.50000,9.29586
478500.65625,6309836.50000,9.54234
478502.71875,6309834.50000,9.33495
478505.96875,6309830.00000,9.12826
478508.06250,6309823.50000,8.71242
478512.09375,6309820.50000,9.31182
478512.31250,6309812.50000,10.49690
478511.12500,6309813.00000,10.39447
478512.31250,6309811.50000,10.69774
478510.25000,6309817.00000,9.88923
478510.28125,6309816.00000,9.98436
478510.21875,6309818.00000,9.77766
478510.31250,6309815.00000,10.11852
478510.34375,6309814.00000,10.26066
478512.34375,6309810.50000,10.82973
478510.93750,6309819.00000,9.66857
478510.18750,6309819.00000,9.65080
478510.90625,6309820.00000,9.49051
478512.40625,6309809.50000,10.93505
478520.21875,6309800.50000,16.10135
478520.21875,6309798.50000,16.21852
478518.75000,6309800.50000,14.79497
478518.53125,6309800.50000,14.49817
478516.62500,6309801.50000,12.79784
478516.87500,6309800.50000,13.33886
478516.37500,6309802.50000,12.49600
478515.25000,6309803.00000,11.70141
478516.40625,6309801.50000,12.69501
478515.28125,6309802.00000,11.89750
478512.40625,6309808.50000,10.98809
478512.43750,6309807.50000,11.00370
478512.50000,6309806.50000,10.99771
478513.28125,6309805.00000,11.26968
478512.53125,6309805.50000,11.03070
478514.53125,6309803.50000,11.44144
478513.31250,6309804.00000,11.39743
478510.87500,6309821.00000,9.24341
478510.15625,6309822.00000,8.97234
478508.90625,6309822.50000,8.94899
478508.09375,6309822.50000,8.86139
478506.84375,6309824.00000,8.85249
478506.00000,6309829.00000,9.08090
478506.06250,6309828.00000,9.01714
478506.06250,6309827.00000,8.97769
478506.12500,6309826.00000,9.00715
478506.15625,6309825.00000,9.07449
478504.78125,6309830.50000,9.28855
478504.06250,6309831.00000,9.32300
478502.75000,6309833.50000,9.39366
478502.78125,6309832.50000,9.44460
478502.81250,6309831.50000,9.47041
478501.90625,6309834.50000,9.26568
478499.78125,6309837.00000,9.67526
478498.43750,6309839.00000,9.79070
478498.50000,6309838.00000,9.78937
478494.28125,6309849.00000,9.92578
478493.50000,6309849.50000,9.75065
478492.25000,6309852.50000,9.51010
478492.28125,6309851.50000,9.65803
478492.31250,6309850.50000,9.87687
478491.46875,6309853.00000,9.64082
478490.37500,6309853.00000,9.97659
478489.50000,6309853.50000,10.09195
478488.34375,6309854.00000,10.17782
478487.65625,6309857.00000,9.70090
478486.28125,6309863.50000,9.31269
478486.28125,6309862.50000,9.23082
478486.34375,6309861.50000,9.23773
478486.37500,6309860.50000,9.25280
478486.40625,6309859.50000,9.26938
478485.62500,6309865.50000,9.28309
478485.65625,6309864.50000,9.31554
478486.43750,6309858.50000,9.27855
478486.50000,6309857.50000,9.33952
478487.68750,6309856.00000,9.81993
478483.43750,6309869.00000,8.77368
478484.34375,6309866.50000,9.01127
478483.46875,6309868.00000,8.78058
478483.53125,6309867.00000,8.84761
478481.34375,6309872.00000,9.93258
478482.43750,6309870.00000,9.18396
478481.37500,6309871.00000,9.84332
478482.50000,6309869.00000,9.14492
478471.00000,6309887.50000,13.67327
478469.87500,6309887.50000,13.39910
478466.06250,6309885.50000,12.64019
478465.37500,6309886.00000,12.52409
478464.15625,6309886.50000,12.30632
478469.93750,6309886.50000,13.32648
478469.15625,6309886.00000,13.13620
478468.12500,6309885.50000,12.90405
478467.25000,6309885.00000,12.78955
478473.81250,6309886.50000,13.69409
478473.00000,6309887.00000,13.95836
478471.75000,6309887.50000,13.66166
478457.68750,6309883.00000,10.95310
478458.56250,6309883.50000,11.18370
478459.68750,6309883.50000,11.60737
478460.43750,6309884.50000,11.77855
478461.56250,6309885.00000,11.90671
478462.28125,6309885.50000,11.99513
478463.31250,6309886.00000,12.14644
478456.59375,6309882.50000,10.77835
478455.75000,6309882.00000,10.62232
478454.68750,6309881.50000,10.39578
478453.87500,6309881.00000,10.27488
478452.59375,6309880.50000,10.34694
478451.96875,6309879.50000,10.53292
478450.75000,6309879.50000,10.92951
478450.06250,6309879.00000,10.90267
478448.87500,6309879.00000,10.80615
478448.15625,6309879.00000,10.80085
478446.96875,6309879.00000,10.94758
478446.18750,6309879.50000,11.20031
478427.15625,6309868.50000,10.42081
478429.12500,6309869.50000,10.30530
478429.90625,6309869.50000,10.23234
478431.09375,6309870.50000,10.27416
478431.78125,6309871.00000,10.41625
478433.06250,6309871.50000,10.77425
478433.78125,6309872.00000,10.98349
478434.87500,6309872.50000,11.12145
478435.62500,6309873.00000,11.33300
478436.78125,6309873.50000,11.55896
478437.62500,6309874.00000,12.00351
478438.62500,6309874.50000,12.29859
478439.37500,6309875.00000,12.38290
478440.46875,6309875.50000,12.21269
478441.25000,6309876.50000,11.95416
478442.37500,6309877.50000,11.57457
478443.37500,6309878.00000,11.42056
478444.28125,6309879.00000,11.36905
478445.18750,6309879.50000,11.32613
478428.09375,6309868.50000,10.48509
478426.18750,6309868.50000,10.29876
478425.28125,6309867.50000,10.21594
478424.28125,6309866.50000,10.24320
478423.62500,6309866.00000,10.28067
478422.53125,6309865.50000,10.32080
478421.68750,6309865.00000,10.35043
478420.65625,6309864.50000,10.42204
478420.12500,6309864.00000,10.41292
478418.81250,6309864.00000,10.47569
478418.09375,6309863.00000,10.55007
478414.37500,6309863.00000,10.92802
478413.06250,6309863.50000,11.32724
478412.28125,6309864.00000,11.72185
478411.18750,6309864.00000,11.84633
478410.59375,6309865.00000,11.68335
478409.28125,6309865.00000,11.33531
478408.40625,6309866.00000,10.99915
478407.21875,6309866.50000,10.89811
478406.43750,6309867.00000,10.73267
478405.31250,6309867.00000,10.45459
478404.50000,6309867.50000,10.22321
478403.37500,6309867.50000,9.98949
478402.68750,6309868.00000,10.01139
478401.56250,6309868.00000,9.91040
478400.75000,6309868.50000,10.05646
478399.40625,6309869.50000,10.06755
478398.81250,6309870.00000,10.21773
478397.56250,6309870.50000,10.36755
478396.84375,6309871.00000,10.46688
478395.78125,6309871.00000,10.69301
478416.87500,6309863.00000,10.58294
478416.09375,6309863.00000,10.71353
478415.03125,6309862.50000,10.82799
478392.18750,6309868.00000,11.31426
478392.25000,6309866.00000,11.33804
478392.18750,6309867.00000,11.24909
478392.28125,6309865.00000,11.34193
478392.31250,6309864.00000,11.30487
478392.34375,6309863.00000,11.17094
478392.37500,6309862.00000,11.06427
478392.37500,6309861.00000,10.94058
478392.40625,6309860.00000,10.70627
478392.43750,6309859.00000,10.46481
478392.43750,6309858.00000,10.22505
478392.46875,6309857.00000,10.00918
478392.46875,6309856.00000,9.89489
478391.71875,6309855.00000,9.74579
478390.50000,6309854.50000,9.73116
478389.78125,6309853.50000,9.80331
478388.62500,6309853.50000,9.92015
478388.09375,6309853.00000,9.87351
478386.84375,6309852.50000,9.94252
478386.00000,6309851.50000,10.01364
478385.81250,6309850.00000,9.95252
478385.81250,6309849.00000,9.92652
478380.75000,6309843.50000,9.34180
478378.06250,6309841.50000,9.16601
478372.34375,6309836.00000,8.95657
478370.46875,6309834.00000,8.60456
478369.00000,6309832.00000,8.55811
478369.75000,6309832.50000,8.55609
478367.87500,6309832.00000,8.63235
478367.93750,6309831.00000,8.66396
478368.00000,6309829.00000,8.73245
478367.96875,6309830.00000,8.70517
478370.43750,6309833.00000,8.59650
478371.59375,6309834.50000,8.78710
478372.37500,6309835.00000,9.00791
478373.09375,6309837.00000,9.01857
478373.93750,6309837.50000,9.09762
478374.65625,6309838.00000,9.19555
478375.53125,6309838.50000,9.30922
478376.43750,6309839.00000,9.25877
478377.28125,6309839.50000,9.24919
478378.09375,6309840.50000,9.31868
478379.00000,6309841.50000,9.27386
478379.75000,6309842.00000,9.38183
478380.78125,6309842.50000,9.50853
478381.03125,6309844.50000,9.47571
478382.50000,6309845.00000,9.79952
478384.34375,6309846.00000,9.95611
478384.31250,6309845.50000,10.15897
478384.96875,6309846.00000,10.12956
478385.84375,6309848.00000,9.95280
478385.90625,6309847.00000,10.06418
478386.03125,6309850.50000,10.01420
478393.21875,6309869.00000,11.28900
478393.93750,6309869.50000,11.19852
478395.09375,6309870.00000,10.97441
478473.87500,6309885.50000,13.39277
478473.96875,6309884.50000,13.06929
478474.03125,6309883.50000,12.63770
478475.31250,6309882.50000,12.11533
478474.06250,6309882.50000,12.24866
478476.15625,6309880.50000,11.83078
478475.37500,6309881.50000,11.92144
478477.28125,6309879.50000,11.52548
478476.21875,6309879.50000,11.83950
478477.34375,6309878.50000,11.56983
478477.37500,6309877.50000,11.61528
478477.40625,6309876.50000,11.72955
478477.43750,6309875.50000,11.75711
478480.25000,6309873.00000,10.58475
478479.37500,6309873.50000,11.04383
478478.37500,6309874.00000,11.47507
478477.46875,6309874.50000,11.80289
478480.31250,6309872.00000,10.55066
478484.37500,6309865.50000,9.20764
478487.71875,6309855.00000,9.93335
478495.37500,6309847.50000,10.60407
478495.43750,6309846.50000,10.78245
478494.34375,6309848.00000,10.14814
478496.34375,6309845.50000,10.87710
478496.37500,6309844.50000,10.68282
478495.46875,6309845.50000,10.79822
478497.65625,6309841.50000,9.77136
478497.68750,6309840.50000,9.78664
478497.75000,6309839.50000,9.81140
478496.40625,6309843.50000,10.34232
478496.43750,6309842.50000,9.96723
478496.46875,6309841.50000,9.76467
478498.53125,6309837.00000,9.76022
478500.68750,6309835.50000,9.48326
478499.81250,6309836.00000,9.56098
478501.96875,6309833.50000,9.28254
478504.84375,6309829.50000,9.27047
478506.87500,6309823.00000,8.96588
478511.15625,6309812.00000,10.56576
478510.37500,6309813.00000,10.42395
478511.18750,6309811.00000,10.69701
478509.06250,6309816.50000,9.98928
478509.03125,6309817.50000,9.88475
478509.09375,6309815.50000,10.14370
478509.00000,6309818.50000,9.76392
478509.12500,6309814.50000,10.34503
478509.15625,6309813.50000,10.54179
478511.21875,6309810.00000,10.79783
478510.18750,6309820.00000,9.50869
478508.96875,6309819.50000,9.62654
478510.15625,6309821.00000,9.28616
478511.25000,6309809.00000,10.89350
478520.21875,6309799.50000,15.51049
478520.21875,6309799.50000,16.33799
478520.18750,6309797.50000,16.26103
478518.46875,6309798.50000,14.62330
478518.31250,6309797.50000,14.61288
478518.59375,6309799.50000,14.57759
478518.62500,6309799.50000,14.71831
478516.43750,6309800.50000,12.93663
478515.28125,6309801.00000,12.12520
478516.43750,6309799.50000,13.10002
478517.03125,6309799.50000,13.51267
478514.56250,6309802.50000,11.62346
478514.56250,6309801.50000,11.85535
478511.28125,6309808.00000,10.95656
478511.28125,6309807.00000,10.96833
478511.31250,6309806.00000,10.91853
478512.53125,6309804.50000,11.10079
478511.34375,6309805.00000,10.86745
478513.34375,6309803.00000,11.50527
478512.53125,6309803.50000,11.19125
478508.90625,6309821.50000,9.16117
478508.15625,6309821.50000,9.05976
478506.93750,6309822.00000,9.14390
478506.18750,6309824.00000,9.16866
478504.87500,6309828.50000,9.20497
478504.93750,6309827.50000,9.17328
478504.93750,6309826.50000,9.25269
478505.00000,6309825.50000,9.32424
478505.00000,6309824.50000,9.43240
478504.09375,6309830.00000,9.32227
478502.84375,6309830.50000,9.45510
478502.00000,6309832.50000,9.39887
478502.03125,6309831.50000,9.43388
478502.06250,6309830.50000,9.43761
478500.75000,6309834.50000,9.47571
478498.59375,6309836.00000,9.65332
478497.78125,6309838.50000,9.82495
478497.81250,6309837.50000,9.79425
478493.53125,6309848.50000,9.94515
478492.34375,6309849.50000,10.11967
478491.50000,6309852.00000,9.68582
478491.56250,6309851.00000,9.87549
478491.59375,6309850.00000,10.15649
478490.40625,6309852.00000,10.00426
478489.53125,6309852.50000,10.12200
478488.40625,6309853.00000,10.21565
478487.75000,6309854.00000,10.05675
478486.50000,6309856.50000,9.42638
478485.68750,6309863.50000,9.27635
478485.68750,6309862.50000,9.25426
478485.71875,6309861.50000,9.22175
478485.75000,6309860.50000,9.20630
478485.75000,6309859.50000,9.18215
478484.40625,6309864.50000,9.31579
478484.40625,6309863.50000,9.37525
478485.81250,6309858.50000,9.15086
478485.84375,6309857.50000,9.13707
478486.53125,6309855.50000,9.54818
478482.50000,6309868.00000,9.13067
478483.53125,6309866.00000,9.10621
478482.50000,6309867.00000,9.10738
478482.53125,6309866.00000,9.20269
478480.34375,6309871.00000,10.56711
478481.37500,6309870.00000,9.68369
478480.40625,6309870.00000,10.59417
478481.34375,6309869.00000,9.91965
478471.03125,6309886.50000,13.62004
478466.12500,6309884.50000,12.71708
478465.40625,6309885.00000,12.61649
478464.18750,6309885.50000,12.36016
478471.09375,6309885.50000,13.43701
478469.96875,6309885.50000,13.21952
478469.21875,6309885.00000,13.05722
478468.18750,6309884.50000,12.93177
478466.18750,6309883.50000,12.78969
478467.34375,6309883.50000,12.83818
478473.06250,6309886.00000,13.77817
478471.81250,6309886.50000,13.51704
478457.75000,6309882.00000,11.00254
478458.59375,6309882.50000,11.23165
478459.75000,6309882.50000,11.56992
478460.46875,6309883.50000,11.75970
478461.62500,6309884.00000,11.93425
478462.34375,6309884.50000,12.01216
478463.37500,6309885.00000,12.16325
478456.62500,6309881.50000,10.80202
478455.78125,6309881.00000,10.62098
478454.71875,6309880.50000,10.38550
478453.93750,6309880.00000,10.27576
478452.65625,6309879.50000,10.43096
478452.00000,6309878.50000,10.56188
478450.81250,6309878.50000,10.95552
478450.06250,6309878.00000,10.88411
478448.90625,6309878.00000,10.72267
478448.18750,6309878.00000,10.68243
478447.00000,6309878.00000,10.79961
478446.21875,6309878.50000,11.06048
478427.21875,6309867.50000,10.39048
478429.18750,6309868.50000,10.28659
478429.93750,6309868.50000,10.21331
478431.12500,6309869.50000,10.26618
478431.81250,6309870.00000,10.30589
478433.12500,6309870.50000,10.59650
478433.84375,6309871.00000,10.83297
478434.93750,6309871.50000,11.04404
478435.65625,6309872.00000,11.31189
478436.84375,6309872.50000,11.56548
478437.65625,6309873.00000,11.96184
478438.68750,6309873.50000,12.26201
478439.40625,6309874.00000,12.35787
478440.50000,6309874.50000,12.20143
478441.31250,6309875.50000,11.92757
478442.43750,6309876.50000,11.54620
478443.43750,6309877.00000,11.38807
478444.34375,6309878.00000,11.32851
478445.21875,6309878.50000,11.24416
478428.15625,6309867.50000,10.48540
478426.25000,6309867.50000,10.23910
478425.34375,6309866.50000,10.18650
478424.31250,6309865.50000,10.29341
478423.65625,6309865.00000,10.27890
478422.56250,6309864.50000,10.24910
478421.71875,6309864.00000,10.27949
478420.68750,6309863.50000,10.34202
478420.15625,6309863.00000,10.35252
478418.87500,6309863.00000,10.41901
478418.12500,6309862.00000,10.49442
478414.43750,6309862.00000,10.82766
478413.09375,6309862.50000,11.16416
478412.31250,6309863.00000,11.59146
478411.21875,6309863.00000,11.79357
478410.62500,6309864.00000,11.75033
478409.31250,6309864.00000,11.41805
478408.43750,6309865.00000,11.05815
478407.25000,6309865.50000,10.86733
478406.50000,6309866.00000,10.74846
478405.31250,6309866.00000,10.46501
478404.53125,6309866.50000,10.23168
478403.40625,6309866.50000,10.00071
478402.71875,6309867.00000,9.99262
478401.59375,6309867.00000,9.92774
478400.81250,6309867.50000,10.06408
478399.46875,6309868.50000,10.11430
478398.84375,6309869.00000,10.30741
478397.59375,6309869.50000,10.49093
478396.87500,6309870.00000,10.57791
478395.81250,6309870.00000,10.71483
478416.90625,6309862.00000,10.51406
478416.15625,6309862.00000,10.64936
478415.09375,6309861.50000,10.75524
478393.25000,6309868.00000,11.30221
478393.25000,6309867.00000,11.33208
478393.25000,6309866.00000,11.32526
478393.28125,6309865.00000,11.28196
478393.28125,6309864.00000,11.14222
478393.31250,6309863.00000,11.09297
478393.31250,6309862.00000,11.16175
478393.37500,6309861.00000,11.09791
478393.40625,6309860.00000,10.95734
478393.43750,6309859.00000,10.75983
478393.46875,6309858.00000,10.50224
478393.53125,6309857.00000,10.23560
478393.56250,6309856.00000,10.07529
478392.50000,6309855.00000,9.80926
478391.75000,6309854.00000,9.63844
478390.53125,6309853.50000,9.74870
478389.84375,6309852.50000,9.85989
478388.65625,6309852.50000,9.93920
478388.12500,6309852.00000,9.90391
478386.87500,6309851.50000,10.00157
478386.06250,6309849.50000,10.00663
478386.12500,6309848.50000,9.98731
478381.09375,6309843.50000,9.64548
478379.03125,6309840.50000,9.38728
478373.12500,6309836.00000,9.09419
478371.62500,6309833.50000,8.77157
478369.03125,6309831.00000,8.57188
478369.78125,6309831.50000,8.53522
478370.43750,6309832.00000,8.58245
478369.06250,6309830.00000,8.61408
478369.12500,6309828.00000,8.75048
478368.03125,6309828.00000,8.80440
478369.06250,6309829.00000,8.67836
478371.65625,6309832.50000,8.72551
478372.40625,6309834.00000,8.99728
478373.15625,6309835.00000,9.13640
478373.96875,6309836.50000,9.20605
478374.68750,6309837.00000,9.30730
478375.56250,6309837.50000,9.42450
478376.46875,6309838.00000,9.42229
478377.34375,6309838.50000,9.40688
478378.06250,6309839.50000,9.46823
478379.06250,6309839.50000,9.49417
478379.78125,6309841.00000,9.50576
478380.81250,6309841.50000,9.65383
478381.18750,6309842.50000,9.78831
478382.56250,6309844.00000,10.01030
478384.40625,6309845.00000,10.15781
478384.34375,6309844.50000,10.46051
478385.00000,6309845.00000,10.39714
478385.93750,6309846.00000,10.31572
478386.15625,6309847.50000,10.03334
478386.15625,6309846.50000,10.21653
478386.90625,6309850.50000,10.03362
478393.96875,6309868.50000,11.12763
478395.12500,6309869.00000,11.01940
478473.12500,6309885.00000,13.51368
478473.15625,6309884.00000,13.18137
478473.18750,6309883.00000,12.85534
478474.03125,6309881.50000,12.03972
478473.18750,6309882.00000,12.59703
478475.40625,6309880.50000,11.87673
478474.00000,6309880.50000,11.97886
478476.31250,6309878.50000,11.86844
478475.46875,6309879.50000,11.96773
478476.34375,6309877.50000,11.93603
478476.40625,6309876.50000,11.99453
478476.43750,6309875.50000,12.06857
478479.43750,6309872.50000,11.01480
478478.40625,6309873.00000,11.49842
478477.53125,6309873.50000,11.75313
478476.50000,6309874.50000,12.07435
478476.56250,6309873.50000,12.03566
478479.46875,6309871.50000,11.06697
478483.56250,6309865.00000,9.33966
478486.56250,6309854.50000,9.73299
478494.37500,6309847.00000,10.40665
