XUTM,YUTM,EC 0-0.25 m
504371.06250,6148823.00000,7.25607
504389.53125,6148824.00000,6.14404
504357.34375,6148821.00000,10.68126
504369.59375,6148823.00000,7.94479
504417.03125,6148824.50000,22.03067
504437.75000,6148825.50000,15.16555
504437.31250,6148826.00000,14.63872
504442.81250,6148840.00000,18.41283
504443.96875,6148834.00000,20.01552
504443.59375,6148832.50000,20.64307
504443.18750,6148832.00000,21.11195
504444.00000,6148833.50000,20.17981
504443.90625,6148833.00000,21.23877
504443.43750,6148836.50000,19.81827
504443.81250,6148837.00000,19.86366
504443.96875,6148838.00000,20.02030
504443.96875,6148839.00000,20.08588
504443.96875,6148835.00000,20.15912
504444.00000,6148836.00000,20.24818
504442.87500,6148841.00000,17.97281
504438.31250,6148826.00000,15.60182
504443.46875,6148827.00000,25.50378
504443.62500,6148828.00000,25.41348
504446.90625,6148827.00000,27.30470
504445.93750,6148827.00000,27.16680
504443.25000,6148829.00000,25.05824
504443.56250,6148830.00000,24.30701
504443.75000,6148831.00000,23.21429
504427.18750,6148849.00000,23.79865
504426.84375,6148849.50000,23.43499
504415.21875,6148843.50000,22.58489
504416.06250,6148844.50000,23.20339
504413.87500,6148842.50000,22.15975
504413.87500,6148843.50000,22.05847
504413.81250,6148843.00000,22.15384
504417.06250,6148845.50000,24.22461
504417.06250,6148846.50000,24.35321
504417.90625,6148847.00000,25.58352
504418.81250,6148846.50000,26.65007
504419.59375,6148846.50000,26.64953
504420.46875,6148847.50000,26.45789
504421.43750,6148848.00000,26.37874
504422.28125,6148848.00000,26.16254
504423.12500,6148848.50000,25.29464
504424.03125,6148849.50000,24.23730
504425.03125,6148850.00000,23.46372
504425.84375,6148849.50000,23.39425
504429.59375,6148849.50000,25.81012
504430.62500,6148849.50000,26.71184
504432.71875,6148849.00000,28.08767
504433.09375,6148848.50000,27.92916
504433.96875,6148847.50000,27.10638
504434.78125,6148847.50000,24.93123
504436.21875,6148847.50000,21.99169
504437.56250,6148846.50000,18.27139
504436.65625,6148847.50000,19.73047
504438.37500,6148845.50000,16.39004
504438.37500,6148846.50000,16.96434
504439.25000,6148845.00000,15.48362
504428.03125,6148849.00000,24.15391
504428.62500,6148850.00000,25.09759
504440.21875,6148844.50000,14.76898
504441.28125,6148844.00000,14.26265
504442.06250,6148843.00000,15.36697
504442.09375,6148844.00000,15.11619
504442.93750,6148842.00000,17.40632
504413.59375,6148837.50000,21.21666
504413.71875,6148838.50000,21.89410
504413.78125,6148839.50000,22.26494
504411.56250,6148841.50000,22.18178
504411.56250,6148840.50000,21.85911
504410.15625,6148835.00000,16.16846
504410.00000,6148834.00000,15.37706
504410.31250,6148836.00000,17.34571
504411.68750,6148832.00000,16.67579
504411.46875,6148832.50000,16.09133
504409.71875,6148833.00000,14.91242
504413.81250,6148831.00000,17.97600
504413.75000,6148830.00000,18.59793
504414.50000,6148829.00000,19.33893
504411.59375,6148837.50000,19.71915
504410.40625,6148837.00000,18.65874
504411.59375,6148842.50000,22.50868
504416.09375,6148826.50000,21.48064
504416.87500,6148825.00000,21.93451
504418.00000,6148825.00000,21.93071
504414.59375,6148828.00000,20.88024
504414.15625,6148828.00000,20.18600
504415.31250,6148826.50000,21.47600
504407.25000,6148825.00000,17.87393
504406.18750,6148825.00000,16.08541
504406.93750,6148825.50000,16.89012
504407.12500,6148825.50000,17.46339
504407.43750,6148826.50000,17.22773
504408.50000,6148826.50000,17.86887
504411.84375,6148825.50000,21.30909
504410.28125,6148825.50000,20.31558
504412.00000,6148825.50000,21.51316
504405.40625,6148825.00000,15.15123
504400.40625,6148824.50000,11.88341
504404.34375,6148825.00000,14.47906
504399.40625,6148824.50000,10.32957
504412.93750,6148825.00000,21.95081
504414.78125,6148825.00000,22.08578
504413.65625,6148826.00000,21.92152
504414.43750,6148826.00000,21.87685
504415.96875,6148825.00000,22.04789
504388.59375,6148824.50000,5.91517
504383.25000,6148824.00000,5.93127
504382.28125,6148824.00000,6.05234
504386.56250,6148824.50000,5.81939
504386.75000,6148824.50000,5.83811
504386.12500,6148825.00000,5.85704
504387.78125,6148824.50000,5.68973
504383.25000,6148824.50000,5.83411
504383.03125,6148825.00000,6.01034
504385.31250,6148825.50000,5.94448
504383.12500,6148826.00000,6.35635
504371.96875,6148823.50000,6.97765
504371.12500,6148824.00000,7.45011
504371.43750,6148824.00000,7.13797
504370.46875,6148823.00000,7.53312
504373.28125,6148823.50000,7.05956
504394.15625,6148824.50000,7.14028
504395.18750,6148824.50000,7.74985
504390.37500,6148824.50000,6.01699
504389.31250,6148825.00000,5.84405
504356.59375,6148822.00000,10.75559
504358.31250,6148821.00000,10.07989
504356.37500,6148821.00000,11.06763
504349.93750,6148821.50000,12.79315
504313.09375,6148819.00000,22.73191
504357.50000,6148822.50000,10.09332
504341.12500,6148821.00000,16.09145
504345.00000,6148821.00000,13.29971
504368.62500,6148823.00000,8.02335
504370.09375,6148823.00000,7.84492
504368.90625,6148823.50000,8.21164
504369.43750,6148824.00000,8.18472
504366.96875,6148822.50000,8.49094
504364.46875,6148822.50000,8.87407
504366.00000,6148822.50000,8.80004
504416.09375,6148825.00000,22.04172
504443.93750,6148840.00000,19.96114
504444.46875,6148834.50000,20.34341
504443.84375,6148832.00000,22.02106
504446.09375,6148833.50000,22.55065
504445.90625,6148832.50000,23.23595
504444.00000,6148837.00000,20.42978
504444.15625,6148838.00000,21.04362
504444.40625,6148839.00000,21.51968
504444.90625,6148835.50000,20.65546
504445.37500,6148836.50000,21.37563
504443.93750,6148841.00000,19.66086
504444.15625,6148828.00000,26.63206
504445.15625,6148827.50000,27.15222
504444.84375,6148828.50000,26.86757
504447.87500,6148827.00000,28.49140
504446.46875,6148828.50000,28.42628
504445.56250,6148828.00000,27.92250
504444.90625,6148829.50000,25.95166
504445.18750,6148830.50000,25.32744
504445.50000,6148831.50000,24.28148
504427.15625,6148850.00000,23.62558
504426.81250,6148850.50000,23.22113
504413.87500,6148844.50000,22.27902
504415.25000,6148844.50000,22.63636
504416.09375,6148845.50000,23.26862
504413.78125,6148844.00000,22.19344
504411.59375,6148843.50000,22.92935
504416.09375,6148846.50000,23.34475
504417.06250,6148847.50000,24.46069
504417.93750,6148848.00000,25.41559
504418.81250,6148847.50000,26.21748
504419.65625,6148847.50000,26.30159
504420.46875,6148848.50000,26.13502
504421.43750,6148849.00000,26.12814
504422.28125,6148849.00000,25.89756
504423.15625,6148849.50000,25.05658
504424.03125,6148850.50000,24.00704
504425.06250,6148851.00000,23.36227
504425.87500,6148850.50000,23.22010
504429.62500,6148850.50000,25.86826
504430.59375,6148850.50000,26.79913
504432.81250,6148850.00000,28.48325
504433.09375,6148849.50000,28.74737
504434.00000,6148848.50000,28.27936
504434.78125,6148848.50000,26.02323
504436.68750,6148848.50000,21.50806
504437.62500,6148848.00000,19.35636
504438.37500,6148847.50000,17.24994
504439.28125,6148846.00000,15.77739
504440.21875,6148845.50000,15.05062
504428.06250,6148850.00000,24.01892
504428.65625,6148851.00000,25.08663
504441.25000,6148845.00000,14.80525
504442.09375,6148845.00000,15.32976
504443.00000,6148843.00000,16.91260
504443.03125,6148844.00000,16.70462
504443.96875,6148842.00000,19.17125
504411.59375,6148838.50000,20.60047
504411.59375,6148839.50000,21.35713
504410.68750,6148842.00000,22.40954
504410.65625,6148841.00000,21.95219
504410.59375,6148840.00000,21.35053
504409.15625,6148834.50000,15.18023
504409.21875,6148835.50000,16.00477
504409.12500,6148833.50000,14.48673
504409.25000,6148836.50000,17.34331
504411.37500,6148831.50000,16.44857
504409.43750,6148832.00000,14.72804
504411.21875,6148831.00000,15.83547
504409.09375,6148832.50000,14.16670
504413.43750,6148830.00000,17.87298
504413.68750,6148829.00000,19.26695
504413.00000,6148829.00000,18.18057
504410.46875,6148838.00000,19.74241
504409.28125,6148837.50000,18.61792
504410.68750,6148843.00000,22.95548
504415.50000,6148825.50000,21.90806
504414.18750,6148827.00000,20.98344
504414.21875,6148827.00000,21.64303
504413.53125,6148828.00000,20.26394
504415.43750,6148825.50000,21.77298
504405.87500,6148827.00000,14.45271
504407.03125,6148826.50000,15.88941
504407.68750,6148827.50000,15.87661
504410.25000,6148826.50000,19.50778
504408.75000,6148827.50000,16.73026
504410.18750,6148827.50000,18.09772
504410.90625,6148825.50000,20.71745
504412.50000,6148826.00000,21.26999
504412.81250,6148825.50000,21.99169
504404.75000,6148826.00000,14.48107
504401.18750,6148825.00000,12.16638
504399.40625,6148826.00000,10.63341
504403.71875,6148825.50000,13.52256
504398.84375,6148825.00000,10.41978
504398.53125,6148825.00000,10.21513
504398.06250,6148824.50000,9.73241
504397.12500,6148824.50000,8.94365
504415.03125,6148825.00000,22.11991
504412.71875,6148826.00000,21.71546
504413.21875,6148827.00000,21.40251
504381.56250,6148824.50000,6.20828
504378.90625,6148825.00000,6.77239
504377.96875,6148824.50000,6.90781
504387.03125,6148825.50000,5.71505
504386.03125,6148826.00000,5.83132
504387.62500,6148825.50000,5.55725
504382.00000,6148825.50000,6.30031
504383.50000,6148827.00000,6.52481
504385.59375,6148826.50000,6.00173
504382.53125,6148826.50000,6.52940
504382.93750,6148827.50000,6.83502
504372.37500,6148823.50000,6.79082
504370.78125,6148824.50000,7.92492
504371.46875,6148825.00000,7.82979
504372.68750,6148824.00000,7.17663
504369.59375,6148824.00000,8.11007
504374.03125,6148824.50000,7.21090
504373.09375,6148825.00000,7.43431
504393.62500,6148825.00000,6.88017
504395.12500,6148824.50000,7.43466
504394.28125,6148825.00000,7.13899
504396.09375,6148824.50000,8.25209
504395.46875,6148824.50000,7.80140
504391.06250,6148825.00000,5.94519
504393.34375,6148825.00000,6.46292
504389.75000,6148826.00000,5.70846
504387.90625,6148826.50000,5.52564
504355.62500,6148821.50000,11.02749
504356.18750,6148822.50000,10.68297
504359.15625,6148821.50000,9.41043
504363.46875,6148822.50000,8.86567
504351.75000,6148821.50000,12.04798
504355.59375,6148821.50000,11.11700
504352.68750,6148821.50000,11.45938
504354.53125,6148821.50000,11.16464
504350.87500,6148821.50000,12.54755
504350.81250,6148822.00000,12.60257
504349.00000,6148821.50000,13.36726
504350.12500,6148822.50000,12.69993
504349.21875,6148822.50000,13.33237
504312.12500,6148819.00000,24.54928
504313.25000,6148820.00000,22.44957
504312.50000,6148819.50000,24.05828
504321.18750,6148820.50000,17.20930
504322.18750,6148820.50000,17.00625
504313.93750,6148819.50000,21.14820
504325.09375,6148820.50000,16.47160
504358.18750,6148823.00000,9.71684
504358.06250,6148823.00000,9.68789
504356.68750,6148823.50000,10.27298
504358.93750,6148822.50000,9.33084
504342.03125,6148821.50000,15.25685
504344.00000,6148821.00000,13.92295
504340.12500,6148821.00000,17.72118
504341.56250,6148822.50000,15.16285
504339.96875,6148823.00000,16.75395
504344.90625,6148822.00000,13.14017
504345.93750,6148821.50000,13.09452
504345.78125,6148822.00000,13.18465
504344.15625,6148822.00000,13.34230
504368.00000,6148823.00000,8.28660
504367.84375,6148823.50000,8.46767
504368.12500,6148824.50000,8.90078
504369.25000,6148825.00000,8.81077
504367.65625,6148823.50000,8.62520
504367.06250,6148823.50000,8.95852
504365.12500,6148823.00000,8.90203
504364.53125,6148823.50000,9.17248
504363.53125,6148823.50000,9.06558
504365.25000,6148823.00000,8.95235
504365.78125,6148824.00000,9.22592
504444.56250,6148840.00000,21.84158
504446.06250,6148834.50000,21.84219
504446.03125,6148832.50000,23.82480
504446.37500,6148833.00000,22.92145
504446.84375,6148834.00000,23.16302
504445.93750,6148831.50000,25.88451
504445.78125,6148837.00000,22.51353
504445.93750,6148838.50000,23.86072
504445.93750,6148839.50000,24.41419
504446.03125,6148835.50000,21.71723
504446.00000,6148836.50000,22.25846
504444.71875,6148841.00000,21.76994
504444.56250,6148828.00000,27.08805
504444.87500,6148828.50000,27.11933
504445.31250,6148829.50000,27.25915
504448.62500,6148827.50000,29.81259
504447.09375,6148829.00000,29.08414
504445.71875,6148830.50000,26.51659
504427.15625,6148851.00000,23.41377
504426.84375,6148851.50000,23.11246
504413.75000,6148845.00000,22.40524
504413.84375,6148845.50000,22.57386
504415.28125,6148845.50000,22.80084
504411.59375,6148844.50000,23.23565
504410.68750,6148844.00000,23.59685
504415.31250,6148846.50000,23.02587
504416.12500,6148847.50000,23.36524
504417.06250,6148848.50000,24.51782
504417.93750,6148849.00000,25.31247
504418.84375,6148848.50000,25.97176
504419.68750,6148848.50000,25.96079
504420.46875,6148849.50000,25.83023
504421.46875,6148850.00000,25.80879
504422.31250,6148850.00000,25.59697
504423.15625,6148850.50000,24.81842
504424.06250,6148851.50000,23.87366
504425.09375,6148852.00000,23.39678
504425.87500,6148851.50000,23.17719
504429.62500,6148851.50000,25.82735
504430.59375,6148851.50000,26.84677
504432.87500,6148851.00000,28.89564
504433.09375,6148850.50000,29.44180
504434.03125,6148849.50000,29.56789
504434.81250,6148849.50000,27.78236
504436.25000,6148849.50000,24.66840
504436.68750,6148849.50000,22.69690
504437.62500,6148849.00000,20.78623
504438.40625,6148848.50000,18.25391
504439.37500,6148848.00000,16.23307
504440.21875,6148846.50000,15.08731
504441.21875,6148846.00000,15.18887
504428.06250,6148851.00000,23.87814
504428.65625,6148852.00000,25.03774
504442.12500,6148846.00000,15.90724
504443.06250,6148845.00000,16.90525
504443.96875,6148843.00000,18.60629
504443.96875,6148844.00000,18.39215
504444.84375,6148842.00000,21.41335
504410.53125,6148839.00000,20.32822
504409.40625,6148841.50000,21.74718
504409.40625,6148842.50000,22.30692
504409.37500,6148840.50000,21.33020
504409.34375,6148839.50000,20.67443
504407.78125,6148835.50000,15.50644
504407.81250,6148834.50000,14.82762
504407.75000,6148836.50000,16.18038
504407.81250,6148833.50000,13.99777
504407.96875,6148837.50000,17.97751
504407.75000,6148836.50000,17.01348
504411.31250,6148830.50000,16.48748
504409.06250,6148831.50000,14.33394
504410.84375,6148830.50000,15.94868
504409.03125,6148831.00000,14.58986
504407.84375,6148832.50000,13.92931
504412.68750,6148828.00000,18.79334
504411.28125,6148829.50000,16.98902
504409.31250,6148838.50000,19.74777
504408.12500,6148838.00000,18.83923
504409.40625,6148843.50000,23.07380
504412.53125,6148827.00000,20.16423
504405.31250,6148827.50000,13.84086
504405.06250,6148827.50000,13.80878
504406.81250,6148827.00000,14.86270
504404.65625,6148827.00000,13.68358
504405.81250,6148828.50000,14.09035
504407.34375,6148827.50000,15.18575
504407.78125,6148828.50000,15.36669
504407.28125,6148828.00000,14.84263
504410.75000,6148826.50000,19.94624
504408.93750,6148828.50000,16.00165
504410.21875,6148828.50000,16.95636
504411.06250,6148827.50000,18.48676
504401.78125,6148826.00000,12.25166
504399.75000,6148827.00000,10.82772
504398.03125,6148827.00000,9.64297
504398.15625,6148826.00000,9.63220
504403.37500,6148826.50000,12.70730
504397.21875,6148825.00000,9.14937
504396.40625,6148824.50000,8.67605
504396.96875,6148825.00000,8.82012
504381.09375,6148825.00000,6.33880
504380.15625,6148825.50000,6.50997
504381.43750,6148825.50000,6.36498
504379.68750,6148825.50000,6.72648
504379.46875,6148826.00000,6.92891
504378.87500,6148826.50000,7.19419
504378.12500,6148825.50000,7.04809
504377.25000,6148825.50000,7.04844
504377.06250,6148825.00000,7.08884
504375.00000,6148825.00000,7.42751
504387.34375,6148826.50000,5.61359
504386.15625,6148827.00000,5.92843
504381.56250,6148826.50000,6.79576
504383.90625,6148828.00000,6.87250
504385.65625,6148827.50000,6.23647
504381.93750,6148827.50000,7.21134
504382.34375,6148828.50000,7.73920
504383.06250,6148828.50000,7.37244
504370.09375,6148825.00000,8.60239
504370.56250,6148825.50000,8.47765
504371.65625,6148826.00000,8.54124
504372.62500,6148826.00000,8.10554
504374.03125,6148824.50000,7.43604
504373.15625,6148825.00000,7.57181
504393.71875,6148825.50000,6.80966
504394.65625,6148825.00000,7.38504
504394.53125,6148825.00000,7.13387
504395.93750,6148825.00000,7.97313
504396.28125,6148825.00000,8.34197
504395.34375,6148826.00000,7.60489
504391.46875,6148826.00000,5.86992
504392.84375,6148826.00000,6.27765
504389.96875,6148827.00000,5.52186
504387.43750,6148827.50000,5.62150
504388.21875,6148827.50000,5.57279
504355.43750,6148822.00000,11.02843
504355.34375,6148823.50000,10.61693
504355.18750,6148822.50000,10.84610
504359.87500,6148822.50000,9.13976
504360.93750,6148822.50000,8.87912
504361.90625,6148822.50000,8.78716
504362.84375,6148823.00000,8.86383
504362.65625,6148823.00000,8.78716
504351.71875,6148822.00000,11.82647
504354.71875,6148822.00000,11.07398
504353.53125,6148822.00000,11.17688
504352.68750,6148822.50000,11.14136
504353.56250,6148822.00000,11.18202
504354.03125,6148822.50000,10.98090
504348.25000,6148822.00000,13.66827
504346.75000,6148822.00000,13.47767
504349.93750,6148823.00000,13.08807
504352.09375,6148823.00000,11.41540
504350.43750,6148824.00000,12.44448
504348.21875,6148822.00000,13.68327
504348.37500,6148823.00000,13.60883
504349.71875,6148823.50000,13.00081
504348.90625,6148823.50000,13.29558
504311.56250,6148819.50000,25.56082
504310.56250,6148819.50000,25.07167
504313.87500,6148820.50000,21.72525
504312.96875,6148820.50000,22.05334
504313.78125,6148821.00000,21.03810
504311.31250,6148819.50000,24.58961
