XUTM,YUTM,EC 0-0.25 m
648727.25000,6132484.50000,5.76728
648728.68750,6132483.50000,5.95310
648729.62500,6132483.00000,6.10659
648733.12500,6132478.00000,6.56876
648739.87500,6132474.50000,10.26287
648739.75000,6132473.00000,10.59907
648740.75000,6132472.50000,11.18047
648741.75000,6132472.50000,11.24406
648742.68750,6132472.00000,10.86556
648743.31250,6132470.00000,10.58817
648743.68750,6132472.00000,9.95832
648749.81250,6132465.50000,5.60268
648744.31250,6132470.00000,8.99390
648745.31250,6132469.50000,7.65734
648746.25000,6132469.50000,6.63721
648747.50000,6132468.00000,5.60568
648747.25000,6132469.00000,6.01062
648748.50000,6132468.00000,5.39989
648749.43750,6132467.50000,5.38389
648761.43750,6132459.00000,10.33464
648760.18750,6132459.50000,10.88913
648761.18750,6132459.50000,10.97384
648767.50000,6132460.00000,7.82727
648767.56250,6132459.00000,7.14018
648762.18750,6132459.50000,10.97626
648753.50000,6132463.50000,8.18420
648754.81250,6132462.50000,9.35596
648754.43750,6132463.00000,8.89456
648755.81250,6132462.50000,10.04906
648756.81250,6132462.50000,10.58372
648758.18750,6132462.00000,11.30771
648757.37500,6132462.50000,11.20850
648757.81250,6132462.50000,11.33507
648759.43750,6132461.00000,11.46112
648759.18750,6132462.00000,11.68330
648750.81250,6132465.50000,5.76975
648751.81250,6132465.00000,6.18327
648752.81250,6132465.00000,6.89332
648739.18750,6132475.00000,9.71038
648734.06250,6132477.50000,6.77544
648735.00000,6132477.50000,7.14889
648736.00000,6132477.00000,7.54869
648736.93750,6132477.00000,7.98482
648737.87500,6132476.50000,8.53417
648738.81250,6132476.50000,9.22599
648730.62500,6132483.00000,6.25636
648732.81250,6132479.00000,6.57431
648732.81250,6132480.00000,6.53624
648732.12500,6132481.00000,6.59663
648731.56250,6132482.50000,6.53266
648728.25000,6132484.00000,5.94080
648724.56250,6132486.50000,6.43678
648725.50000,6132486.00000,6.30336
648726.43750,6132486.00000,6.18307
648717.62500,6132493.50000,7.52789
648716.00000,6132496.00000,7.64595
648717.37500,6132495.00000,7.69174
648716.93750,6132496.00000,7.91303
648715.25000,6132498.50000,7.53567
648716.06250,6132497.50000,7.66043
648716.18750,6132498.00000,7.74191
648705.50000,6132503.00000,8.56174
648706.43750,6132503.00000,8.51677
648707.37500,6132502.50000,8.44242
648691.81250,6132626.00000,6.96574
648696.00000,6132628.50000,7.72404
648700.31250,6132628.00000,7.72711
648701.31250,6132628.00000,7.68524
648705.18750,6132631.00000,8.18684
648704.56250,6132630.00000,8.00064
648706.12500,6132630.50000,8.05154
648707.12500,6132630.50000,7.99625
648713.12500,6132632.00000,11.34949
648714.06250,6132631.50000,11.18671
648715.06250,6132631.50000,10.83188
648716.00000,6132631.00000,10.63043
648717.00000,6132630.50000,10.53519
648724.37500,6132628.00000,9.60195
648723.43750,6132628.00000,9.64081
648729.75000,6132629.50000,13.56748
648731.75000,6132628.00000,12.69874
648730.81250,6132628.00000,12.74606
648737.18750,6132628.00000,15.30270
648733.31250,6132629.00000,14.60002
648725.62500,6132628.50000,10.79804
648725.37500,6132627.50000,9.59912
648726.62500,6132628.00000,10.50957
648727.56250,6132627.50000,10.47704
648719.62500,6132629.00000,9.50536
648718.62500,6132629.50000,9.48929
648720.56250,6132629.00000,9.63773
648721.50000,6132628.50000,9.76742
648722.50000,6132628.50000,9.85443
648717.68750,6132629.50000,9.36274
648708.06250,6132630.00000,7.95912
648709.06250,6132630.00000,7.92537
648711.18750,6132630.50000,8.39664
648710.00000,6132629.50000,7.88140
648712.87500,6132631.00000,9.44826
648712.18750,6132630.00000,8.32123
648703.50000,6132629.50000,7.81118
648703.06250,6132628.50000,7.71185
648702.25000,6132627.50000,7.62940
648697.00000,6132628.00000,7.70214
648697.93750,6132628.00000,7.66262
648698.87500,6132627.50000,7.57436
648699.87500,6132627.50000,7.57015
648693.56250,6132627.00000,7.13472
648692.81250,6132626.00000,6.96461
648695.00000,6132627.50000,7.60234
648694.56250,6132627.00000,7.26221
648691.12500,6132625.50000,7.10978
648701.37500,6132535.50000,14.03039
648701.81250,6132536.50000,14.51107
648701.56250,6132534.50000,13.59649
648701.37500,6132533.50000,13.37412
648701.25000,6132532.50000,13.51363
648701.43750,6132531.00000,13.42565
648701.56250,6132530.50000,13.54069
648701.31250,6132529.00000,13.63939
648701.62500,6132528.00000,13.47001
648702.06250,6132527.00000,12.98307
648702.50000,6132525.50000,13.10277
648701.00000,6132511.00000,11.55078
648700.50000,6132510.50000,11.21665
648698.87500,6132509.50000,11.06840
648699.87500,6132509.50000,10.88057
648703.43750,6132525.00000,12.84166
648704.25000,6132524.00000,12.67989
648704.25000,6132523.50000,12.64948
648704.43750,6132522.50000,12.52294
648703.68750,6132513.50000,11.58872
648702.68750,6132512.50000,11.54555
648702.50000,6132512.00000,11.60418
648705.43750,6132522.00000,12.17980
648706.06250,6132521.00000,12.04585
648706.50000,6132520.00000,11.41614
648706.81250,6132519.00000,11.18063
648706.68750,6132518.00000,10.76548
648706.43750,6132515.50000,10.81300
648706.12500,6132515.00000,11.12613
648707.62500,6132517.50000,10.61757
648707.68750,6132516.50000,10.73846
648705.43750,6132513.50000,11.26388
648704.62500,6132513.00000,11.45196
648702.00000,6132511.00000,11.31791
648702.18750,6132537.00000,14.90695
648702.56250,6132545.00000,16.52765
648703.25000,6132544.00000,16.81847
648703.31250,6132543.00000,16.78094
648703.12500,6132541.00000,16.01987
648703.93750,6132542.00000,16.21849
648703.43750,6132540.00000,15.94460
648703.12500,6132539.00000,15.60477
648703.00000,6132538.00000,15.14509
648692.12500,6132621.50000,6.77269
648692.43750,6132620.50000,6.78771
648692.56250,6132619.50000,6.84610
648692.56250,6132618.50000,6.85457
648692.81250,6132617.50000,6.81595
648692.68750,6132616.50000,6.89609
648692.18750,6132622.50000,6.83072
648692.12500,6132623.50000,6.95467
648692.18750,6132624.00000,6.92338
648692.12500,6132625.50000,6.90540
648693.62500,6132616.50000,7.10771
648694.62500,6132616.00000,7.46022
648694.75000,6132615.00000,7.45897
648694.87500,6132614.50000,7.69683
648695.25000,6132613.50000,7.67927
648694.87500,6132612.00000,8.00835
648698.62500,6132597.00000,9.53857
648697.75000,6132603.50000,9.12228
648697.75000,6132602.50000,9.08034
648697.75000,6132601.50000,9.31371
648698.25000,6132600.50000,9.41417
648698.50000,6132599.00000,9.76880
648698.87500,6132598.00000,9.70252
648697.18750,6132604.50000,8.84710
648696.75000,6132606.00000,8.81904
648696.31250,6132607.00000,8.75786
648696.37500,6132608.00000,8.80594
648696.56250,6132609.00000,8.69019
648699.25000,6132596.00000,9.58086
648699.06250,6132595.00000,9.63336
648699.62500,6132594.00000,9.68618
648700.00000,6132592.50000,9.94706
648699.93750,6132591.50000,10.38651
648695.93750,6132610.50000,8.72017
648695.81250,6132611.50000,8.52588
648695.87500,6132612.00000,8.35951
648703.62500,6132546.00000,16.47436
648700.81250,6132590.00000,10.64080
648701.00000,6132589.00000,10.44187
648701.43750,6132587.50000,10.30296
648701.56250,6132587.00000,10.10026
648701.37500,6132585.50000,10.12667
648701.37500,6132585.00000,10.13863
648701.18750,6132584.00000,10.26493
648701.12500,6132583.00000,10.25548
648701.37500,6132582.50000,10.39974
648702.00000,6132581.00000,10.59807
648702.37500,6132580.00000,10.59457
648702.93750,6132578.50000,10.31943
648703.00000,6132577.50000,10.26781
648703.06250,6132576.50000,10.22323
648703.56250,6132575.50000,10.16694
648703.87500,6132574.50000,10.24347
648703.75000,6132573.50000,10.22863
648703.81250,6132572.00000,10.25833
648703.81250,6132571.00000,10.13863
648704.50000,6132570.50000,10.14814
648705.06250,6132569.00000,9.78520
648705.43750,6132570.00000,9.95460
648705.00000,6132567.50000,9.31819
648705.50000,6132566.50000,8.69692
648705.25000,6132565.50000,8.59139
648700.93750,6132591.50000,10.48106
648705.50000,6132549.50000,15.06845
648704.62500,6132548.50000,15.02186
648703.81250,6132548.00000,15.25359
648707.87500,6132557.50000,12.65709
648708.12500,6132556.50000,13.19761
648708.25000,6132555.00000,13.56506
648708.18750,6132554.50000,14.34333
648708.25000,6132552.50000,15.29530
648708.00000,6132551.00000,15.12192
648707.37500,6132550.50000,15.43559
648708.93750,6132553.00000,14.96876
648709.18750,6132554.00000,14.24147
648706.68750,6132550.00000,15.22139
648705.81250,6132564.00000,8.70889
648705.75000,6132563.50000,8.90949
648706.00000,6132562.00000,9.66729
648706.25000,6132561.00000,10.46891
648706.81250,6132560.00000,11.52016
648707.25000,6132559.00000,12.16240
648703.81250,6132546.50000,15.98611
648699.12500,6132509.00000,10.82354
648698.62500,6132507.00000,9.65254
648700.87500,6132505.50000,8.89799
648699.62500,6132507.00000,9.37232
648700.56250,6132506.50000,9.00355
648701.81250,6132505.50000,8.84026
648702.81250,6132505.00000,8.82474
648703.75000,6132505.00000,8.77508
648704.68750,6132504.50000,8.74627
648705.68750,6132504.00000,8.76130
648708.37500,6132502.50000,8.20643
648709.31250,6132502.00000,8.07284
648710.25000,6132502.00000,7.98191
648711.25000,6132501.50000,7.90103
648712.18750,6132501.00000,7.88503
648713.12500,6132501.00000,7.84593
648714.62500,6132500.00000,7.50356
648714.12500,6132500.50000,7.73478
648720.87500,6132490.50000,7.12994
648721.00000,6132490.00000,6.81577
648719.50000,6132491.50000,7.33234
648720.50000,6132491.50000,7.38297
648718.56250,6132493.50000,7.66423
648719.50000,6132493.00000,7.73157
648722.50000,6132487.50000,6.65467
648723.50000,6132487.50000,6.66237
648724.43750,6132487.00000,6.62995
648721.93750,6132489.50000,6.84663
648722.87500,6132489.00000,6.84246
648727.43750,6132485.50000,6.08588
648728.37500,6132485.50000,6.00885
648729.18750,6132484.00000,6.09636
648730.12500,6132483.50000,6.25064
648733.75000,6132478.50000,6.73452
648740.87500,6132474.00000,10.78343
648740.12500,6132474.50000,10.50813
648741.81250,6132474.00000,11.04031
648742.75000,6132473.50000,10.80726
648743.75000,6132473.00000,10.06938
648744.68750,6132472.00000,8.68913
648744.68750,6132473.00000,8.90147
648750.43750,6132467.50000,5.59166
648745.62500,6132471.50000,7.37818
648746.62500,6132471.50000,6.19287
648747.62500,6132471.50000,5.76966
648748.25000,6132469.00000,5.67191
648748.62500,6132471.00000,5.72239
648749.25000,6132469.00000,5.49293
648750.25000,6132468.50000,5.54415
648760.43750,6132461.00000,11.52233
648761.43750,6132461.50000,11.51292
648767.43750,6132461.00000,8.87085
648767.25000,6132463.00000,9.71953
648762.31250,6132462.00000,11.50907
648753.75000,6132465.00000,7.70771
648755.43750,6132463.00000,9.88208
648754.75000,6132464.50000,8.39613
648756.37500,6132462.50000,10.74677
648758.31250,6132462.00000,11.69960
648756.75000,6132465.00000,10.75576
648757.75000,6132465.00000,11.66402
648758.81250,6132462.50000,11.76765
648759.31250,6132462.00000,11.78322
648760.31250,6132462.00000,11.75831
648759.75000,6132462.50000,11.91845
648751.43750,6132467.50000,6.00439
648752.43750,6132467.00000,6.54249
648753.37500,6132467.00000,7.31048
648739.81250,6132476.00000,10.02510
648734.75000,6132478.50000,6.94656
648735.68750,6132478.00000,7.25433
648736.68750,6132478.00000,7.77831
648737.62500,6132477.50000,8.39108
648738.62500,6132477.50000,9.08873
648739.56250,6132477.00000,9.79566
648731.12500,6132483.50000,6.46804
648733.81250,6132479.50000,6.66311
648733.06250,6132480.50000,6.70239
648732.56250,6132482.00000,6.71803
648732.06250,6132483.00000,6.67532
648729.37500,6132485.00000,6.10565
648725.37500,6132487.00000,6.54175
648726.37500,6132486.50000,6.38565
648727.31250,6132486.50000,6.33489
648718.31250,6132494.50000,7.80838
648717.00000,6132497.00000,7.93661
648717.93750,6132495.50000,8.13106
648717.93750,6132497.00000,8.21301
648715.56250,6132499.50000,7.63686
648717.18750,6132498.00000,7.99530
648716.56250,6132499.50000,7.94239
648706.62500,6132504.00000,8.72980
648707.62500,6132503.50000,8.68350
648708.56250,6132503.50000,8.57237
648695.93750,6132627.50000,7.68778
648700.81250,6132627.00000,7.56019
648701.75000,6132626.50000,7.52736
648705.50000,6132630.00000,7.91652
648704.43750,6132629.00000,7.75842
648706.50000,6132629.50000,7.86636
648707.43750,6132629.50000,7.83201
648713.81250,6132630.50000,9.40033
648714.75000,6132630.50000,9.34982
648715.75000,6132630.00000,9.30926
648716.68750,6132630.00000,9.33555
648723.68750,6132627.00000,8.76748
648724.68750,6132626.50000,8.77401
648722.75000,6132627.00000,8.76808
648729.81250,6132628.50000,12.06944
648728.50000,6132627.50000,10.43856
648732.75000,6132627.50000,12.72622
648731.37500,6132626.50000,10.38902
648732.31250,6132626.50000,10.31725
648730.43750,6132627.00000,10.41672
648738.18750,6132627.50000,16.02468
648738.12500,6132627.50000,15.76167
648736.25000,6132628.00000,14.65313
648737.56250,6132626.50000,14.25855
648736.62500,6132626.50000,14.09390
648734.31250,6132628.50000,15.26586
648735.25000,6132628.50000,14.69969
648733.68750,6132627.50000,13.11228
648726.31250,6132627.00000,9.48675
648725.62500,6132626.00000,8.73201
648727.25000,6132627.00000,9.19774
648728.25000,6132626.50000,9.11767
648718.87500,6132628.00000,8.88936
648719.87500,6132628.00000,8.95722
648717.93750,6132628.50000,8.81145
648720.81250,6132627.50000,8.91916
648721.81250,6132627.50000,8.81946
648717.00000,6132628.50000,8.58879
648708.37500,6132629.00000,7.78576
648709.37500,6132628.50000,7.73124
648710.93750,6132629.50000,7.83792
648710.31250,6132628.50000,7.67748
648713.12500,6132630.00000,8.27635
648711.93750,6132629.00000,7.79201
648704.06250,6132628.00000,7.65561
648703.25000,6132627.50000,7.51286
648702.75000,6132626.50000,7.46815
648696.87500,6132627.00000,7.69137
648697.87500,6132627.00000,7.67559
648698.81250,6132626.50000,7.60710
648699.75000,6132626.00000,7.61610
648693.81250,6132625.50000,7.04104
648693.06250,6132625.00000,6.85335
648695.50000,6132626.50000,7.46239
648694.75000,6132625.50000,7.18335
648702.37500,6132535.00000,13.77533
648702.75000,6132536.00000,14.37750
648702.56250,6132534.00000,13.33991
648702.31250,6132533.00000,13.07425
648702.18750,6132532.50000,13.14782
648702.37500,6132531.00000,13.09814
648702.50000,6132530.00000,13.27935
648702.25000,6132528.50000,13.56694
648702.56250,6132528.00000,13.25315
648703.06250,6132526.50000,12.86983
648701.50000,6132510.00000,11.00258
648700.81250,6132509.00000,10.57632
648700.06250,6132508.50000,10.54389
648704.00000,6132526.50000,12.84244
648704.43750,6132525.00000,12.63454
648705.18750,6132524.00000,12.44792
648705.18750,6132523.00000,12.36323
648703.68750,6132512.50000,11.42188
648703.43750,6132511.50000,11.39302
648702.93750,6132510.50000,10.94666
648706.18750,6132523.00000,12.10042
648706.37500,6132522.00000,11.88328
648707.06250,6132521.00000,11.58187
648707.43750,6132519.50000,10.83320
648707.75000,6132518.50000,10.86975
648707.43750,6132515.50000,10.57774
648707.06250,6132514.50000,10.82662
648706.37500,6132513.50000,11.05270
648708.75000,6132518.50000,10.65926
648708.62500,6132517.50000,10.51838
648708.62500,6132516.00000,10.48098
648705.56250,6132512.50000,11.23952
648704.62500,6132512.00000,11.21435
648702.43750,6132510.00000,10.72117
648703.18750,6132536.50000,14.67762
648703.50000,6132544.50000,16.35269
648704.25000,6132543.50000,16.61377
648704.31250,6132542.50000,16.58271
648704.06250,6132540.50000,15.63566
648705.25000,6132542.50000,16.04818
648705.37500,6132541.50000,15.70138
648704.43750,6132539.50000,15.62437
648704.06250,6132538.50000,15.33380
648703.93750,6132537.50000,14.90839
648693.12500,6132622.00000,6.78436
648693.06250,6132621.50000,6.64855
648693.37500,6132620.00000,6.75109
648693.50000,6132619.00000,6.83332
648693.50000,6132618.50000,6.94296
648693.75000,6132617.00000,6.87015
648693.12500,6132623.00000,6.83790
648693.18750,6132624.00000,6.82864
648694.75000,6132617.00000,7.22761
648695.68750,6132616.50000,7.75346
648695.56250,6132615.50000,7.85112
648695.75000,6132614.50000,7.82664
648695.87500,6132614.00000,8.08724
648696.18750,6132613.00000,7.94571
648699.56250,6132597.00000,9.66194
648698.18750,6132604.50000,9.22883
648698.68750,6132603.00000,9.40840
648698.68750,6132602.00000,9.43132
648698.68750,6132601.00000,9.58709
648699.18750,6132600.50000,9.61848
648699.50000,6132598.50000,9.98895
648699.81250,6132598.00000,9.86243
648697.68750,6132605.50000,9.15640
648697.25000,6132607.00000,9.02793
648697.31250,6132607.50000,9.13291
648697.56250,6132609.00000,9.07790
648696.87500,6132610.00000,9.20513
648700.18750,6132595.50000,9.72151
648700.06250,6132594.50000,9.71536
648700.56250,6132593.50000,9.78000
648701.00000,6132592.50000,10.04221
648696.75000,6132611.00000,8.90228
648696.81250,6132611.50000,8.87948
648697.18750,6132613.00000,8.32267
648704.56250,6132545.50000,16.20118
648701.87500,6132591.00000,10.52471
648701.75000,6132590.00000,10.72134
648702.00000,6132589.00000,10.47834
648702.37500,6132587.50000,10.43341
648702.50000,6132586.50000,10.25584
648702.31250,6132585.50000,10.34415
648702.31250,6132585.00000,10.46782
648702.18750,6132583.50000,10.56958
648702.06250,6132583.00000,10.61066
648702.37500,6132582.00000,10.66007
648703.00000,6132581.00000,10.79048
648703.31250,6132579.50000,10.74883
648703.87500,6132578.50000,10.47076
648703.93750,6132577.50000,10.43635
648704.06250,6132576.50000,10.32956
648704.50000,6132575.00000,10.28418
648704.81250,6132574.00000,10.18554
648704.68750,6132573.00000,10.19119
648704.75000,6132572.00000,10.10376
648704.75000,6132571.00000,9.95433
648706.06250,6132568.50000,9.63131
648705.75000,6132570.50000,9.89909
648706.68750,6132570.50000,9.88977
648707.00000,6132569.00000,9.80295
648705.93750,6132567.50000,9.13995
648706.50000,6132566.50000,8.67638
648706.25000,6132565.50000,8.58658
648701.93750,6132592.00000,10.17034
648706.43750,6132549.00000,14.81824
648705.56250,6132548.00000,14.84798
648704.75000,6132547.50000,15.09540
648708.18750,6132558.50000,12.14466
648708.81250,6132557.50000,12.63660
648709.12500,6132556.00000,13.09408
648709.18750,6132555.00000,13.51742
648709.25000,6132552.00000,15.23054
648708.93750,6132551.00000,14.90355
648708.31250,6132550.00000,15.10889
648707.68750,6132549.50000,14.89012
648710.12500,6132554.00000,14.17714
648709.87500,6132552.50000,14.97592
648710.12500,6132554.50000,13.63880
648706.75000,6132564.00000,8.82709
648706.68750,6132563.00000,9.05482
648706.93750,6132562.00000,9.82943
648707.18750,6132561.00000,10.58554
648707.75000,6132560.00000,11.56924
648704.81250,6132546.00000,15.65839
648701.50000,6132506.00000,8.76885
648701.06250,6132508.50000,10.10571
648702.00000,6132508.00000,9.76961
648702.50000,6132506.00000,8.80411
648703.43750,6132505.50000,8.80476
648704.43750,6132505.50000,8.76821
648705.37500,6132505.00000,8.76410
648706.37500,6132505.00000,8.78847
648709.50000,6132503.00000,8.41894
648710.50000,6132503.00000,8.34107
648711.43750,6132502.50000,8.37044
648712.43750,6132502.50000,8.44420
648713.43750,6132502.50000,8.50139
648714.37500,6132502.50000,8.39034
648715.06250,6132500.50000,7.79497
648715.37500,6132502.00000,8.29916
648721.43750,6132491.00000,7.36713
648721.81250,6132490.00000,7.11375
648720.43750,6132493.00000,7.74866
648721.43750,6132492.50000,7.65528
648719.31250,6132494.00000,7.87657
648720.25000,6132494.00000,7.96689
648723.87500,6132489.00000,6.86750
648724.81250,6132488.50000,6.86483
648725.75000,6132488.50000,6.83774
648722.75000,6132490.00000,7.11578
648723.75000,6132489.50000,7.12152
648728.31250,6132486.00000,6.31361
648729.25000,6132486.00000,6.33265
648730.31250,6132484.50000,6.23466
648731.31250,6132484.50000,6.42403
648734.75000,6132479.50000,6.83665
648741.06250,6132474.50000,10.95734
648740.75000,6132475.50000,10.60967
648742.00000,6132474.00000,10.97619
648743.00000,6132474.00000,10.48452
648743.93750,6132473.50000,9.54508
648745.68750,6132472.50000,7.68106
648744.93750,6132473.50000,8.39093
648751.18750,6132468.50000,5.75297
648746.62500,6132472.50000,6.46199
648747.62500,6132472.50000,6.01435
648748.62500,6132472.00000,5.82020
648749.56250,6132471.00000,5.80913
648749.56250,6132472.00000,5.87335
648750.56250,6132470.50000,6.08960
648761.31250,6132461.50000,11.71406
648767.37500,6132462.00000,9.45232
648767.12500,6132465.00000,10.61511
648767.18750,6132464.00000,10.48048
648761.75000,6132463.00000,11.75662
648761.12500,6132462.50000,11.72833
648754.37500,6132467.00000,8.18412
648755.75000,6132464.50000,9.69555
648755.37500,6132466.50000,9.23159
648757.31250,6132466.50000,11.34057
648756.37500,6132466.50000,10.48053
648758.31250,6132466.00000,12.17256
648758.75000,6132465.00000,12.23754
648760.12500,6132462.00000,11.79916
648760.75000,6132463.00000,11.96329
648759.75000,6132465.00000,12.47932
648752.18750,6132468.50000,6.21302
648753.18750,6132468.50000,6.84818
648754.18750,6132468.50000,7.75116
648740.56250,6132477.00000,10.31997
648735.75000,6132479.00000,7.07990
648736.68750,6132479.00000,7.43815
648737.62500,6132478.50000,8.04955
648738.62500,6132478.50000,8.74455
648739.56250,6132478.00000,9.50858
648740.56250,6132478.00000,10.16728
648732.25000,6132484.00000,6.62355
648734.06250,6132480.50000,6.86030
648733.50000,6132482.00000,6.84268
648733.06250,6132483.00000,6.84609
648733.18750,6132484.00000,6.90675
648730.18750,6132485.50000,6.40812
648726.75000,6132488.00000,6.77160
648727.68750,6132487.50000,6.69440
648728.62500,6132487.50000,6.63738
648718.87500,6132495.50000,8.23036
648718.12500,6132497.50000,8.22662
648718.93750,6132496.50000,8.41624
648719.06250,6132497.00000,8.42142
648716.06250,6132500.00000,7.94702
648717.50000,6132499.00000,8.16693
648717.00000,6132500.00000,8.11837
648707.31250,6132504.50000,8.74541
648708.25000,6132504.50000,8.74413
648709.25000,6132504.00000,8.69218
648696.43750,6132626.50000,7.56914
648700.75000,6132626.00000,7.61185
648701.68750,6132625.50000,7.56438
648705.43750,6132629.00000,7.72822
648705.00000,6132628.00000,7.62195
648706.37500,6132628.50000,7.71459
648707.37500,6132628.00000,7.69343
648714.06250,6132629.50000,8.24736
648715.06250,6132629.00000,8.26969
648716.00000,6132629.00000,8.35819
648723.43750,6132625.50000,8.61016
648722.50000,6132626.00000,8.57499
648724.37500,6132625.50000,8.61763
648721.50000,6132626.50000,8.56566
648729.50000,6132627.00000,10.37797
648729.18750,6132626.50000,9.02759
648733.31250,6132626.00000,10.28156
648732.06250,6132625.50000,9.42960
648731.06250,6132625.50000,9.37628
648733.00000,6132625.00000,9.32634
648730.12500,6132626.00000,9.15104
648739.12500,6132627.50000,15.95922
648741.06250,6132627.00000,15.65745
648738.56250,6132626.00000,13.83144
648735.62500,6132628.00000,14.50174
648735.62500,6132627.00000,13.50220
648737.06250,6132624.50000,10.39780
648738.00000,6132624.50000,10.37263
648736.12500,6132625.00000,10.42840
648734.68750,6132627.00000,13.69789
648734.25000,6132625.50000,10.23592
648726.56250,6132626.00000,8.70146
648725.37500,6132625.00000,8.64562
648727.50000,6132625.50000,8.69386
648728.50000,6132625.50000,8.70879
648718.62500,6132627.00000,8.63417
648717.68750,6132627.50000,8.58201
648719.56250,6132627.00000,8.64365
648716.68750,6132627.50000,8.42435
648720.56250,6132626.50000,8.59332
648715.75000,6132628.00000,8.21090
648708.31250,6132628.00000,7.67240
648709.25000,6132627.50000,7.61943
648711.31250,6132628.00000,7.61590
648710.25000,6132627.50000,7.53013
648712.87500,6132629.00000,7.77533
648712.25000,6132628.00000,7.54383
648704.18750,6132627.00000,7.45949
648703.68750,6132626.00000,7.41944
648702.68750,6132625.50000,7.47224
648697.43750,6132626.00000,7.60425
648698.37500,6132626.00000,7.61630
648699.37500,6132625.50000,7.63271
648700.31250,6132625.50000,7.67719
648694.06250,6132625.00000,6.92131
648695.75000,6132625.00000,7.34781
648695.00000,6132624.50000,7.09645
648703.31250,6132535.00000,13.53408
648703.68750,6132536.00000,14.13184
648703.50000,6132534.00000,13.04794
648703.31250,6132533.00000,12.78012
648703.18750,6132532.00000,12.89533
648703.37500,6132530.50000,12.92127
648703.43750,6132529.50000,13.17048
648703.25000,6132528.50000,13.45325
648703.50000,6132527.50000,13.14225
648701.81250,6132509.00000,10.27613
648704.50000,6132527.00000,13.00718
648704.93750,6132526.00000,12.72014
648705.37500,6132524.50000,12.41465
648706.12500,6132523.50000,12.17917
648704.37500,6132511.50000,11.09560
648703.87500,6132510.50000,10.57989
648703.37500,6132509.50000,10.39885
648707.12500,6132523.50000,11.91535
648707.12500,6132522.50000,11.85622
648707.37500,6132521.50000,11.48473
648708.00000,6132520.50000,11.14427
648708.43750,6132519.50000,10.53524
648708.37500,6132515.00000,10.29665
648708.00000,6132514.50000,10.50205
648707.37500,6132513.00000,10.65265
648706.56250,6132512.50000,10.91700
648709.37500,6132519.00000,10.50412
648709.68750,6132518.00000,10.58840
648709.56250,6132517.00000,10.41181
648709.37500,6132515.00000,9.96432
648710.50000,6132515.50000,10.14925
648705.56250,6132512.00000,10.92541
648705.37500,6132511.00000,10.76026
648702.75000,6132508.50000,9.87993
648704.12500,6132536.50000,14.33123
648704.50000,6132544.50000,16.08289
648705.18750,6132543.50000,16.26076
648705.06250,6132540.00000,15.27722
648706.18750,6132543.00000,15.69816
648706.18750,6132542.00000,15.62025
648706.37500,6132541.00000,15.25599
648705.37500,6132539.50000,15.24132
648705.06250,6132538.00000,15.06546
648704.93750,6132537.50000,14.61447
648694.06250,6132623.00000,6.82168
648694.12500,6132622.00000,6.83332
648694.00000,6132621.00000,6.62993
648694.37500,6132619.50000,6.87703
648694.43750,6132619.00000,6.94531
648694.43750,6132618.00000,7.18451
648694.12500,6132623.50000,6.87826
648695.43750,6132617.50000,7.68010
648696.37500,6132617.50000,8.28346
648696.62500,6132616.50000,8.32350
648696.50000,6132615.50000,8.41132
648696.68750,6132614.50000,8.32197
648696.81250,6132614.00000,8.55057
648700.50000,6132596.50000,9.86851
648698.68750,6132605.00000,9.39616
648699.12500,6132604.00000,9.48076
648699.62500,6132603.00000,9.69716
648699.68750,6132602.00000,9.67928
648699.68750,6132600.50000,9.81765
648700.18750,6132600.00000,9.85877
648700.43750,6132598.50000,10.14927
648700.81250,6132597.50000,10.02744
648698.18750,6132606.50000,9.27382
648698.31250,6132607.50000,9.39616
648698.50000,6132608.50000,9.32931
648697.87500,6132609.50000,9.66793
648697.68750,6132610.50000,9.52284
648701.18750,6132595.50000,9.82391
648701.00000,6132594.50000,9.77013
648701.50000,6132593.50000,9.90282
648697.81250,6132611.50000,9.52859
648698.12500,6132612.50000,9.17840
648697.81250,6132613.50000,9.20927
648705.50000,6132545.50000,15.83760
648702.87500,6132592.00000,10.28017
648702.81250,6132591.00000,10.58306
648702.75000,6132589.50000,10.82034
648702.93750,6132588.50000,10.55655
648703.31250,6132587.00000,10.57674
648703.50000,6132586.00000,10.50003
648703.25000,6132585.00000,10.59477
648703.31250,6132584.50000,10.71508
648703.12500,6132583.50000,10.88267
648703.06250,6132582.50000,10.89387
648703.31250,6132581.50000,10.93292
648703.93750,6132580.50000,10.98870
648704.25000,6132579.50000,10.95483
648704.81250,6132578.00000,10.66303
648704.87500,6132577.00000,10.64487
648705.00000,6132576.00000,10.44502
648705.50000,6132575.00000,10.30293
648705.81250,6132574.00000,10.14729
648705.68750,6132573.00000,10.16469
648705.75000,6132571.50000,10.03973
648707.00000,6132568.50000,9.47486
648706.68750,6132571.50000,10.05210
648707.68750,6132571.00000,10.08189
648707.68750,6132570.00000,9.86243
648707.87500,6132568.50000,9.73645
648706.87500,6132567.00000,9.08437
648707.43750,6132566.00000,8.75556
648707.18750,6132565.00000,8.66412
648702.43750,6132593.00000,10.05539
648707.37500,6132549.00000,14.52031
648706.56250,6132548.00000,14.59794
648705.68750,6132547.50000,14.79414
648708.75000,6132559.50000,11.52524
648709.18750,6132558.50000,12.10964
648709.81250,6132557.00000,12.59774
648710.06250,6132556.00000,13.03284
