"x";"y";"ECa";"optional"
"7201";478383.78125;6309948.5;14.85362;TRUE
"7207";478421.59375;6309935.5;16.42604;TRUE
"7208";478420.8125;6309935;16.24737;TRUE
"7209";478419.875;6309934.5;15.66265;TRUE
"7210";478418.9375;6309934;14.78184;TRUE
"7211";478417.8125;6309933.5;13.40764;TRUE
"7212";478417.28125;6309933;12.48799;TRUE
"7213";478416;6309932.5;12.10651;TRUE
"7214";478415.34375;6309932.5;12.13918;TRUE
"7215";478413.90625;6309932.5;12.35443;TRUE
"7216";478413.25;6309932.5;12.47941;TRUE
"7217";478411.4375;6309932.5;12.71101;TRUE
"7218";478410.4375;6309933.5;12.82019;TRUE
"7219";478409.5625;6309934;12.68301;TRUE
"7220";478408.4375;6309934;12.72859;TRUE
"7221";478407.6875;6309935;12.5349;TRUE
"7222";478406.40625;6309935;12.26152;TRUE
"7223";478405.4375;6309936;11.83922;TRUE
"7224";478404.34375;6309936.5;11.57136;TRUE
"7225";478403.46875;6309937;11.22424;TRUE
"7226";478402.28125;6309937;11.06222;TRUE
"7227";478401.65625;6309937.5;10.88888;TRUE
"7228";478400.46875;6309937.5;11.13001;TRUE
"7229";478399.8125;6309937.5;11.20658;TRUE
"7230";478398.40625;6309938;11.44377;TRUE
"7231";478398.03125;6309938.5;11.43577;TRUE
"7232";478396.71875;6309939.5;11.46183;TRUE
"7233";478396.125;6309940;11.55756;TRUE
"7234";478395.03125;6309940.5;11.87296;TRUE
"7235";478394.3125;6309941;11.98184;TRUE
"7236";478393;6309942;12.08788;TRUE
"7237";478393.0625;6309941;12.23503;TRUE
"7238";478412.40625;6309932.5;12.63855;TRUE
"7280";478462.34375;6309957.5;12.42993;TRUE
"7281";478468.84375;6309956.5;12.80491;TRUE
"7282";478468.1875;6309956.5;12.67466;TRUE
"7283";478467;6309956.5;12.83864;TRUE
"7284";478466.25;6309957;12.67527;TRUE
"7285";478465.03125;6309956.5;12.71152;TRUE
"7286";478464.28125;6309956.5;12.60541;TRUE
"7287";478462.90625;6309956.5;12.52316;TRUE
"7288";478470.09375;6309956;12.74619;TRUE
"7317";478462.40625;6309956.5;12.45843;TRUE
"7318";478461.15625;6309956;12.50923;TRUE
"7324";478426.40625;6309937.5;14.89744;TRUE
"7325";478427.15625;6309937.5;14.48146;TRUE
"7326";478428.28125;6309938.5;13.63251;TRUE
"7327";478429.09375;6309939;13.06829;TRUE
"7328";478430.21875;6309939.5;12.51195;TRUE
"7329";478430.90625;6309940;11.9805;TRUE
"7330";478432;6309940.5;11.57377;TRUE
"7331";478432.90625;6309941;11.57735;TRUE
"7332";478433.9375;6309941.5;11.78099;TRUE
"7333";478434.625;6309942;12.09815;TRUE
"7334";478435.90625;6309942.5;12.6162;TRUE
"7335";478436.59375;6309943;13.01468;TRUE
"7336";478437.6875;6309943.5;13.08313;TRUE
"7337";478448.0625;6309949;11.31576;TRUE
"7338";478447.34375;6309949;11.18823;TRUE
"7339";478446.15625;6309949;11.30838;TRUE
"7340";478445.40625;6309948;11.43249;TRUE
"7341";478444.40625;6309947;11.6532;TRUE
"7342";478443.59375;6309946.5;11.90016;TRUE
"7343";478442.40625;6309946;12.11093;TRUE
"7344";478441.5625;6309946;12.21907;TRUE
"7345";478440.4375;6309945;12.58464;TRUE
"7346";478439.5;6309944;12.76561;TRUE
"7347";478438.53125;6309943.5;12.86184;TRUE
"7348";478449.1875;6309949.5;11.79169;TRUE
"7349";478454.8125;6309953;13.61344;TRUE
"7350";478455.71875;6309953.5;13.59579;TRUE
"7351";478456.5;6309954;13.54015;TRUE
"7352";478457.5;6309954.5;13.33331;TRUE
"7353";478458.625;6309955;13.10528;TRUE
"7354";478459.34375;6309955.5;12.99934;TRUE
"7355";478460.375;6309956;12.63487;TRUE
"7356";478453.6875;6309952.5;13.60904;TRUE
"7357";478453.03125;6309952;13.51505;TRUE
"7358";478451.5625;6309951.5;13.16437;TRUE
"7359";478451.09375;6309951;12.82151;TRUE
"7360";478449.8125;6309950.5;12.21674;TRUE
"7361";478425.21875;6309937;15.49051;TRUE
"7362";478424.4375;6309936.5;15.69536;TRUE
"7363";478423.28125;6309936.5;16.05036;TRUE
"7364";478422.59375;6309935.5;16.20473;TRUE
"7366";478392.21875;6309943.5;11.93042;TRUE
"7367";478391.1875;6309944.5;12.03119;TRUE
"7368";478392.25;6309942.5;12.06761;TRUE
"7369";478390.4375;6309945;12.09643;TRUE
"7370";478389.21875;6309945;12.54549;TRUE
"7371";478388.5625;6309945;12.68953;TRUE
"7372";478387.40625;6309945.5;12.83617;TRUE
"7373";478386.65625;6309945.5;12.87287;TRUE
"7374";478385.46875;6309946.5;13.292;TRUE
"7375";478384.90625;6309947;13.81163;TRUE
"7376";478383.8125;6309947.5;14.70181;TRUE
"7382";478421.625;6309934.5;16.07288;TRUE
"7383";478420.84375;6309934;15.77358;TRUE
"7384";478419.90625;6309933.5;15.07582;TRUE
"7385";478418.96875;6309933;14.15191;TRUE
"7386";478417.875;6309932.5;12.82123;TRUE
"7387";478417.3125;6309932;12.33067;TRUE
"7388";478416.03125;6309931.5;12.15811;TRUE
"7389";478415.375;6309931.5;12.3279;TRUE
"7390";478413.9375;6309931.5;12.55588;TRUE
"7391";478413.3125;6309931.5;12.57418;TRUE
"7392";478411.5;6309931.5;12.68049;TRUE
"7393";478410.46875;6309932.5;12.7842;TRUE
"7394";478409.59375;6309933;12.73513;TRUE
"7395";478408.46875;6309933;12.8097;TRUE
"7396";478407.75;6309934;12.62702;TRUE
"7397";478406.4375;6309934;12.39028;TRUE
"7398";478405.46875;6309935;11.9714;TRUE
"7399";478404.40625;6309935.5;11.67084;TRUE
"7400";478403.5;6309936;11.29825;TRUE
"7401";478402.3125;6309936;11.17523;TRUE
"7402";478401.71875;6309936.5;11.02648;TRUE
"7403";478400.5;6309936.5;11.25564;TRUE
"7404";478399.875;6309936.5;11.38891;TRUE
"7405";478398.4375;6309937;11.64603;TRUE
"7406";478398.0625;6309937.5;11.65972;TRUE
"7407";478396.75;6309938.5;11.64391;TRUE
"7408";478396.15625;6309939;11.73376;TRUE
"7409";478395.0625;6309939.5;11.97147;TRUE
"7410";478394.375;6309940;12.0735;TRUE
"7411";478393.09375;6309940;12.3359;TRUE
"7412";478392.28125;6309941.5;12.21686;TRUE
"7413";478392.3125;6309940.5;12.34214;TRUE
"7414";478412.4375;6309931.5;12.63229;TRUE
"7454";478468.875;6309955.5;12.98849;TRUE
"7455";478468.21875;6309955.5;12.90692;TRUE
"7456";478467.03125;6309955.5;13.05382;TRUE
"7457";478466.28125;6309956;12.89152;TRUE
"7458";478465.0625;6309955.5;12.86685;TRUE
"7459";478464.3125;6309955.5;12.72055;TRUE
"7460";478462.9375;6309955.5;12.58421;TRUE
"7461";478470.15625;6309955;12.96293;TRUE
"7491";478462.4375;6309955.5;12.51726;TRUE
"7492";478461.1875;6309955;12.55252;TRUE
"7496";478426.4375;6309936.5;15.09783;TRUE
"7497";478427.1875;6309936.5;14.66467;TRUE
"7498";478428.34375;6309937.5;13.88262;TRUE
"7499";478429.125;6309938;13.34653;TRUE
"7500";478430.25;6309938.5;12.75421;TRUE
"7501";478430.96875;6309939;12.19846;TRUE
"7502";478432.03125;6309939.5;11.66752;TRUE
"7503";478432.9375;6309940;11.648;TRUE
"7504";478433.96875;6309940.5;11.80778;TRUE
"7505";478434.65625;6309941;12.16719;TRUE
"7506";478435.9375;6309941.5;12.58408;TRUE
"7507";478436.625;6309942;12.92717;TRUE
"7508";478437.75;6309942.5;12.98805;TRUE
"7509";478449.125;6309948.5;11.47971;TRUE
"7510";478448.09375;6309948;11.25445;TRUE
"7511";478447.375;6309948;11.13906;TRUE
"7512";478446.1875;6309948;11.47981;TRUE
"7513";478445.4375;6309947;11.64438;TRUE
"7514";478444.46875;6309946;11.81011;TRUE
"7515";478443.65625;6309945.5;12.03633;TRUE
"7516";478442.4375;6309945.5;12.21676;TRUE
"7517";478441.59375;6309945;12.33279;TRUE
"7518";478440.46875;6309944;12.66404;TRUE
"7519";478439.53125;6309943;12.72841;TRUE
"7520";478438.5625;6309942.5;12.69983;TRUE
"7521";478449.875;6309949.5;11.76529;TRUE
"7522";478454.84375;6309952;13.4795;TRUE
"7523";478455.75;6309952.5;13.49448;TRUE
"7524";478456.65625;6309953;13.48514;TRUE
"7525";478457.5625;6309953.5;13.31413;TRUE
"7526";478458.65625;6309954;13.13918;TRUE
"7527";478459.375;6309954.5;13.04453;TRUE
"7528";478460.40625;6309955;12.69732;TRUE
"7529";478453.71875;6309951.5;13.38122;TRUE
"7530";478453.03125;6309951;13.23603;TRUE
"7531";478451.59375;6309950.5;12.8164;TRUE
"7532";478451.125;6309950;12.42513;TRUE
"7533";478425.25;6309936;15.59405;TRUE
"7534";478424.46875;6309935.5;15.73993;TRUE
"7535";478423.3125;6309935.5;15.91403;TRUE
"7536";478422.625;6309934.5;15.90177;TRUE
"7537";478391.21875;6309943.5;12.10099;TRUE
"7538";478390.46875;6309944;12.15754;TRUE
"7539";478391.25;6309942.5;12.21343;TRUE
"7540";478389.25;6309944;12.63078;TRUE
"7541";478388.59375;6309944;12.78512;TRUE
"7542";478387.46875;6309944.5;12.98103;TRUE
"7543";478386.6875;6309944.5;13.05151;TRUE
"7544";478385.5;6309945.5;13.36456;TRUE
"7545";478384.9375;6309946;13.8314;TRUE
"7546";478383.84375;6309946.5;14.70359;TRUE
"7552";478421.65625;6309933.5;15.55308;TRUE
"7553";478420.875;6309933;15.12746;TRUE
"7554";478419.9375;6309932.5;14.40401;TRUE
"7555";478419;6309932;13.51083;TRUE
"7556";478417.90625;6309931.5;12.50672;TRUE
"7557";478417.34375;6309931;12.25437;TRUE
"7558";478416.0625;6309930.5;12.34597;TRUE
"7559";478415.4375;6309930.5;12.51662;TRUE
"7560";478414;6309930.5;12.67501;TRUE
"7561";478413.375;6309930.5;12.66097;TRUE
"7562";478411.53125;6309930.5;12.63417;TRUE
"7563";478410.5;6309931.5;12.75332;TRUE
"7564";478409.625;6309932;12.79125;TRUE
"7565";478408.46875;6309932;12.96423;TRUE
"7566";478407.8125;6309933;12.73485;TRUE
"7567";478406.46875;6309933;12.5017;TRUE
"7568";478405.53125;6309934;12.12929;TRUE
"7569";478404.4375;6309934.5;11.80857;TRUE
"7570";478403.53125;6309935;11.42991;TRUE
"7571";478402.34375;6309935;11.37527;TRUE
"7572";478401.75;6309935.5;11.25146;TRUE
"7573";478400.5625;6309935.5;11.49113;TRUE
"7574";478399.90625;6309935.5;11.63092;TRUE
"7575";478398.46875;6309936;11.85391;TRUE
"7576";478398.09375;6309936.5;11.84707;TRUE
"7577";478396.78125;6309937.5;11.84253;TRUE
"7578";478396.1875;6309938;11.92322;TRUE
"7579";478395.09375;6309938.5;12.10224;TRUE
"7580";478394.40625;6309939;12.18394;TRUE
"7581";478393.125;6309939;12.44011;TRUE
"7582";478392.375;6309939.5;12.45069;TRUE
"7583";478391.28125;6309941.5;12.34821;TRUE
"7584";478391.3125;6309940.5;12.46505;TRUE
"7585";478412.46875;6309930.5;12.63408;TRUE
"7629";478468.90625;6309954.5;13.20836;TRUE
"7630";478468.25;6309954.5;13.11467;TRUE
"7631";478467.0625;6309954.5;13.25379;TRUE
"7632";478466.34375;6309955;13.06506;TRUE
"7633";478465.125;6309954.5;13.01486;TRUE
"7634";478464.375;6309954.5;12.85731;TRUE
"7635";478463;6309954.5;12.70204;TRUE
"7636";478470.21875;6309954;13.26427;TRUE
"7667";478462.46875;6309954.5;12.62684;TRUE
"7668";478461.25;6309954;12.62844;TRUE
"7671";478426.46875;6309935.5;15.15693;TRUE
"7672";478427.25;6309935.5;14.75043;TRUE
"7673";478428.375;6309936.5;13.94457;TRUE
"7674";478429.1875;6309937;13.43882;TRUE
"7675";478430.3125;6309937.5;12.79527;TRUE
"7676";478431.03125;6309938;12.26775;TRUE
"7677";478432.0625;6309938.5;11.67633;TRUE
"7678";478433;6309939;11.59148;TRUE
"7679";478434;6309939.5;11.77837;TRUE
"7680";478434.6875;6309940;12.1392;TRUE
"7681";478435.9375;6309940.5;12.51259;TRUE
"7682";478436.65625;6309941;12.82727;TRUE
"7683";478437.78125;6309941.5;12.81086;TRUE
"7684";478449.9375;6309948.5;11.53235;TRUE
"7685";478449.15625;6309947.5;11.3872;TRUE
"7686";478448.125;6309947;11.38531;TRUE
"7687";478447.40625;6309947;11.40277;TRUE
"7688";478446.21875;6309947;11.65854;TRUE
"7689";478445.5;6309946;11.76851;TRUE
"7690";478444.53125;6309945;11.89852;TRUE
"7691";478443.6875;6309944.5;12.10479;TRUE
"7692";478442.46875;6309944.5;12.26467;TRUE
"7693";478441.625;6309944;12.36953;TRUE
"7694";478440.5;6309943;12.61735;TRUE
"7695";478439.5625;6309942;12.62261;TRUE
"7696";478438.59375;6309941.5;12.5916;TRUE
"7697";478451.15625;6309949;12.00552;TRUE
"7698";478454.90625;6309951;13.26497;TRUE
"7699";478455.8125;6309951.5;13.32942;TRUE
"7700";478456.8125;6309952;13.373;TRUE
"7701";478457.59375;6309952.5;13.24421;TRUE
"7702";478458.6875;6309953;13.11503;TRUE
"7703";478459.4375;6309953.5;13.05607;TRUE
"7704";478460.4375;6309954;12.78563;TRUE
"7705";478453.78125;6309950.5;13.06858;TRUE
"7706";478453.0625;6309950;12.89708;TRUE
"7707";478451.59375;6309949.5;12.44625;TRUE
"7708";478425.28125;6309935;15.53176;TRUE
"7709";478424.46875;6309934.5;15.58302;TRUE
"7710";478423.34375;6309934.5;15.58123;TRUE
"7711";478422.6875;6309933.5;15.41081;TRUE
"7712";478390.5;6309943;12.20641;TRUE
"7713";478389.3125;6309943;12.66806;TRUE
"7714";478390.53125;6309942;12.28006;TRUE
"7715";478388.65625;6309943;12.87837;TRUE
"7716";478387.5;6309943.5;13.11214;TRUE
"7717";478386.75;6309943.5;13.26974;TRUE
"7718";478385.53125;6309944.5;13.72312;TRUE
"7719";478384.96875;6309945;14.01946;TRUE
"7720";478383.90625;6309945.5;14.82839;TRUE
"7726";478421.6875;6309932.5;14.81217;TRUE
"7727";478420.90625;6309932;14.39419;TRUE
"7728";478419.96875;6309931.5;13.70209;TRUE
"7729";478419.03125;6309931;12.94557;TRUE
"7730";478417.96875;6309930.5;12.32513;TRUE
"7731";478417.375;6309930;12.24334;TRUE
"7732";478416.125;6309929.5;12.45391;TRUE
"7733";478415.46875;6309929.5;12.60101;TRUE
"7734";478414.03125;6309929.5;12.71527;TRUE
"7735";478413.40625;6309929.5;12.71599;TRUE
"7736";478411.59375;6309929.5;12.60767;TRUE
"7737";478410.5625;6309930.5;12.71798;TRUE
"7738";478409.65625;6309931;12.83743;TRUE
"7739";478408.5;6309931;13.08781;TRUE
"7740";478407.84375;6309932;12.87558;TRUE
"7741";478406.53125;6309932;12.5905;TRUE
"7742";478405.5625;6309933;12.26943;TRUE
"7743";478404.46875;6309933.5;11.9644;TRUE
"7744";478403.59375;6309934;11.62228;TRUE
"7745";478402.375;6309934;11.59961;TRUE
"7746";478401.78125;6309934.5;11.56588;TRUE
"7747";478400.59375;6309934.5;11.75539;TRUE
"7748";478399.9375;6309934.5;11.88525;TRUE
"7749";478398.53125;6309935;12.08561;TRUE
"7750";478398.125;6309935.5;12.04493;TRUE
"7751";478396.8125;6309936.5;12.09181;TRUE
"7752";478396.21875;6309937;12.16605;TRUE
"7753";478395.125;6309937.5;12.33945;TRUE
"7754";478394.4375;6309938;12.33236;TRUE
"7755";478393.15625;6309938;12.59862;TRUE
"7756";478392.40625;6309938.5;12.58501;TRUE
"7757";478391.3125;6309939.5;12.62898;TRUE
"7758";478390.5625;6309941;12.38538;TRUE
"7759";478390.625;6309940;12.54643;TRUE
"7760";478412.53125;6309929.5;12.65226;TRUE
"7807";478468.96875;6309953.5;13.46483;TRUE
"7808";478468.3125;6309953.5;13.36171;TRUE
"7809";478467.09375;6309953.5;13.44792;TRUE
"7810";478466.375;6309954;13.26264;TRUE
"7811";478465.15625;6309953.5;13.16156;TRUE
"7812";478464.4375;6309953;13.04207;TRUE
"7813";478463.03125;6309953.5;12.8304;TRUE
"7814";478470.25;6309953;13.56565;TRUE
"7846";478462.53125;6309953.5;12.77098;TRUE
"7847";478461.28125;6309953;12.67035;TRUE
"7849";478426.53125;6309934.5;15.04874;TRUE
"7850";478427.28125;6309934.5;14.68301;TRUE
"7851";478428.40625;6309935.5;13.98789;TRUE
"7852";478429.21875;6309936;13.38921;TRUE
"7853";478430.34375;6309936.5;12.65624;TRUE
"7854";478431.0625;6309937;12.16764;TRUE
"7855";478432.09375;6309937.5;11.61677;TRUE
"7856";478433.03125;6309938;11.48515;TRUE
"7857";478434.03125;6309938.5;11.70763;TRUE
"7858";478434.71875;6309939;12.04561;TRUE
"7859";478435.96875;6309939.5;12.40655;TRUE
"7860";478436.6875;6309940;12.72742;TRUE
"7861";478437.8125;6309940.5;12.68691;TRUE
"7862";478451.1875;6309948;11.74348;TRUE
"7863";478449.96875;6309947.5;11.44691;TRUE
"7864";478449.1875;6309946.5;11.5342;TRUE
"7865";478448.1875;6309946;11.63411;TRUE
"7866";478447.46875;6309946;11.65882;TRUE
"7867";478446.25;6309946;11.78413;TRUE
"7868";478445.53125;6309945;11.85786;TRUE
"7869";478444.59375;6309944;11.92738;TRUE
"7870";478443.75;6309943.5;12.08871;TRUE
"7871";478442.53125;6309943.5;12.22978;TRUE
"7872";478441.6875;6309943;12.32777;TRUE
"7873";478440.53125;6309942;12.50508;TRUE
"7874";478439.625;6309941;12.50078;TRUE
"7875";478438.625;6309940.5;12.50982;TRUE
"7876";478451.625;6309948.5;12.00542;TRUE
"7877";478454.9375;6309950;12.99748;TRUE
"7878";478455.84375;6309950.5;13.08016;TRUE
"7879";478456.9375;6309951;13.1704;TRUE
"7880";478457.625;6309951.5;13.1174;TRUE
"7881";478458.75;6309952;13.0327;TRUE
"7882";478459.46875;6309952.5;12.9964;TRUE
"7883";478460.5;6309953;12.77471;TRUE
"7884";478453.875;6309949.5;12.73567;TRUE
"7885";478453.09375;6309949;12.56293;TRUE
"7886";478425.3125;6309934;15.2448;TRUE
"7887";478424.5;6309933.5;15.23886;TRUE
"7888";478423.40625;6309933.5;15.06182;TRUE
"7889";478422.6875;6309932.5;14.79384;TRUE
"7890";478389.34375;6309942;12.68237;TRUE
"7891";478388.6875;6309942;12.9881;TRUE
"7892";478389.40625;6309941;12.72287;TRUE
"7893";478387.53125;6309942.5;13.22327;TRUE
"7894";478386.78125;6309942.5;13.45267;TRUE
"7895";478385.5625;6309943.5;14.03603;TRUE
"7896";478385.03125;6309944;14.36924;TRUE
"7897";478383.9375;6309944.5;15.04642;TRUE
"7903";478421.71875;6309931.5;14.11129;TRUE
"7904";478420.9375;6309931;13.66746;TRUE
"7905";478420.03125;6309930.5;12.9808;TRUE
"7906";478419.09375;6309930;12.56505;TRUE
"7907";478418.03125;6309929.5;12.2488;TRUE
"7908";478417.40625;6309929;12.2488;TRUE
"7909";478416.15625;6309928.5;12.44514;TRUE
"7910";478415.5;6309928.5;12.5688;TRUE
"7911";478414.0625;6309928.5;12.65819;TRUE
"7912";478413.46875;6309928.5;12.73795;TRUE
"7913";478411.625;6309928.5;12.63712;TRUE
"7914";478410.59375;6309929.5;12.73767;TRUE
"7915";478409.6875;6309930;12.86751;TRUE
"7916";478408.5625;6309930;13.13645;TRUE
"7917";478407.90625;6309931;12.97347;TRUE
"7918";478406.5625;6309931;12.69148;TRUE
"7919";478405.625;6309932;12.38822;TRUE
"7920";478404.5;6309932.5;12.07308;TRUE
"7921";478403.625;6309933;11.82397;TRUE
"7922";478402.40625;6309933;11.79427;TRUE
"7923";478401.8125;6309933.5;11.74361;TRUE
"7924";478400.65625;6309933.5;11.91267;TRUE
"7925";478400;6309933.5;12.0915;TRUE
"7926";478398.59375;6309934;12.32154;TRUE
"7927";478398.15625;6309934.5;12.28644;TRUE
"7928";478396.84375;6309935.5;12.35546;TRUE
"7929";478396.25;6309936;12.44176;TRUE
"7930";478395.15625;6309936.5;12.68265;TRUE
"7931";478394.46875;6309937;12.62167;TRUE
"7932";478393.21875;6309937;12.84018;TRUE
"7933";478392.46875;6309937.5;12.83519;TRUE
"7934";478391.375;6309938.5;12.80412;TRUE
"7935";478390.65625;6309939;12.73386;TRUE
"7936";478389.46875;6309940;12.75505;TRUE
"7937";478389.5;6309939;12.82057;TRUE
"7938";478412.59375;6309928.5;12.62881;TRUE
"7981";478469;6309952.5;13.68308;TRUE
"7982";478468.34375;6309952.5;13.59366;TRUE
"7983";478467.09375;6309952.5;13.72485;TRUE
"7984";478466.4375;6309953;13.4926;TRUE
"7985";478465.1875;6309952.5;13.30755;TRUE
"7986";478464.46875;6309952;13.17363;TRUE
"7987";478463.09375;6309952.5;12.95017;TRUE
"7988";478470.28125;6309952;13.73374;TRUE
"8021";478462.5625;6309952.5;12.86517;TRUE
"8022";478461.34375;6309952;12.63196;TRUE
"8023";478426.5625;6309933.5;14.77869;TRUE
"8024";478427.34375;6309933.5;14.51474;TRUE
"8025";478428.4375;6309934.5;13.89362;TRUE
"8026";478429.28125;6309935;13.25233;TRUE
"8027";478430.375;6309935.5;12.48939;TRUE
"8028";478431.125;6309936;11.90098;TRUE
"8029";478432.125;6309936.5;11.48741;TRUE
"8030";478433.03125;6309937;11.3469;TRUE
"8031";478434.03125;6309937.5;11.64095;TRUE
"8032";478434.71875;6309938;11.96508;TRUE
"8033";478436;6309938.5;12.36189;TRUE
"8034";478436.71875;6309939;12.65296;TRUE
"8035";478437.84375;6309939.5;12.55058;TRUE
"8036";478451.625;6309947.5;11.82117;TRUE
"8037";478451.25;6309947;11.64547;TRUE
"8038";478450;6309946.5;11.59744;TRUE
"8039";478449.21875;6309945.5;11.76437;TRUE
"8040";478448.21875;6309945;11.87882;TRUE
"8041";478447.5;6309945;11.81132;TRUE
"8042";478446.28125;6309945;11.86275;TRUE
"8043";478445.59375;6309944;11.91206;TRUE
"8044";478444.625;6309943;11.92777;TRUE
"8045";478443.78125;6309942.5;12.02083;TRUE
"8046";478442.5625;6309942.5;12.16356;TRUE
"8047";478441.71875;6309942;12.27152;TRUE
"8048";478440.5625;6309941;12.40464;TRUE
"8049";478439.625;6309940;12.43615;TRUE
"8050";478438.65625;6309939.5;12.4898;TRUE
"8051";478453.15625;6309948;12.14234;TRUE
"8052";478455;6309949;12.7127;TRUE
"8053";478455.90625;6309949.5;12.79328;TRUE
"8054";478457;6309950;12.85124;TRUE
"8055";478457.65625;6309950.5;12.91905;TRUE
"8056";478458.78125;6309951;12.92793;TRUE
"8057";478459.5;6309951.5;12.9189;TRUE
"8058";478460.53125;6309952;12.75859;TRUE
"8059";478453.9375;6309948.5;12.44353;TRUE
"8060";478425.34375;6309933;14.84932;TRUE
"8061";478424.53125;6309932.5;14.71303;TRUE
"8062";478423.40625;6309932.5;14.40165;TRUE
"8063";478422.75;6309931.5;14.08083;TRUE
"8064";478388.71875;6309941;13.03429;TRUE
"8065";478387.59375;6309941.5;13.28291;TRUE
"8066";478388.75;6309940;13.03439;TRUE
"8067";478386.84375;6309941.5;13.54897;TRUE
"8068";478385.59375;6309942.5;14.1885;TRUE
"8069";478385.0625;6309943;14.64699;TRUE
"8070";478383.96875;6309943.5;15.21944;TRUE
"8076";478421.78125;6309930.5;13.40882;TRUE
"8077";478420.96875;6309930;13.02944;TRUE
"8078";478420.0625;6309929.5;12.64286;TRUE
"8079";478419.125;6309929;12.47446;TRUE
"8080";478418.09375;6309928.5;12.21318;TRUE
"8081";478417.46875;6309928;12.21069;TRUE
"8082";478416.21875;6309928;12.36608;TRUE
"8083";478415.53125;6309927.5;12.43006;TRUE
"8084";478414.125;6309927.5;12.53463;TRUE
"8085";478413.53125;6309927.5;12.64581;TRUE
"8086";478411.625;6309927.5;12.58518;TRUE
"8087";478410.625;6309928.5;12.73004;TRUE
"8088";478409.71875;6309929;12.85065;TRUE
"8089";478408.59375;6309929;13.08493;TRUE
"8090";478407.9375;6309930;12.97441;TRUE
"8091";478406.625;6309930;12.72614;TRUE
"8092";478405.65625;6309931;12.48343;TRUE
"8093";478404.53125;6309931.5;12.12689;TRUE
"8094";478403.6875;6309932;11.91115;TRUE
"8095";478402.46875;6309932;11.89164;TRUE
"8096";478401.875;6309932.5;11.83447;TRUE
"8097";478400.6875;6309932.5;12.00124;TRUE
"8098";478400.0625;6309932.5;12.22448;TRUE
"8099";478398.65625;6309933;12.57049;TRUE
"8100";478398.21875;6309933.5;12.59988;TRUE
"8101";478396.875;6309934.5;12.7095;TRUE
"8102";478396.28125;6309935;12.77791;TRUE
"8103";478395.21875;6309935.5;13.01039;TRUE
"8104";478394.53125;6309936;13.002;TRUE
"8105";478393.28125;6309936;13.12393;TRUE
"8106";478392.53125;6309936.5;13.09198;TRUE
"8107";478391.40625;6309937.5;13.03479;TRUE
"8108";478390.6875;6309938;12.93602;TRUE
"8109";478389.5625;6309938;12.97294;TRUE
"8110";478388.8125;6309939;12.99398;TRUE
"8111";478388.84375;6309938;12.96721;TRUE
"8112";478412.65625;6309927.5;12.53446;TRUE
"8153";478469.03125;6309951.5;13.82802;TRUE
"8154";478468.375;6309951.5;13.7698;TRUE
"8155";478467.125;6309951.5;13.96539;TRUE
"8156";478466.46875;6309952;13.75109;TRUE
"8157";478465.21875;6309951.5;13.44506;TRUE
"8158";478463.125;6309951.5;12.99008;TRUE
"8159";478464.5;6309951;13.27649;TRUE
"8160";478470.3125;6309951;13.87294;TRUE
"8194";478461.375;6309951;12.68567;TRUE
"8195";478426.59375;6309932.5;14.35156;TRUE
"8196";478427.375;6309932.5;14.17185;TRUE
"8197";478428.5;6309933.5;13.73008;TRUE
"8198";478429.3125;6309934;13.13429;TRUE
"8199";478430.40625;6309934.5;12.41309;TRUE
"8200";478431.1875;6309935;11.78253;TRUE
"8201";478432.15625;6309935.5;11.35537;TRUE
"8202";478433.03125;6309936;11.21011;TRUE
"8203";478434.0625;6309936.5;11.54445;TRUE
"8204";478434.75;6309937;11.90014;TRUE
"8205";478436.03125;6309937.5;12.4091;TRUE
"8206";478436.75;6309938;12.65327;TRUE
"8207";478437.875;6309938.5;12.54411;TRUE
"8208";478453.1875;6309947;11.89478;TRUE
"8209";478451.65625;6309946.5;11.73899;TRUE
"8210";478451.28125;6309946;11.72417;TRUE
"8211";478450.03125;6309945.5;11.8239;TRUE
"8212";478449.25;6309944.5;11.95519;TRUE
"8213";478448.28125;6309944;12.04913;TRUE
"8214";478447.5625;6309944;11.96483;TRUE
"8215";478446.3125;6309944;11.94084;TRUE
"8216";478445.625;6309943;11.98566;TRUE
"8217";478444.6875;6309942;11.95061;TRUE
"8218";478443.8125;6309941.5;12.00549;TRUE
"8219";478442.59375;6309941.5;12.14432;TRUE
"8220";478441.75;6309941;12.28532;TRUE
"8221";478440.59375;6309940;12.43204;TRUE
"8222";478439.65625;6309939;12.48536;TRUE
"8223";478438.6875;6309938.5;12.5727;TRUE
"8224";478453.96875;6309947.5;12.08658;TRUE
"8225";478455.03125;6309948;12.43833;TRUE
"8226";478455.9375;6309948.5;12.55977;TRUE
"8227";478457.0625;6309949;12.61795;TRUE
"8228";478457.6875;6309949.5;12.7281;TRUE
"8229";478458.8125;6309950;12.82332;TRUE
"8230";478459.53125;6309950.5;12.83704;TRUE
"8231";478460.59375;6309951;12.66742;TRUE
"8232";478425.40625;6309932;14.25587;TRUE
"8233";478424.5625;6309931.5;13.96727;TRUE
"8234";478423.46875;6309931.5;13.65592;TRUE
"8235";478422.78125;6309930.5;13.35143;TRUE
"8236";478387.65625;6309940.5;13.27108;TRUE
"8237";478386.90625;6309940.5;13.5293;TRUE
"8238";478387.6875;6309939.5;13.1979;TRUE
"8239";478385.625;6309941.5;14.2101;TRUE
"8240";478385.09375;6309942;14.70379;TRUE
