"x";"y";"ECa";"optional"
"6593";507737.125;6082925;1.74306;TRUE
"6594";507737;6082924;1.73783;TRUE
"6595";507738.0625;6082925.5;1.80216;TRUE
"6596";507742.125;6082929.5;1.81172;TRUE
"6597";507740.09375;6082928.5;1.8137;TRUE
"6598";507741.34375;6082930;1.8568;TRUE
"6599";507739.28125;6082928;1.81683;TRUE
"6600";507738.15625;6082926.5;1.83167;TRUE
"6601";507738.25;6082927.5;1.84858;TRUE
"6602";507736.03125;6082923.5;1.80066;TRUE
"6603";507735.9375;6082922.5;1.79104;TRUE
"6604";507735;6082922;1.84653;TRUE
"6605";507743.46875;6082932;1.90949;TRUE
"6606";507744.3125;6082933;1.88505;TRUE
"6607";507742.3125;6082931.5;1.82641;TRUE
"6608";507741.53125;6082932;1.83847;TRUE
"6609";507749.53125;6082937.5;2.1975;TRUE
"6610";507747.5;6082936.5;2.03396;TRUE
"6611";507747.59375;6082937.5;2.04617;TRUE
"6612";507748.53125;6082938;2.11462;TRUE
"6613";507745.65625;6082936;1.96083;TRUE
"6614";507746.46875;6082936.5;1.9756;TRUE
"6615";507757.71875;6082945;2.10382;TRUE
"6616";507756.5625;6082944.5;2.05642;TRUE
"6617";507757.875;6082946.5;2.0926;TRUE
"6618";507755.6875;6082944;2.06706;TRUE
"6634";507757.96875;6082947.5;2.09445;TRUE
"6635";507752.5;6082942.5;2.19661;TRUE
"6636";507753.71875;6082943.5;2.09214;TRUE
"6637";507754.65625;6082944.5;2.02337;TRUE
"6638";507752.59375;6082943.5;2.16551;TRUE
"6639";507749.625;6082938.5;2.23726;TRUE
"6640";507750.5;6082940.5;2.26779;TRUE
"6641";507749.71875;6082939.5;2.25893;TRUE
"6642";507750.625;6082941.5;2.29638;TRUE
"6643";507751.71875;6082942.5;2.28618;TRUE
"6644";507745.46875;6082934;1.95011;TRUE
"6645";507745.5625;6082935;1.95321;TRUE
"6646";507726.1875;6082919;2.0528;TRUE
"6647";507724.46875;6082919;2.21164;TRUE
"6648";507725.46875;6082919.5;2.15629;TRUE
"6649";507721.6875;6082917.5;2.16176;TRUE
"6650";507722.5;6082918.5;2.20798;TRUE
"6651";507723.5625;6082919.5;2.26398;TRUE
"6652";507720.5;6082918;2.20764;TRUE
"6653";507718.71875;6082917.5;2.18314;TRUE
"6654";507716.90625;6082918;2.2779;TRUE
"6655";507717.96875;6082918;2.24079;TRUE
"6656";507716.03125;6082916.5;2.29023;TRUE
"6657";507716.125;6082917.5;2.28415;TRUE
"6658";507714.84375;6082917.5;2.27834;TRUE
"6659";507714.03125;6082917.5;2.19698;TRUE
"6660";507710.40625;6082914.5;2.22724;TRUE
"6661";507710.15625;6082915.5;2.2069;TRUE
"6662";507712.96875;6082917;2.21468;TRUE
"6663";507712.28125;6082917.5;2.11529;TRUE
"6664";507711.6875;6082917;2.19084;TRUE
"6665";507710.5625;6082917;2.17147;TRUE
"6666";507727.5625;6082920;2.05462;TRUE
"6667";507726.28125;6082920;2.08875;TRUE
"6668";507728.3125;6082920;1.96323;TRUE
"6669";507729.28125;6082919.5;1.86619;TRUE
"6670";507729.8125;6082918.5;1.81797;TRUE
"6671";507708.6875;6082916.5;2.25203;TRUE
"6672";507707.96875;6082918;2.27254;TRUE
"6673";507705.9375;6082918;2.2002;TRUE
"6674";507706.9375;6082918;2.24627;TRUE
"6675";507709.125;6082915.5;2.23452;TRUE
"6676";507709.5625;6082915.5;2.30382;TRUE
"6677";507703.9375;6082918;2.11181;TRUE
"6678";507705.03125;6082918.5;2.13697;TRUE
"6679";507703.09375;6082918;2.11025;TRUE
"6680";507702.3125;6082919.5;2.09304;TRUE
"6681";507701.28125;6082919.5;2.10744;TRUE
"6682";507698.28125;6082920;2.20799;TRUE
"6683";507700.375;6082920;2.14051;TRUE
"6684";507699.5;6082921;2.13345;TRUE
"6685";507697.53125;6082921.5;2.1829;TRUE
"6686";507696.53125;6082921.5;2.2178;TRUE
"6687";507693.75;6082921;2.11713;TRUE
"6688";507692.59375;6082921;2.1595;TRUE
"6689";507695.5625;6082922;2.1695;TRUE
"6690";507694.5;6082921.5;2.14414;TRUE
"6691";507688.53125;6082918;2.23704;TRUE
"6692";507688.625;6082919;2.16759;TRUE
"6693";507687.46875;6082916.5;2.27213;TRUE
"6694";507687.65625;6082918.5;2.20029;TRUE
"6695";507691.59375;6082920.5;2.19321;TRUE
"6696";507690.71875;6082920.5;2.14106;TRUE
"6697";507689.8125;6082920;2.06233;TRUE
"6698";507688.71875;6082920;2.11812;TRUE
"6699";507686.4375;6082916;2.26937;TRUE
"6700";507685.28125;6082916;2.09095;TRUE
"6701";507684.21875;6082916;2.00896;TRUE
"6702";507669.4375;6082911;2.17699;TRUE
"6703";507675.6875;6082915.5;1.84512;TRUE
"6704";507674.59375;6082914;1.90018;TRUE
"6705";507670.46875;6082912;2.13527;TRUE
"6706";507670.5625;6082913;2.15358;TRUE
"6707";507672.78125;6082914.5;1.98591;TRUE
"6708";507673.75;6082915;1.95509;TRUE
"6709";507671.8125;6082915;2.06865;TRUE
"6710";507670.71875;6082915;2.17815;TRUE
"6711";507654.125;6082912.5;2.97495;TRUE
"6712";507653.1875;6082912.5;3.01859;TRUE
"6713";507652.46875;6082912;3.03769;TRUE
"6714";507651.4375;6082912.5;3.05633;TRUE
"6715";507650.5;6082912.5;3.19788;TRUE
"6716";507668.625;6082912;2.19902;TRUE
"6717";507666.75;6082913;2.39668;TRUE
"6718";507667.84375;6082913;2.28969;TRUE
"6719";507666.84375;6082914;2.40123;TRUE
"6720";507666.03125;6082914.5;2.42755;TRUE
"6721";507665;6082915;2.39061;TRUE
"6722";507661;6082914;2.66685;TRUE
"6723";507662.0625;6082914.5;2.59083;TRUE
"6724";507660.125;6082913.5;2.68768;TRUE
"6725";507663;6082915;2.40703;TRUE
"6726";507664.0625;6082916;2.43164;TRUE
"6727";507658.21875;6082913.5;2.70772;TRUE
"6728";507657.125;6082912.5;2.72415;TRUE
"6729";507659.21875;6082914.5;2.68703;TRUE
"6730";507658.3125;6082914.5;2.69818;TRUE
"6731";507656.4375;6082913.5;2.84673;TRUE
"6732";507655.28125;6082913;2.82145;TRUE
"6750";507636.40625;6082912.5;2.71529;TRUE
"6751";507637.34375;6082913;2.67514;TRUE
"6752";507635.4375;6082912.5;2.70056;TRUE
"6753";507634.53125;6082912;2.51889;TRUE
"6754";507634.4375;6082911;2.52107;TRUE
"6756";507633.53125;6082912;2.33184;TRUE
"6759";507645.5;6082916;3.27862;TRUE
"6760";507647.28125;6082914.5;3.1942;TRUE
"6761";507646.28125;6082915.5;3.20149;TRUE
"6762";507647.90625;6082913.5;3.18566;TRUE
"6763";507641.625;6082915;2.85961;TRUE
"6764";507640.5625;6082915.5;2.72918;TRUE
"6765";507639.375;6082914;2.70204;TRUE
"6766";507638.5625;6082914;2.70902;TRUE
"6767";507642.4375;6082916.5;2.968;TRUE
"6768";507644.40625;6082916.5;3.20549;TRUE
"6769";507643.59375;6082916.5;3.08521;TRUE
"6770";507649.46875;6082913;3.07978;TRUE
"6771";507648.71875;6082913;3.07387;TRUE
"6772";507683.3125;6082915.5;1.91392;TRUE
"6773";507682.34375;6082917;1.89372;TRUE
"6774";507680.46875;6082916.5;1.88301;TRUE
"6775";507679.53125;6082916;1.88856;TRUE
"6776";507676.625;6082916;1.84168;TRUE
"6777";507678.5;6082916;1.83018;TRUE
"6778";507677.78125;6082916.5;1.8333;TRUE
"6779";507731.0625;6082919;1.83112;TRUE
"6780";507731.90625;6082920.5;1.79818;TRUE
"6781";507734;6082922;1.81206;TRUE
"6782";507732;6082921.5;1.80696;TRUE
"6783";507733.25;6082923;1.84883;TRUE
"6784";507731.15625;6082920;1.81157;TRUE
"6785";507736.21875;6082925.5;1.7981;TRUE
"6786";507736.125;6082924.5;1.7975;TRUE
"6787";507737.3125;6082927;1.82653;TRUE
"6788";507736.34375;6082926.5;1.81282;TRUE
"6789";507740.1875;6082929.5;1.82045;TRUE
"6790";507739.46875;6082929.5;1.84848;TRUE
"6791";507740.28125;6082930.5;1.84087;TRUE
"6792";507738.3125;6082928.5;1.85405;TRUE
"6793";507736.4375;6082927.5;1.81597;TRUE
"6794";507737.5;6082929;1.87511;TRUE
"6795";507736.53125;6082928.5;1.8417;TRUE
"6796";507735.21875;6082924;1.84509;TRUE
"6797";507734.09375;6082923;1.82401;TRUE
"6798";507742.46875;6082933.5;1.83894;TRUE
"6799";507743.6875;6082934;1.86958;TRUE
"6800";507744.40625;6082934;1.88222;TRUE
"6801";507740.375;6082931.5;1.8524;TRUE
"6802";507741.71875;6082934;1.82693;TRUE
"6803";507740.5;6082932.5;1.83942;TRUE
"6804";507746.5625;6082937.5;1.97302;TRUE
"6805";507746.65625;6082938.5;1.99527;TRUE
"6806";507748.59375;6082939;2.16504;TRUE
"6807";507747.8125;6082939.5;2.10783;TRUE
"6808";507744.5625;6082936;1.92392;TRUE
"6809";507744.65625;6082937;1.95473;TRUE
"6810";507745.84375;6082938;1.96457;TRUE
"6811";507756.65625;6082945.5;2.04029;TRUE
"6812";507755.78125;6082945;2.05532;TRUE
"6813";507756.75;6082946.5;2.03829;TRUE
"6814";507756.875;6082947.5;2.03866;TRUE
"6828";507758.0625;6082948.5;2.08774;TRUE
"6829";507756.96875;6082948.5;2.00761;TRUE
"6830";507751.8125;6082943.5;2.27352;TRUE
"6831";507752.6875;6082944.5;2.1531;TRUE
"6832";507753.8125;6082944.5;2.08953;TRUE
"6833";507753.90625;6082945.5;2.12172;TRUE
"6834";507751.90625;6082944.5;2.25497;TRUE
"6835";507749.84375;6082941.5;2.29128;TRUE
"6836";507748.6875;6082940;2.16553;TRUE
"6837";507748.75;6082941;2.17294;TRUE
"6838";507749.9375;6082942.5;2.29799;TRUE
"6839";507750.71875;6082942.5;2.33824;TRUE
"6840";507750.78125;6082943.5;2.34048;TRUE
"6841";507743.78125;6082935;1.87714;TRUE
"6842";507724.53125;6082920;2.25246;TRUE
"6843";507725.59375;6082921;2.16648;TRUE
"6844";507721.875;6082919.5;2.30238;TRUE
"6845";507722.59375;6082919.5;2.30972;TRUE
"6846";507722.6875;6082920.5;2.37341;TRUE
"6847";507723.75;6082921;2.32054;TRUE
"6848";507719.96875;6082918.5;2.21017;TRUE
"6849";507718.8125;6082918.5;2.14305;TRUE
"6850";507720.71875;6082919.5;2.3351;TRUE
"6851";507716.25;6082918.5;2.24652;TRUE
"6852";507717;6082919;2.26409;TRUE
"6853";507718.0625;6082919;2.25048;TRUE
"6854";507714.9375;6082918.5;2.23491;TRUE
"6855";507714.125;6082918.5;2.17738;TRUE
"6856";507713.09375;6082918;2.16899;TRUE
"6857";507709.1875;6082916.5;2.23111;TRUE
"6858";507711.78125;6082918;2.13018;TRUE
"6859";507712.40625;6082918.5;2.08118;TRUE
"6860";507711.1875;6082917.5;2.13753;TRUE
"6861";507710.3125;6082917.5;2.12548;TRUE
"6862";507709.75;6082917.5;2.21342;TRUE
"6863";507726.375;6082921;2.12998;TRUE
"6864";507727.65625;6082921;2.05285;TRUE
"6865";507728.40625;6082921;1.977;TRUE
"6866";507729.34375;6082920.5;1.89664;TRUE
"6867";507729.90625;6082919.5;1.82761;TRUE
"6868";507709.28125;6082917.5;2.22772;TRUE
"6869";507708.875;6082918.5;2.19307;TRUE
"6870";507708.0625;6082919;2.2072;TRUE
"6871";507706.03125;6082919;2.1511;TRUE
"6872";507707.03125;6082919;2.20026;TRUE
"6873";507704.03125;6082919;2.10527;TRUE
"6874";507705.15625;6082919.5;2.13143;TRUE
"6875";507704.125;6082920;2.10616;TRUE
"6876";507703.25;6082920;2.11792;TRUE
"6877";507702.375;6082920.5;2.09333;TRUE
"6878";507700.46875;6082921;2.10556;TRUE
"6879";507701.46875;6082921.5;2.05497;TRUE
"6880";507698.375;6082921;2.18652;TRUE
"6881";507699.59375;6082922;2.08217;TRUE
"6882";507697.65625;6082922.5;2.16864;TRUE
"6883";507698.46875;6082922;2.1399;TRUE
"6884";507696.65625;6082922.5;2.19039;TRUE
"6885";507692.6875;6082922;2.165;TRUE
"6886";507691.78125;6082922.5;2.17025;TRUE
"6887";507694.59375;6082922.5;2.15213;TRUE
"6888";507695.65625;6082923;2.17787;TRUE
"6889";507693.9375;6082923;2.20322;TRUE
"6890";507687.75;6082919.5;2.12895;TRUE
"6891";507686.53125;6082917;2.3567;TRUE
"6892";507686.625;6082918;2.29127;TRUE
"6893";507686.71875;6082919;2.20973;TRUE
"6894";507690.8125;6082921.5;2.13792;TRUE
"6895";507689.9375;6082921;2.09179;TRUE
"6896";507687.84375;6082920.5;2.08116;TRUE
"6897";507688.9375;6082922;2.10623;TRUE
"6898";507687.9375;6082921.5;2.07339;TRUE
"6899";507685.40625;6082917;2.07872;TRUE
"6900";507684.34375;6082917;2.00929;TRUE
"6901";507683.5;6082917.5;1.88033;TRUE
"6902";507669.625;6082913;2.17798;TRUE
"6903";507675.78125;6082916.5;1.84476;TRUE
"6904";507674.78125;6082916;1.88564;TRUE
"6905";507669.71875;6082914;2.19211;TRUE
"6906";507672.84375;6082915.5;1.99053;TRUE
"6907";507673.9375;6082917;1.93957;TRUE
"6908";507671.9375;6082916;2.046;TRUE
"6909";507670.78125;6082916;2.15448;TRUE
"6910";507669.90625;6082916;2.19196;TRUE
"6911";507668.875;6082914.5;2.24162;TRUE
"6912";507654.28125;6082914;2.87674;TRUE
"6913";507653.28125;6082913.5;2.91599;TRUE
"6914";507652.5625;6082913;2.9746;TRUE
"6915";507650.625;6082913.5;3.05026;TRUE
"6916";507651.5625;6082914;2.87293;TRUE
"6917";507668.78125;6082913.5;2.24301;TRUE
"6918";507667.9375;6082914;2.28223;TRUE
"6919";507666.9375;6082915;2.36101;TRUE
"6920";507666.15625;6082915.5;2.3731;TRUE
"6921";507665.09375;6082916;2.37043;TRUE
"6922";507661.09375;6082915;2.63067;TRUE
"6923";507660.25;6082914.5;2.70121;TRUE
"6924";507662.15625;6082915.5;2.5232;TRUE
"6925";507663.09375;6082916;2.37849;TRUE
"6926";507664.15625;6082917;2.42151;TRUE
"6927";507657.21875;6082913.5;2.73096;TRUE
"6928";507658.40625;6082915.5;2.65611;TRUE
"6929";507659.3125;6082915.5;2.63475;TRUE
"6930";507657.3125;6082914.5;2.6865;TRUE
"6931";507656.53125;6082914.5;2.79449;TRUE
"6932";507655.4375;6082915;2.81911;TRUE
"6948";507636.46875;6082913.5;2.70744;TRUE
"6949";507635.53125;6082913.5;2.68996;TRUE
"6950";507637.53125;6082915;2.68619;TRUE
"6951";507634.625;6082913;2.58653;TRUE
"6952";507633.65625;6082913;2.2336;TRUE
"6956";507646.375;6082916.5;3.21165;TRUE
"6957";507645.59375;6082917;3.26448;TRUE
"6958";507648.8125;6082914;3.07168;TRUE
"6959";507648.09375;6082915.5;3.14251;TRUE
"6960";507647.46875;6082916.5;3.2053;TRUE
"6961";507641.78125;6082917;2.83467;TRUE
"6962";507640.65625;6082916.5;2.72657;TRUE
"6963";507639.5625;6082916;2.69684;TRUE
"6964";507638.65625;6082915;2.70186;TRUE
"6965";507642.53125;6082917.5;2.94484;TRUE
"6966";507644.59375;6082918;3.17346;TRUE
"6967";507643.78125;6082918.5;3.1034;TRUE
"6968";507649.65625;6082915;3.02551;TRUE
"6969";507681.625;6082917.5;1.85372;TRUE
"6970";507680.5625;6082917.5;1.84745;TRUE
"6971";507679.625;6082917;1.85513;TRUE
"6972";507676.8125;6082917.5;1.8254;TRUE
"6973";507677.90625;6082917.5;1.84146;TRUE
"6974";507731.25;6082921;1.79469;TRUE
"6975";507732.0625;6082922.5;1.82262;TRUE
"6976";507731.34375;6082922;1.83036;TRUE
"6977";507732.15625;6082923.5;1.914;TRUE
"6978";507733.34375;6082924;1.88649;TRUE
"6979";507730;6082920.5;1.82686;TRUE
"6980";507735.40625;6082926;1.85125;TRUE
"6981";507735.3125;6082925;1.84132;TRUE
"6982";507735.59375;6082928;1.88453;TRUE
"6983";507739.5625;6082930.5;1.85522;TRUE
"6984";507738.4375;6082929.5;1.85933;TRUE
"6985";507739.65625;6082931.5;1.83161;TRUE
"6986";507736.6875;6082930;1.83993;TRUE
"6987";507735.71875;6082929;1.90266;TRUE
"6988";507734.1875;6082924;1.83352;TRUE
"6989";507742.5625;6082934.5;1.83044;TRUE
"6990";507740.5625;6082933.5;1.81495;TRUE
"6991";507740.65625;6082934.5;1.81301;TRUE
"6992";507741.8125;6082935;1.83333;TRUE
"6993";507739.84375;6082933.5;1.85848;TRUE
"6994";507738.71875;6082933;1.86917;TRUE
"6995";507745.9375;6082939;1.97942;TRUE
"6996";507746.03125;6082940;2.02037;TRUE
"6997";507747.90625;6082940.5;2.14319;TRUE
"6998";507746.875;6082940.5;2.08854;TRUE
"6999";507743.96875;6082937;1.91743;TRUE
"7000";507742.75;6082936.5;1.85465;TRUE
"7001";507744.75;6082938;1.97378;TRUE
"7002";507755.875;6082946;2.04117;TRUE
"7003";507754.90625;6082947;2.07739;TRUE
"7004";507756.09375;6082948;2.03663;TRUE
"7008";507758.125;6082949.5;2.13187;TRUE
"7021";507757.0625;6082949.5;2.04633;TRUE
"7022";507756.1875;6082949;2.01509;TRUE
"7023";507750.875;6082944.5;2.31051;TRUE
"7024";507752.78125;6082945.5;2.20318;TRUE
"7025";507754.03125;6082946.5;2.14966;TRUE
"7026";507752.90625;6082946.5;2.22616;TRUE
"7027";507751;6082945.5;2.31363;TRUE
"7028";507748.84375;6082942;2.18587;TRUE
"7029";507747.96875;6082941.5;2.16106;TRUE
"7030";507750.03125;6082943.5;2.23613;TRUE
"7031";507742.65625;6082935.5;1.83394;TRUE
"7032";507724.625;6082921;2.28321;TRUE
"7033";507725.6875;6082921.5;2.182;TRUE
"7034";507721.96875;6082920.5;2.3564;TRUE
"7035";507722.8125;6082921.5;2.38263;TRUE
"7036";507722.0625;6082921.5;2.40988;TRUE
"7037";507723.84375;6082922;2.32744;TRUE
"7038";507718.90625;6082919.5;2.17751;TRUE
"7039";507720.03125;6082919.5;2.22914;TRUE
"7040";507720.8125;6082920.5;2.34088;TRUE
"7041";507715;6082919.5;2.2022;TRUE
"7042";507716.34375;6082919.5;2.24011;TRUE
"7043";507717.09375;6082920;2.27181;TRUE
"7044";507718.21875;6082920.5;2.3261;TRUE
"7045";507714.21875;6082919.5;2.15747;TRUE
"7046";507713.1875;6082919;2.12211;TRUE
"7047";507711.3125;6082918.5;2.0886;TRUE
"7048";507712.5;6082919.5;2.04168;TRUE
"7049";507711.9375;6082919.5;2.06443;TRUE
"7050";507710.6875;6082918;2.04844;TRUE
"7051";507710.40625;6082918.5;2.10188;TRUE
"7052";507709.375;6082918.5;2.17928;TRUE
"7053";507726.5;6082922;2.17841;TRUE
"7054";507727.8125;6082923;2.32786;TRUE
"7055";507728.5;6082922;2.05929;TRUE
"7056";507729.4375;6082921.5;1.94606;TRUE
"7057";507709.46875;6082919.5;2.13209;TRUE
"7058";507708.96875;6082919.5;2.15899;TRUE
"7059";507708.15625;6082920;2.15224;TRUE
"7060";507706.125;6082920;2.15025;TRUE
"7061";507707.21875;6082921;2.13954;TRUE
"7062";507705.3125;6082921.5;2.1073;TRUE
"7063";507704.28125;6082921.5;2.09448;TRUE
"7064";507703.34375;6082921;2.10971;TRUE
"7065";507702.46875;6082921.5;2.06529;TRUE
"7066";507700.5625;6082922;2.07394;TRUE
"7067";507701.625;6082923;2.00804;TRUE
"7068";507700.65625;6082923;2.04169;TRUE
"7069";507702.59375;6082923;2.01919;TRUE
"7070";507699.75;6082923.5;2.04129;TRUE
"7071";507697.75;6082923.5;2.15373;TRUE
"7072";507698.65625;6082924;2.07324;TRUE
"7073";507696.75;6082923.5;2.19106;TRUE
"7074";507692.875;6082923.5;2.20325;TRUE
"7075";507691.90625;6082923.5;2.1514;TRUE
"7076";507690.90625;6082922.5;2.13721;TRUE
"7077";507694.6875;6082923.5;2.18612;TRUE
"7078";507695.78125;6082924;2.21389;TRUE
"7079";507694.0625;6082924;2.25081;TRUE
"7080";507686.875;6082920.5;2.05694;TRUE
"7081";507685.59375;6082919;2.01937;TRUE
"7082";507685.6875;6082920;1.96545;TRUE
"7083";507690.03125;6082922.5;2.10721;TRUE
"7084";507686.96875;6082921.5;2.01708;TRUE
"7085";507688.0625;6082922.5;2.05571;TRUE
"7086";507689.03125;6082923;2.0995;TRUE
"7087";507687.0625;6082922.5;1.96986;TRUE
"7088";507684.5;6082919;1.92346;TRUE
"7089";507683.625;6082918.5;1.84126;TRUE
"7090";507682.53125;6082918.5;1.87484;TRUE
"7091";507675.875;6082917.5;1.81605;TRUE
"7092";507674.875;6082917;1.88061;TRUE
"7093";507673;6082917.5;1.94133;TRUE
"7094";507674.03125;6082918;1.92261;TRUE
"7095";507672.09375;6082918;2.02754;TRUE
"7096";507670.875;6082917;2.11879;TRUE
"7097";507670;6082917;2.15916;TRUE
"7098";507668.96875;6082915.5;2.21849;TRUE
"7099";507668.03125;6082915;2.22778;TRUE
"7100";507653.375;6082914.5;2.85266;TRUE
"7101";507654.40625;6082915;2.7942;TRUE
"7102";507652.71875;6082915;2.83332;TRUE
"7103";507650.71875;6082914.5;2.9431;TRUE
"7104";507651.65625;6082915;2.78985;TRUE
"7105";507667.0625;6082916;2.27535;TRUE
"7106";507666.28125;6082917;2.35539;TRUE
"7107";507665.1875;6082917;2.36511;TRUE
"7108";507660.34375;6082915;2.68255;TRUE
"7109";507661.21875;6082916;2.55825;TRUE
"7110";507662.28125;6082916.5;2.46496;TRUE
"7111";507663.1875;6082917;2.37245;TRUE
"7112";507664.28125;6082918;2.40684;TRUE
"7113";507658.5;6082916.5;2.60356;TRUE
"7114";507657.40625;6082915.5;2.65174;TRUE
"7115";507660.4375;6082916;2.63656;TRUE
"7116";507659.53125;6082917;2.58118;TRUE
"7117";507655.53125;6082916;2.75475;TRUE
"7132";507636.5625;6082914.5;2.70493;TRUE
"7133";507635.625;6082914.5;2.67844;TRUE
"7134";507634.71875;6082914;2.56239;TRUE
"7135";507637.625;6082916;2.68028;TRUE
"7136";507636.65625;6082915.5;2.68878;TRUE
"7137";507638.75;6082916;2.67;TRUE
"7140";507633.8125;6082915;2.22169;TRUE
"7143";507646.59375;6082918.5;3.23093;TRUE
"7144";507647.5625;6082917.5;3.12479;TRUE
"7145";507645.78125;6082919;3.2266;TRUE
"7146";507648.1875;6082916.5;3.10846;TRUE
"7147";507649;6082916;3.02593;TRUE
"7148";507641.875;6082918;2.79825;TRUE
"7149";507640.75;6082917.5;2.72359;TRUE
"7150";507639.65625;6082917;2.66856;TRUE
"7151";507642.625;6082918.5;2.89636;TRUE
"7152";507644.6875;6082919;3.14522;TRUE
"7153";507643.875;6082919.5;3.04639;TRUE
"7154";507649.75;6082916;2.94094;TRUE
"7155";507681.71875;6082918.5;1.85353;TRUE
"7156";507680.65625;6082918.5;1.81839;TRUE
"7157";507679.8125;6082919;1.79909;TRUE
"7158";507678.6875;6082918;1.81152;TRUE
"7159";507676.90625;6082918.5;1.80794;TRUE
"7160";507730.09375;6082921.5;1.80174;TRUE
"7161";507731.46875;6082923.5;1.93868;TRUE
"7162";507730.1875;6082922.5;1.94368;TRUE
"7163";507731.5625;6082924.5;2.01206;TRUE
"7164";507732.25;6082924.5;1.96856;TRUE
"7165";507733.4375;6082925;1.91506;TRUE
"7166";507734.40625;6082926;1.86774;TRUE
"7167";507734.5625;6082927.5;1.9123;TRUE
"7168";507734.28125;6082925;1.86637;TRUE
"7169";507734.6875;6082928.5;1.92274;TRUE
"7170";507738.5;6082930.5;1.86666;TRUE
"7171";507737.6875;6082931;1.85914;TRUE
"7172";507738.59375;6082931.5;1.86003;TRUE
"7173";507736.78125;6082931;1.84181;TRUE
"7174";507735.8125;6082930;1.89577;TRUE
"7175";507734.75;6082929.5;1.92395;TRUE
"7176";507739.9375;6082934.5;1.85732;TRUE
"7177";507740.78125;6082935.5;1.75693;TRUE
"7178";507740;6082935.5;1.84733;TRUE
"7179";507741.90625;6082935.5;1.85297;TRUE
"7180";507738.8125;6082934;1.86399;TRUE
"7181";507737.84375;6082933;1.87021;TRUE
"7182";507737.78125;6082932;1.8728;TRUE
"7183";507744.9375;6082939.5;2.03189;TRUE
"7184";507744.15625;6082939;1.9855;TRUE
"7185";507745.03125;6082940.5;2.04799;TRUE
"7186";507746.21875;6082941.5;2.05338;TRUE
"7187";507746.96875;6082941.5;2.08978;TRUE
"7188";507742.875;6082937.5;1.85254;TRUE
"7189";507742.96875;6082938.5;1.89433;TRUE
"7190";507742.09375;6082938;1.94568;TRUE
"7191";507740.84375;6082936.5;1.86637;TRUE
"7192";507755;6082948;2.04903;TRUE
"7193";507754.125;6082947.5;2.15736;TRUE
"7194";507755.125;6082949;2.08817;TRUE
"7195";507758.21875;6082950.5;2.16429;TRUE
"7198";507758.40625;6082952.5;2.21998;TRUE
"7199";507757.34375;6082952;2.17792;TRUE
"7200";507757.1875;6082950.5;2.08986;TRUE
"7215";507756.28125;6082950;2.01405;TRUE
"7216";507750.21875;6082945;2.29122;TRUE
"7217";507752.09375;6082946;2.30663;TRUE
"7218";507753;6082947.5;2.2317;TRUE
"7219";507752.1875;6082947;2.30976;TRUE
"7220";507750.3125;6082946;2.32467;TRUE
"7221";507751.09375;6082946.5;2.33496;TRUE
"7222";507749.03125;6082944;2.22187;TRUE
"7223";507748.15625;6082943;2.14553;TRUE
"7224";507747.0625;6082942.5;2.11674;TRUE
"7225";507724.71875;6082922;2.31825;TRUE
"7226";507725.75;6082922.5;2.2136;TRUE
"7227";507722.90625;6082922.5;2.44399;TRUE
"7228";507722.25;6082923;2.47898;TRUE
"7229";507720.9375;6082921.5;2.35477;TRUE
"7230";507723.9375;6082923;2.36252;TRUE
"7231";507719;6082920.5;2.22735;TRUE
"7232";507720.15625;6082920.5;2.31796;TRUE
"7233";507715.1875;6082921;2.1388;TRUE
"7234";507714.40625;6082921;2.14166;TRUE
"7235";507716.5;6082921.5;2.26502;TRUE
"7236";507717.1875;6082921;2.29431;TRUE
"7237";507718.3125;6082921.5;2.37473;TRUE
"7238";507719.09375;6082921.5;2.29218;TRUE
"7239";507713.28125;6082920;2.09865;TRUE
"7240";507710.78125;6082919;2.05916;TRUE
"7241";507712.03125;6082920.5;2.07461;TRUE
"7242";507710.875;6082920;2.06646;TRUE
"7243";507711.46875;6082920.5;2.05108;TRUE
"7244";507710.53125;6082919.5;2.06156;TRUE
"7245";507709.9375;6082919.5;2.14777;TRUE
"7246";507726.59375;6082923;2.25267;TRUE
"7247";507727.875;6082924;2.30097;TRUE
"7248";507728.625;6082924;2.17668;TRUE
"7249";507729.59375;6082923.5;2.19455;TRUE
"7250";507709.5625;6082920.5;2.08857;TRUE
"7251";507709.09375;6082920.5;2.11451;TRUE
"7252";507708.3125;6082922;2.09889;TRUE
"7253";507706.3125;6082922;2.13717;TRUE
"7254";507707.34375;6082922;2.12278;TRUE
"7255";507704.375;6082922.5;2.07188;TRUE
"7256";507705.40625;6082922.5;2.08325;TRUE
"7257";507703.46875;6082922;2.0908;TRUE
"7258";507702.6875;6082924;2.00135;TRUE
"7259";507701.71875;6082924;2.01137;TRUE
"7260";507700.75;6082924;2.02117;TRUE
"7261";507703.65625;6082924;2.02695;TRUE
"7262";507704.46875;6082923.5;2.04258;TRUE
"7263";507699.8125;6082924.5;2.03387;TRUE
"7264";507697.84375;6082924.5;2.16963;TRUE
"7265";507698.71875;6082925;2.05532;TRUE
"7266";507696.9375;6082925.5;2.22993;TRUE
"7267";507692.96875;6082924.5;2.2432;TRUE
"7268";507692;6082924.5;2.15705;TRUE
"7269";507691.09375;6082924.5;2.11901;TRUE
"7270";507690.15625;6082923.5;2.10022;TRUE
"7271";507694.78125;6082924.5;2.21972;TRUE
"7272";507695.96875;6082926;2.2359;TRUE
