XUTM,YUTM,EC 0-0.25 m
507716.53125,6082880.00000,2.79884
507705.84375,6082878.50000,2.15489
507704.18750,6082879.50000,2.51861
507702.78125,6082879.50000,2.44013
507705.84375,6082879.00000,2.28803
507704.75000,6082879.50000,2.49168
507702.68750,6082879.00000,2.32085
507706.18750,6082879.50000,2.29379
507707.25000,6082879.50000,2.30426
507708.18750,6082879.50000,2.22072
507708.53125,6082878.50000,2.09865
507709.31250,6082879.00000,2.09920
507702.65625,6082880.00000,2.49873
507739.90625,6082873.50000,1.96295
507741.84375,6082873.50000,2.13409
507742.21875,6082874.00000,2.25863
507743.28125,6082873.50000,2.17447
507744.31250,6082872.50000,2.04624
507697.21875,6082881.00000,2.92621
507697.81250,6082881.50000,2.92197
507699.25000,6082881.50000,2.82384
507700.03125,6082881.00000,2.82694
507700.96875,6082881.00000,2.73130
507745.87500,6082874.00000,2.30060
507744.53125,6082873.50000,2.30448
507752.50000,6082873.00000,2.18062
507752.59375,6082873.50000,2.25471
507752.50000,6082873.50000,2.30658
507752.00000,6082874.00000,2.36601
507752.12500,6082875.00000,2.48565
507747.37500,6082875.00000,2.41305
507744.65625,6082874.50000,2.52919
507744.75000,6082875.50000,2.64356
507746.18750,6082876.00000,2.56281
507748.43750,6082876.00000,2.48367
507749.43750,6082876.00000,2.52967
507747.53125,6082876.00000,2.45335
507736.18750,6082874.00000,1.90017
507693.96875,6082881.00000,2.94117
507694.87500,6082881.50000,3.02276
507696.06250,6082882.00000,3.09766
507688.46875,6082879.00000,2.35397
507692.34375,6082881.00000,2.91087
507690.06250,6082880.00000,2.58258
507690.50000,6082880.50000,2.74543
507691.03125,6082881.00000,2.85538
507693.43750,6082881.50000,2.97738
507682.65625,6082878.00000,1.93805
507682.87500,6082878.00000,2.02103
507683.40625,6082878.50000,2.08338
507680.12500,6082878.00000,1.97550
507677.18750,6082878.00000,1.92662
507678.15625,6082878.00000,1.97355
507676.81250,6082876.50000,1.82079
507681.40625,6082878.50000,1.95318
507682.03125,6082878.50000,2.07605
507679.03125,6082878.50000,2.03475
507684.78125,6082879.50000,2.34610
507685.71875,6082880.00000,2.51765
507687.06250,6082880.50000,2.48931
507686.62500,6082880.50000,2.51258
507756.59375,6082883.00000,2.45897
507756.78125,6082884.00000,2.41908
507757.75000,6082884.50000,2.47049
507756.25000,6082879.00000,2.60398
507756.37500,6082879.00000,2.53121
507755.21875,6082877.00000,2.56717
507755.81250,6082878.00000,2.53652
507754.65625,6082877.50000,2.65719
507753.34375,6082874.00000,2.33950
507754.03125,6082875.50000,2.50415
507753.71875,6082875.00000,2.50195
507753.46875,6082874.50000,2.44108
507754.62500,6082876.50000,2.57387
507754.78125,6082876.50000,2.57491
507754.34375,6082876.00000,2.56716
507754.43750,6082877.50000,2.67478
507760.87500,6082888.00000,2.38121
507761.43750,6082892.00000,2.40718
507762.25000,6082901.00000,2.64749
507761.31250,6082891.00000,2.40619
507761.15625,6082890.00000,2.39110
507761.03125,6082889.00000,2.38422
507761.84375,6082896.00000,2.35288
507760.50000,6082886.00000,2.33359
507761.78125,6082895.00000,2.35574
507760.68750,6082887.00000,2.35781
507761.56250,6082893.00000,2.39450
507762.15625,6082899.50000,2.52619
507761.93750,6082897.00000,2.37716
507759.53125,6082885.50000,2.41134
507758.68750,6082885.50000,2.39578
507757.84375,6082885.50000,2.36757
507755.87500,6082882.00000,2.42102
507755.87500,6082883.00000,2.38521
507755.93750,6082881.00000,2.46571
507754.12500,6082880.50000,2.51384
507755.53125,6082879.50000,2.57056
507752.93750,6082874.00000,2.33509
507738.37500,6082874.00000,2.02527
507739.06250,6082874.00000,2.09562
507736.96875,6082874.50000,2.04718
507715.53125,6082880.00000,2.64177
507713.65625,6082879.50000,2.33416
507715.00000,6082879.50000,2.53475
507711.00000,6082879.00000,2.14947
507709.59375,6082879.50000,2.22269
507712.96875,6082879.50000,2.26689
507711.56250,6082880.00000,2.19148
507717.75000,6082881.50000,3.34514
507727.81250,6082883.00000,3.41166
507728.09375,6082883.00000,3.34502
507721.15625,6082884.00000,3.64642
507722.68750,6082884.00000,3.56941
507720.93750,6082884.00000,3.41134
507718.31250,6082882.50000,3.39379
507719.40625,6082883.50000,3.54790
507718.84375,6082883.00000,3.25728
507723.12500,6082884.00000,3.58791
507724.43750,6082884.00000,3.44770
507725.87500,6082883.50000,3.43195
507725.06250,6082884.00000,3.43107
507726.62500,6082884.00000,3.41629
507732.40625,6082880.00000,3.02103
507730.87500,6082881.00000,3.11254
507730.21875,6082882.00000,3.25573
507730.31250,6082882.50000,3.14235
507733.68750,6082879.50000,2.93919
507733.00000,6082880.00000,3.00417
507733.84375,6082878.00000,2.77005
507734.43750,6082879.00000,2.92861
507735.25000,6082877.00000,2.57188
507735.18750,6082878.00000,2.75336
507735.81250,6082875.50000,2.26734
507736.31250,6082876.00000,2.52642
507736.56250,6082875.00000,2.15405
507716.09375,6082881.50000,2.97689
507717.34375,6082882.00000,3.19863
507716.62500,6082882.00000,3.06235
507715.56250,6082880.50000,2.77957
507703.06250,6082880.00000,2.60632
507704.12500,6082880.50000,2.81169
507706.00000,6082879.50000,2.38119
507705.96875,6082879.50000,2.38362
507705.18750,6082880.50000,2.62191
507705.90625,6082880.00000,2.52863
507706.68750,6082880.00000,2.48045
507707.40625,6082880.50000,2.41867
507708.15625,6082880.50000,2.39820
507709.00000,6082879.50000,2.25434
507702.71875,6082880.50000,2.70037
507740.09375,6082874.00000,2.07601
507740.18750,6082874.50000,2.20221
507742.09375,6082874.50000,2.37313
507740.43750,6082875.00000,2.40457
507742.43750,6082875.00000,2.48673
507743.50000,6082874.50000,2.44641
507697.62500,6082882.00000,2.97493
507697.87500,6082882.50000,2.97642
507699.68750,6082882.00000,2.91006
507700.00000,6082882.00000,2.90356
507701.37500,6082882.00000,2.84755
507702.62500,6082881.50000,2.87436
507752.25000,6082874.50000,2.41554
507752.43750,6082876.00000,2.55419
507752.28125,6082876.00000,2.56184
507752.84375,6082875.00000,2.45913
507752.81250,6082875.50000,2.55897
507752.59375,6082874.50000,2.43103
507752.87500,6082875.00000,2.50603
507743.96875,6082875.50000,2.69237
507744.53125,6082876.00000,2.79394
507744.84375,6082876.50000,2.72376
507745.18750,6082877.00000,2.74638
507746.28125,6082877.00000,2.63619
507747.71875,6082877.00000,2.49887
507749.00000,6082877.00000,2.56930
507749.62500,6082877.00000,2.64300
507752.15625,6082877.00000,2.71783
507694.00000,6082882.00000,3.02707
507695.37500,6082882.50000,3.10015
507696.06250,6082883.00000,3.11903
507688.56250,6082880.00000,2.55691
507692.37500,6082882.00000,3.04887
507689.93750,6082881.00000,2.66725
507690.84375,6082881.50000,2.86336
507691.28125,6082882.50000,3.02840
507693.84375,6082882.00000,3.01768
507683.25000,6082879.00000,2.15982
507679.50000,6082878.50000,2.01429
507681.03125,6082879.00000,2.07141
507677.18750,6082878.50000,1.96410
507676.31250,6082878.00000,1.89056
507677.65625,6082879.50000,2.04998
507675.15625,6082877.00000,1.77626
507658.28125,6082878.50000,1.54983
507674.15625,6082877.00000,1.70187
507683.09375,6082879.50000,2.23148
507681.68750,6082879.50000,2.19969
507679.21875,6082879.50000,2.13863
507679.40625,6082879.50000,2.08706
507684.56250,6082880.50000,2.54991
507683.34375,6082880.00000,2.37632
507686.31250,6082880.50000,2.61719
507685.68750,6082881.00000,2.72952
507687.12500,6082881.50000,2.66356
507686.90625,6082881.50000,2.61435
507755.93750,6082884.00000,2.34667
507756.96875,6082885.00000,2.32355
507756.06250,6082885.00000,2.23759
507755.12500,6082878.50000,2.60763
507754.12500,6082878.50000,2.73124
507753.12500,6082874.50000,2.42568
507753.50000,6082876.00000,2.63599
507754.09375,6082876.50000,2.68867
507753.34375,6082877.50000,2.74349
507759.90625,6082888.00000,2.42169
507760.37500,6082892.00000,2.39543
507761.25000,6082901.00000,2.69676
507762.37500,6082902.00000,2.87150
507761.15625,6082900.00000,2.59456
507760.15625,6082890.50000,2.40307
507760.03125,6082889.50000,2.39959
507760.81250,6082896.00000,2.42227
507760.71875,6082895.00000,2.40543
507759.68750,6082886.50000,2.42698
507760.59375,6082894.00000,2.40051
507758.96875,6082887.50000,2.39332
507760.50000,6082893.00000,2.39045
507762.00000,6082898.00000,2.39098
507761.00000,6082898.50000,2.53172
507760.90625,6082897.50000,2.48559
507758.84375,6082886.50000,2.42047
507757.96875,6082886.50000,2.31532
507757.12500,6082886.00000,2.24694
507754.34375,6082881.50000,2.43808
507754.56250,6082882.50000,2.35042
507754.75000,6082883.50000,2.27355
507753.75000,6082880.50000,2.51930
507753.90625,6082879.50000,2.56363
507753.75000,6082881.50000,2.45506
507753.90625,6082879.50000,2.68870
507738.56250,6082875.00000,2.31167
507739.40625,6082875.00000,2.39250
507737.09375,6082875.50000,2.27158
507713.56250,6082880.00000,2.45558
507713.75000,6082880.50000,2.61408
507714.15625,6082881.00000,2.71992
507711.50000,6082880.00000,2.29917
507709.53125,6082880.50000,2.36150
507709.43750,6082880.00000,2.26524
507712.06250,6082881.00000,2.39729
507728.21875,6082883.50000,3.27199
507730.34375,6082883.00000,3.06331
507721.31250,6082885.00000,3.38872
507723.12500,6082884.50000,3.46424
507719.50000,6082884.50000,3.26442
507719.28125,6082884.00000,3.23431
507719.65625,6082885.00000,3.23943
507721.25000,6082885.00000,3.43635
507717.46875,6082883.00000,3.24859
507717.53125,6082884.00000,3.03623
507717.56250,6082884.00000,3.10976
507723.21875,6082885.00000,3.43340
507724.84375,6082885.00000,3.38354
507726.34375,6082884.50000,3.33551
507725.15625,6082885.00000,3.36094
507726.71875,6082885.00000,3.36514
507728.25000,6082884.00000,3.36818
507732.37500,6082881.00000,2.97810
507731.40625,6082882.00000,2.99870
507731.84375,6082883.00000,2.91786
507733.81250,6082880.50000,2.96795
507734.93750,6082880.00000,2.97555
507733.50000,6082881.00000,2.90482
507735.34375,6082878.00000,2.90970
507735.43750,6082879.00000,2.97898
507736.90625,6082877.00000,2.73419
507737.06250,6082875.50000,2.37958
507737.12500,6082876.50000,2.66880
507715.59375,6082881.00000,2.90551
507715.62500,6082882.00000,2.96645
507717.12500,6082883.00000,3.04395
507715.68750,6082883.00000,2.98493
507703.18750,6082880.50000,2.72905
507703.46875,6082881.00000,2.88222
507704.06250,6082881.50000,3.02876
507705.81250,6082880.50000,2.54458
507705.68750,6082881.00000,2.68533
507706.06250,6082880.50000,2.52565
507705.93750,6082881.00000,2.62199
507707.28125,6082881.00000,2.56458
507706.12500,6082881.50000,2.68782
507708.18750,6082881.50000,2.56536
507708.93750,6082881.50000,2.51683
507709.28125,6082880.50000,2.41745
507740.93750,6082875.50000,2.59605
507742.31250,6082875.50000,2.59686
507740.37500,6082875.50000,2.51282
507742.84375,6082875.50000,2.70054
507698.03125,6082883.00000,2.93742
507700.06250,6082883.00000,2.94854
507700.00000,6082883.00000,2.95497
507701.75000,6082883.00000,2.96213
507702.50000,6082882.50000,3.01153
507703.78125,6082881.50000,2.98688
507753.03125,6082876.50000,2.71237
507743.40625,6082876.50000,2.88353
507743.96875,6082877.50000,2.93686
507744.93750,6082877.50000,2.85357
507745.84375,6082877.50000,2.78708
507746.40625,6082878.00000,2.68830
507747.87500,6082878.00000,2.62460
507749.46875,6082878.00000,2.67115
507749.78125,6082878.00000,2.71434
507752.03125,6082877.50000,2.81077
507752.40625,6082877.00000,2.78790
507694.18750,6082883.00000,3.05366
507694.03125,6082883.00000,3.05433
507695.84375,6082883.00000,3.12604
507697.93750,6082883.50000,2.99292
507696.21875,6082884.00000,3.08782
507696.03125,6082884.00000,3.11326
507688.87500,6082881.00000,2.72271
507692.37500,6082883.00000,3.09791
507689.78125,6082882.00000,2.67940
507690.96875,6082882.00000,2.92776
507691.75000,6082883.00000,3.11722
507690.87500,6082883.00000,3.02503
507680.84375,6082880.00000,2.21379
507676.25000,6082878.50000,1.95482
507675.65625,6082879.50000,1.95208
507675.34375,6082878.50000,1.84062
507675.81250,6082880.00000,2.02840
507677.93750,6082880.50000,2.20450
507657.28125,6082878.50000,1.51102
507659.28125,6082878.50000,1.48853
507658.21875,6082880.50000,1.70363
507659.53125,6082880.50000,1.64295
507646.31250,6082879.50000,1.72734
507657.25000,6082880.50000,1.68737
507636.34375,6082880.00000,1.96020
507654.31250,6082879.00000,1.56319
507673.18750,6082877.00000,1.63621
507674.62500,6082878.50000,1.76982
507671.65625,6082877.50000,1.65914
507673.62500,6082879.00000,1.75524
507666.96875,6082878.00000,1.58937
507683.09375,6082880.50000,2.33667
507681.68750,6082880.50000,2.36911
507679.12500,6082880.50000,2.25662
507679.46875,6082880.50000,2.20986
507684.21875,6082881.50000,2.71289
507683.25000,6082881.00000,2.54902
507686.50000,6082881.50000,2.75766
507685.56250,6082882.00000,2.88650
507687.09375,6082882.50000,2.78416
507687.28125,6082882.00000,2.82225
507754.93750,6082884.50000,2.20560
507756.15625,6082886.00000,2.19978
507755.12500,6082885.50000,2.13867
507755.28125,6082886.50000,2.10360
507753.62500,6082878.50000,2.72647
507752.50000,6082878.00000,2.78790
507759.09375,6082888.50000,2.39842
507759.53125,6082892.00000,2.39662
507759.62500,6082893.00000,2.38733
507759.43750,6082891.00000,2.37446
507760.40625,6082901.00000,2.76561
507761.34375,6082902.00000,2.89687
507762.43750,6082903.00000,3.08368
507762.62500,6082905.00000,3.21375
507760.31250,6082900.00000,2.60347
507759.31250,6082890.00000,2.38362
507759.93750,6082896.00000,2.45797
507759.84375,6082895.00000,2.41422
507759.71875,6082894.00000,2.38894
507758.18750,6082888.50000,2.28456
507758.09375,6082887.50000,2.27576
507760.12500,6082898.00000,2.52572
507757.25000,6082887.00000,2.19364
507756.28125,6082887.00000,2.15939
507753.81250,6082882.50000,2.34604
507753.90625,6082883.50000,2.23996
507754.03125,6082884.50000,2.16059
507752.84375,6082881.00000,2.44817
507752.71875,6082880.00000,2.58621
507752.93750,6082882.00000,2.34748
507752.62500,6082879.00000,2.69947
507738.68750,6082876.00000,2.61192
507737.71875,6082876.50000,2.51982
507739.87500,6082876.00000,2.63452
507712.59375,6082881.50000,2.60473
507713.84375,6082881.50000,2.71486
507714.71875,6082882.00000,2.82221
507711.68750,6082881.00000,2.40443
507710.09375,6082881.00000,2.44515
507709.56250,6082881.00000,2.42567
507711.78125,6082882.00000,2.46842
507728.59375,6082884.50000,3.18586
507730.43750,6082884.00000,2.97529
507730.65625,6082883.50000,2.93788
507721.62500,6082886.00000,3.27728
507717.87500,6082885.00000,3.09329
507718.15625,6082886.00000,3.04307
507719.59375,6082885.50000,3.22163
507719.96875,6082886.00000,3.27708
507721.37500,6082886.00000,3.42730
507716.06250,6082884.50000,2.85179
507715.75000,6082884.00000,2.83877
507717.68750,6082885.00000,2.98050
507723.46875,6082885.50000,3.40901
507723.31250,6082886.00000,3.36336
507725.25000,6082886.00000,3.39077
507726.75000,6082885.50000,3.32016
507728.37500,6082885.00000,3.29058
507732.37500,6082882.00000,2.91480
507732.25000,6082883.50000,2.83997
507732.37500,6082883.00000,2.88594
507733.90625,6082881.50000,2.96140
507735.40625,6082880.50000,2.96639
507735.53125,6082880.00000,3.03363
507735.75000,6082878.50000,3.03302
507737.18750,6082877.50000,2.93871
507736.34375,6082879.50000,3.01561
507738.34375,6082877.00000,2.91389
507715.25000,6082882.50000,2.87991
507715.68750,6082883.50000,2.87282
507703.84375,6082882.00000,3.06070
507705.78125,6082881.50000,2.81281
507704.31250,6082882.50000,3.08760
507707.53125,6082881.50000,2.62086
507706.21875,6082882.00000,2.75152
507705.93750,6082882.00000,2.90000
507707.84375,6082882.00000,2.61830
507708.25000,6082882.50000,2.64282
507708.65625,6082882.50000,2.60657
507709.68750,6082882.00000,2.51169
507740.50000,6082876.50000,2.63507
507741.53125,6082876.50000,2.80779
507742.46875,6082876.50000,2.79557
507698.40625,6082884.00000,2.90846
507700.37500,6082884.00000,2.95434
507700.03125,6082884.00000,2.93086
507702.09375,6082883.50000,3.02880
507702.40625,6082883.50000,3.10490
507704.00000,6082882.50000,3.25346
507742.59375,6082877.50000,2.95666
507744.59375,6082878.00000,2.99636
507742.78125,6082878.00000,2.95092
507743.43750,6082879.00000,2.94394
507745.00000,6082878.50000,2.89875
507745.21875,6082879.00000,2.85372
507746.46875,6082878.50000,2.76428
507747.09375,6082879.00000,2.72763
507748.00000,6082879.00000,2.68602
507749.90625,6082878.50000,2.74635
507752.00000,6082878.50000,2.83899
507694.46875,6082884.00000,3.08416
507694.06250,6082884.00000,3.08376
507692.37500,6082884.00000,3.16383
507698.06250,6082884.50000,2.93746
507696.53125,6082885.00000,3.04278
507696.06250,6082885.00000,3.06446
507694.68750,6082885.00000,3.08182
507689.28125,6082882.00000,2.79722
507688.68750,6082882.50000,2.86598
507689.68750,6082883.00000,2.91407
507692.15625,6082884.00000,3.17532
507690.78125,6082884.00000,3.06737
507690.09375,6082884.00000,3.02825
507680.81250,6082881.00000,2.34698
507675.43750,6082879.00000,1.89999
507675.37500,6082880.50000,1.98065
507674.71875,6082879.00000,1.82298
507676.03125,6082881.00000,2.08921
507678.18750,6082881.50000,2.24356
507656.28125,6082879.00000,1.51119
507655.31250,6082879.00000,1.55355
507660.28125,6082878.50000,1.46157
507661.28125,6082878.50000,1.51243
507658.84375,6082881.00000,1.71489
507658.75000,6082881.50000,1.81827
507657.50000,6082881.50000,1.80662
507660.50000,6082880.00000,1.66266
507660.18750,6082881.50000,1.76651
507645.31250,6082879.50000,1.74892
507644.34375,6082879.50000,1.82812
507647.31250,6082879.50000,1.65394
507646.50000,6082881.50000,1.80254
507656.90625,6082880.50000,1.76075
507656.25000,6082880.50000,1.76337
507655.93750,6082880.50000,1.69699
507634.34375,6082880.50000,2.03493
507635.34375,6082880.00000,1.97163
507637.34375,6082880.00000,1.99603
507636.43750,6082883.00000,2.13914
507637.12500,6082882.50000,2.06814
507642.34375,6082880.00000,1.96784
507653.31250,6082879.00000,1.54593
507654.87500,6082880.50000,1.69707
507654.09375,6082881.00000,1.65865
507650.31250,6082879.50000,1.56011
507672.71875,6082879.00000,1.76641
507670.65625,6082877.50000,1.66734
507671.62500,6082879.00000,1.78513
507673.31250,6082880.00000,1.85941
507665.96875,6082878.00000,1.52483
507667.93750,6082877.50000,1.60730
507669.65625,6082877.50000,1.63766
507667.93750,6082880.00000,1.76753
507667.00000,6082880.00000,1.77366
507664.50000,6082878.00000,1.50576
507681.84375,6082881.50000,2.49581
507679.09375,6082881.50000,2.36039
