XUTM,YUTM,EC 0-0.25 m
534762.50000,6248955.00000,6.45194
534782.87500,6248914.00000,3.88012
534777.00000,6248936.00000,4.69766
534778.37500,6248924.50000,4.28447
534769.00000,6248945.00000,5.59733
534774.12500,6248935.50000,4.49862
535259.25000,6248318.50000,23.10435
535298.75000,6247949.50000,2.84580
535295.87500,6247949.00000,2.75264
535293.00000,6247948.00000,2.75304
535290.06250,6247947.00000,2.81869
535292.06250,6247939.00000,3.00360
535293.56250,6247932.50000,3.31392
535293.62500,6247922.50000,4.08325
535294.87500,6247916.00000,4.55200
535295.68750,6247908.50000,5.27763
535297.31250,6247899.50000,5.92246
535301.12500,6247893.50000,6.19764
535303.93750,6247888.00000,6.02187
535307.18750,6247877.00000,6.14439
535298.68750,6247834.00000,7.78599
535315.25000,6247838.50000,6.68872
535289.81250,6247831.50000,7.53752
535246.06250,6247818.50000,4.63091
535233.50000,6247814.00000,4.41929
535239.25000,6247815.50000,4.48486
535248.93750,6247819.50000,4.78829
535251.87500,6247820.50000,4.91458
535254.75000,6247821.00000,5.00789
535243.18750,6247818.00000,4.59604
535236.37500,6247814.50000,4.49870
535240.31250,6247817.00000,4.54420
535230.68750,6247813.00000,4.14613
535262.18750,6247823.50000,5.39993
535277.25000,6247828.00000,6.40602
535280.12500,6247828.50000,6.63832
535265.06250,6247824.50000,5.69219
535311.81250,6247848.00000,8.31039
535305.00000,6247871.00000,7.36638
535305.12500,6247864.00000,8.29493
535305.75000,6247854.00000,8.81002
535308.93750,6247847.00000,8.61395
535246.62500,6248226.00000,4.29961
535246.50000,6248223.00000,4.35397
535253.37500,6248221.50000,4.17813
535262.18750,6248221.00000,3.94072
535206.50000,6248296.00000,15.91858
535203.56250,6248295.50000,15.95331
535209.31250,6248297.00000,16.06247
535198.81250,6248284.50000,10.34519
535196.31250,6248293.00000,15.31340
535195.00000,6248290.00000,13.47582
535228.18750,6248308.50000,16.96971
535225.31250,6248308.00000,17.12162
535222.37500,6248307.00000,17.20037
535219.50000,6248306.00000,17.54247
535216.62500,6248305.50000,17.11175
535210.87500,6248304.00000,17.09353
535213.75000,6248304.50000,16.89855
535207.93750,6248303.00000,16.74379
535216.93750,6248228.50000,3.76808
535210.12500,6248226.50000,4.25245
535207.62500,6248228.50000,3.99522
535202.62500,6248230.00000,3.47772
535197.25000,6248230.00000,3.61065
535196.00000,6248283.50000,9.63032
535196.25000,6248278.00000,8.18321
535191.62500,6248260.50000,4.23918
535191.25000,6248263.50000,4.93336
535054.87500,6248292.50000,15.87098
535191.18750,6248266.50000,5.20284
535052.93750,6248290.00000,15.82493
535056.56250,6248292.00000,15.62202
535050.12500,6248289.00000,14.55995
535050.62500,6248284.00000,13.99905
535193.25000,6248263.50000,5.00777
535194.62500,6248270.00000,5.58231
535191.93750,6248276.00000,7.48771
535191.56250,6248273.00000,6.28177
535225.06250,6248228.50000,3.89144
535232.87500,6248225.50000,4.23579
535240.56250,6248223.50000,4.21530
535234.87500,6248319.00000,18.25839
535237.68750,6248320.00000,18.40104
535232.00000,6248318.00000,17.77073
535229.18750,6248317.00000,17.82600
535249.06250,6248324.00000,22.41557
535251.87500,6248325.00000,22.63958
535304.62500,6247954.00000,3.12089
535299.56250,6247957.00000,3.14042
535313.68750,6247957.50000,2.92913
535310.37500,6247962.00000,3.14526
535311.50000,6247958.00000,3.06015
535298.37500,6247974.00000,3.24448
535292.31250,6247993.00000,3.28141
535304.25000,6247963.50000,3.25815
535300.25000,6247968.00000,3.27524
535274.31250,6248182.00000,3.21542
535274.37500,6248185.00000,3.19424
535297.50000,6247977.00000,3.25718
535294.12500,6247987.50000,3.32606
535295.06250,6247984.50000,3.29853
535278.25000,6248177.00000,3.48589
535274.18750,6248179.00000,3.33919
535296.00000,6247981.50000,3.28585
535301.87500,6247965.00000,3.29225
535274.31250,6248188.00000,3.30279
535274.37500,6248191.00000,3.51013
535297.68750,6248002.50000,2.91572
535291.06250,6247996.50000,3.23886
535296.81250,6248005.50000,2.94496
535273.50000,6248158.00000,3.30322
535277.56250,6248161.50000,3.39536
535273.50000,6248161.00000,3.32612
535277.31250,6248155.50000,3.31504
535278.12500,6248174.00000,3.52232
535277.62500,6248165.00000,3.39955
535273.75000,6248170.00000,3.45212
535273.87500,6248173.00000,3.45416
535273.62500,6248167.00000,3.42540
535262.12500,6248218.00000,3.64685
535261.93750,6248215.00000,3.49434
535261.62500,6248207.50000,3.85323
535269.06250,6248202.50000,4.31393
535268.06250,6248204.50000,4.02769
535268.93750,6248199.50000,4.20606
535267.93750,6248200.50000,4.16559
535268.87500,6248196.50000,4.03946
535269.62500,6248192.00000,3.62169
535268.75000,6248193.50000,3.60448
534797.50000,6248810.00000,7.74837
534793.12500,6248844.50000,4.20311
534792.75000,6248832.50000,6.84350
534796.25000,6248793.50000,5.16627
534792.81250,6248820.50000,8.92997
534794.62500,6248809.00000,7.36597
534802.37500,6248775.00000,5.75183
534796.56250,6248786.00000,5.12207
534934.62500,6248410.00000,15.74133
534931.18750,6248409.00000,15.87906
534927.62500,6248407.50000,15.56053
534923.93750,6248406.50000,15.28495
534920.12500,6248405.00000,15.61646
534801.62500,6248763.00000,6.39950
534916.37500,6248404.00000,17.52767
534958.93750,6248415.50000,7.61766
534983.18750,6248423.00000,9.00088
534979.43750,6248422.00000,9.11136
534975.81250,6248420.50000,8.96224
534972.93750,6248419.50000,8.85047
534970.06250,6248419.00000,8.63735
534964.62500,6248417.00000,8.06544
534961.75000,6248416.50000,7.78463
534986.87500,6248424.50000,8.71673
534953.31250,6248413.50000,7.90594
534949.56250,6248412.50000,8.88964
534945.75000,6248411.00000,10.24807
534942.00000,6248410.00000,12.53150
534939.12500,6248409.00000,14.44193
534999.00000,6248429.50000,5.42778
534996.12500,6248428.50000,6.10821
534993.31250,6248428.00000,6.85967
534990.50000,6248426.00000,7.41012
534789.06250,6248866.00000,3.34002
534787.68750,6248854.50000,3.72915
535005.12500,6248419.50000,5.18366
535006.18750,6248418.50000,5.20508
534999.62500,6248418.50000,5.28952
535010.37500,6248417.00000,5.58797
535006.81250,6248414.50000,5.23611
535019.56250,6248416.00000,6.31039
534785.31250,6248877.50000,3.69390
534783.56250,6248901.50000,3.71448
534782.50000,6248888.50000,3.98294
534780.68750,6248901.00000,3.77689
534736.18750,6248994.00000,9.90689
534739.00000,6248986.00000,9.91717
534750.93750,6248976.50000,7.19848
534747.93750,6248976.50000,7.49784
534745.00000,6248976.00000,8.05953
534751.50000,6248964.50000,7.72263
534756.68750,6248954.00000,6.37781
534765.50000,6248955.50000,6.72049
534763.25000,6248943.50000,4.92388
534760.37500,6248942.50000,5.03074
534766.12500,6248944.50000,5.10420
534779.93750,6248913.50000,3.78503
534775.50000,6248923.50000,4.16230
534771.18750,6248934.50000,3.97711
535296.37500,6247956.50000,2.99832
535292.43750,6247955.50000,2.76379
535288.37500,6247954.50000,3.01040
535287.25000,6247946.00000,3.20061
535289.18750,6247938.00000,3.34905
535290.68750,6247931.50000,3.50418
535290.81250,6247921.50000,4.06102
535292.00000,6247915.50000,4.63034
535292.81250,6247908.00000,5.41750
535294.43750,6247898.50000,6.01720
535298.18750,6247893.00000,6.21903
535301.06250,6247887.50000,6.37908
535304.31250,6247876.50000,6.62057
535292.68750,6247832.50000,7.71840
535301.56250,6247835.00000,7.65145
535294.50000,6247843.00000,9.13593
535297.43750,6247843.50000,9.11150
535291.62500,6247842.00000,8.93241
535310.25000,6247837.50000,7.12050
535307.37500,6247836.50000,7.42823
535304.43750,6247835.50000,7.48503
535283.06250,6247829.50000,7.05119
535285.87500,6247840.50000,8.61219
535288.75000,6247841.50000,8.72139
535283.00000,6247839.50000,8.41611
535243.93750,6247827.50000,4.87030
535234.56250,6247815.00000,4.15748
535237.43750,6247816.00000,4.26949
535248.62500,6247829.00000,5.35228
535251.50000,6247830.00000,5.58984
535254.37500,6247831.00000,5.79762
535237.00000,6247825.50000,4.30128
535228.37500,6247823.00000,3.70372
535227.81250,6247812.00000,3.81465
535227.93750,6247813.00000,3.86452
535257.25000,6247831.50000,5.99005
535262.93750,6247833.50000,6.07715
535274.37500,6247827.00000,6.29377
535277.25000,6247838.00000,7.67490
535274.37500,6247837.00000,7.27448
535280.12500,6247838.50000,8.09039
535271.50000,6247826.50000,5.93984
535265.81250,6247834.50000,6.27410
535302.12500,6247870.00000,7.65918
535301.37500,6247875.50000,7.23394
535302.25000,6247863.00000,8.52015
535302.87500,6247853.00000,8.85902
535306.06250,6247846.00000,9.11258
535240.43750,6248220.50000,4.23668
535246.43750,6248220.00000,4.42474
535253.31250,6248218.50000,3.87113
535202.18750,6248301.50000,16.26089
535205.06250,6248302.50000,16.57446
535200.75000,6248296.50000,16.72673
535201.06250,6248300.50000,16.21192
535194.00000,6248287.50000,11.44938
535197.81250,6248295.50000,16.26719
535053.62500,6248308.50000,9.68524
535052.56250,6248312.50000,8.51224
535055.00000,6248302.00000,13.69746
535055.68750,6248298.50000,15.16775
535054.18750,6248305.50000,11.16697
535223.50000,6248315.00000,18.80147
535226.37500,6248316.00000,18.29579
535220.06250,6248314.00000,18.81706
535214.43750,6248312.00000,17.16987
535217.25000,6248313.00000,18.10509
535211.68750,6248310.50000,15.21009
535209.12500,6248309.00000,14.20174
535217.62500,6248225.50000,4.07057
535211.12500,6248223.00000,5.03291
535204.12500,6248224.00000,4.85936
535203.31250,6248227.00000,4.23634
535198.06250,6248226.50000,4.21975
535193.31250,6248282.50000,9.26765
535192.75000,6248279.50000,8.75178
535192.31250,6248279.00000,8.39557
535191.43750,6248265.50000,5.12435
535054.81250,6248295.50000,15.93558
535052.31250,6248296.50000,15.46213
535192.12500,6248268.50000,5.30405
535191.31250,6248270.00000,5.52054
535049.37500,6248296.50000,13.10487
535192.62500,6248282.00000,9.58594
535046.56250,6248295.00000,12.17570
535047.31250,6248288.00000,13.79781
535138.06250,6248114.00000,3.09082
535047.43750,6248282.50000,13.41552
535141.37500,6248116.00000,3.23317
535225.06250,6248224.00000,4.14422
535232.87500,6248222.50000,4.24847
535303.75000,6247957.00000,3.21589
535302.25000,6247958.50000,3.20593
535296.00000,6247964.50000,3.17460
535302.00000,6247962.50000,3.27215
535304.18750,6247960.50000,3.25146
535297.00000,6247976.00000,3.27980
535296.93750,6247973.00000,3.26851
535292.18750,6247990.00000,3.35483
535289.62500,6247991.50000,3.34351
535301.12500,6247965.00000,3.30685
535298.87500,6247965.00000,3.24092
535295.12500,6247971.00000,3.22246
535269.37500,6248183.00000,3.07548
535268.50000,6248181.50000,3.11820
535269.50000,6248186.00000,3.17497
535295.06250,6247978.50000,3.26416
535292.00000,6247987.00000,3.33906
535289.50000,6247985.50000,3.27803
535292.18750,6247979.00000,3.27883
535274.00000,6248176.00000,3.41378
535269.31250,6248177.50000,3.16989
535269.56250,6248189.00000,3.41982
535290.06250,6247999.50000,3.21503
535285.75000,6247998.50000,3.25139
535286.68750,6247991.50000,3.31942
535295.31250,6248010.00000,2.89080
535288.50000,6248004.50000,3.14266
535294.25000,6248013.50000,2.75360
535268.75000,6248158.50000,3.15008
535273.43750,6248155.00000,3.30350
535273.56250,6248164.00000,3.45749
535267.68750,6248160.50000,3.09080
535268.87500,6248163.50000,3.17214
535293.37500,6248016.50000,2.66113
535287.43750,6248035.00000,2.68246
535286.31250,6248039.00000,2.75331
535285.18750,6248042.50000,2.88752
535284.06250,6248046.00000,2.93517
535288.56250,6248031.50000,2.56086
535291.93750,6248021.00000,2.62760
535291.06250,6248023.50000,2.57067
535276.68750,6248152.00000,3.48684
535269.06250,6248168.50000,3.19000
535269.12500,6248171.50000,3.20199
535269.18750,6248174.50000,3.17643
535267.87500,6248166.50000,3.11585
535253.25000,6248215.50000,3.33814
535253.18750,6248212.50000,3.60929
535253.06250,6248209.50000,3.70709
535253.00000,6248206.50000,3.65205
535261.43750,6248204.50000,3.93844
535261.31250,6248201.50000,3.78976
535267.75000,6248196.00000,3.86138
535261.18750,6248198.50000,3.51437
535268.68750,6248190.50000,3.53420
535260.87500,6248193.00000,3.12561
535267.62500,6248190.00000,3.31632
534790.12500,6248844.50000,4.30935
534789.87500,6248831.50000,7.89258
534787.18750,6248844.00000,4.79280
534793.43750,6248794.50000,4.91142
534789.81250,6248820.00000,8.94346
534786.93750,6248819.50000,8.47649
534787.25000,6248806.50000,6.55828
534799.37500,6248775.00000,5.41122
534793.87500,6248785.00000,5.23265
534934.31250,6248407.50000,15.99249
534930.37500,6248406.50000,15.99967
534927.56250,6248405.50000,15.79926
534922.31250,6248403.50000,15.40044
534918.25000,6248402.50000,17.13815
534798.75000,6248762.00000,6.27891
534796.43750,6248774.50000,5.50729
534912.62500,6248402.50000,19.83873
534915.37500,6248401.50000,19.06623
534795.87500,6248761.00000,6.60392
534962.87500,6248408.00000,8.10785
534960.00000,6248407.00000,8.11445
534988.56250,6248415.50000,6.73613
534985.68750,6248414.50000,7.07907
534979.06250,6248412.50000,7.95156
534976.12500,6248412.00000,8.16154
534973.25000,6248411.00000,8.38319
534968.62500,6248409.50000,8.28832
534965.75000,6248409.00000,8.23689
534991.43750,6248416.50000,6.40291
534955.12500,6248405.50000,8.33141
534952.25000,6248405.00000,8.59209
534949.43750,6248404.00000,9.34232
534946.56250,6248403.00000,10.32230
534940.56250,6248401.00000,15.16116
534997.12500,6248428.50000,5.79758
534993.93750,6248427.00000,6.45635
534996.68750,6248418.00000,5.49666
534786.12500,6248865.50000,3.48030
534784.87500,6248853.50000,3.77003
534783.18750,6248865.00000,3.55545
535004.50000,6248412.00000,5.08942
534996.50000,6248410.00000,4.88756
535009.93750,6248414.00000,5.24388
535007.43750,6248412.50000,5.13131
535020.50000,6248413.00000,5.77717
534782.43750,6248877.00000,3.79600
534777.81250,6248900.00000,3.77060
534779.50000,6248888.00000,4.07676
534777.06250,6248912.50000,3.67443
534774.25000,6248911.50000,3.55545
534732.81250,6248993.00000,10.62052
534736.12500,6248985.00000,10.18227
534742.12500,6248975.00000,8.53971
534748.62500,6248963.50000,8.44028
534745.75000,6248962.50000,8.10928
534753.81250,6248953.00000,6.44185
534757.50000,6248942.00000,5.08890
534765.50000,6248933.00000,4.22218
534768.31250,6248934.00000,4.19681
534762.68750,6248932.00000,4.16312
534772.62500,6248922.50000,4.11452
535291.25000,6247962.50000,3.00179
535288.37500,6247962.00000,3.03846
535283.81250,6247953.00000,3.88058
535284.37500,6247960.50000,3.41939
535284.37500,6247945.50000,3.88086
535286.37500,6247937.00000,3.81183
535287.81250,6247931.00000,3.48945
535287.93750,6247920.50000,4.38629
535289.12500,6247914.50000,4.75302
535289.93750,6247907.00000,5.56033
535291.62500,6247897.50000,6.11973
535295.31250,6247892.00000,6.36504
535298.12500,6247886.50000,6.52971
535300.31250,6247844.50000,9.23266
535294.25000,6247850.50000,9.04450
535291.37500,6247850.00000,9.22365
535297.12500,6247851.50000,8.95671
535288.50000,6247849.00000,9.18722
535303.18750,6247845.50000,9.31249
535282.75000,6247847.00000,8.55658
535285.62500,6247848.00000,8.94585
535279.93750,6247846.00000,8.19774
535245.12500,6247835.00000,4.89455
535240.25000,6247833.50000,4.33185
535231.25000,6247824.00000,3.81715
535234.12500,6247824.50000,4.08640
535250.00000,6247836.50000,5.20687
535254.93750,6247838.00000,5.47917
535235.43750,6247832.00000,3.95475
535225.50000,6247822.00000,3.52854
535225.68750,6247829.00000,3.29144
535225.06250,6247812.50000,3.69520
535221.87500,6247810.00000,3.60273
535196.06250,6247802.00000,3.52431
535201.75000,6247804.00000,3.49603
535222.62500,6247821.00000,3.41922
535259.81250,6247839.50000,5.50265
535264.62500,6247841.00000,5.92062
535271.50000,6247836.00000,6.85932
535274.18750,6247844.50000,7.25924
535277.06250,6247845.50000,7.78043
535271.37500,6247843.50000,6.74955
535268.68750,6247835.00000,6.62192
535299.25000,6247869.50000,7.95251
535298.50000,6247875.00000,7.52308
535299.37500,6247862.50000,8.71203
535300.00000,6247852.50000,8.81789
535232.87500,6248219.50000,4.23539
535240.31250,6248217.50000,4.26770
535246.37500,6248217.00000,4.24766
535202.81250,6248303.00000,15.74626
535200.18750,6248299.50000,17.04764
535199.31250,6248298.00000,16.79603
535048.06250,6248326.50000,6.86550
535049.25000,6248323.00000,6.74878
535046.93750,6248330.50000,7.26912
535051.50000,6248316.00000,7.47294
535041.50000,6248304.00000,7.37270
535040.87500,6248307.50000,6.51375
535040.25000,6248310.50000,6.24549
535042.12500,6248302.50000,7.85681
535023.87500,6248402.50000,4.85847
535025.12500,6248399.00000,4.73247
535022.62500,6248406.50000,4.72208
535021.43750,6248410.50000,5.13624
535028.56250,6248388.00000,4.21213
535029.62500,6248384.00000,4.37075
535027.37500,6248391.50000,4.22102
535030.75000,6248380.50000,4.60398
535041.00000,6248348.00000,7.51279
535036.25000,6248362.50000,5.60062
535031.87500,6248377.00000,4.94653
535040.00000,6248351.00000,6.82550
535037.31250,6248359.00000,5.77843
535042.18750,6248344.50000,8.74236
535035.25000,6248366.50000,5.44363
535033.00000,6248373.00000,5.17519
535218.31250,6248222.00000,4.16884
535205.12500,6248220.00000,5.55967
535209.75000,6248220.00000,5.47246
535212.18750,6248219.00000,5.18808
535198.87500,6248223.00000,5.02784
535199.56250,6248219.50000,6.03447
535041.81250,6248299.50000,8.39105
535041.06250,6248298.00000,8.99277
535043.87500,6248294.00000,11.67154
535044.50000,6248287.00000,13.02859
535140.25000,6248107.50000,3.19327
535134.81250,6248112.00000,2.91631
535143.00000,6248108.50000,3.25473
535131.62500,6248110.00000,2.79156
535043.87500,6248281.00000,12.66379
535147.25000,6248110.50000,3.07684
535200.31250,6248215.50000,6.00954
535144.81250,6248117.00000,3.17405
535224.93750,6248221.00000,4.17708
535292.43750,6247969.50000,3.09029
535268.56250,6248184.50000,3.10980
535267.37500,6248182.50000,2.92076
535268.37500,6248178.50000,3.16715
535267.25000,6248178.00000,2.96313
535268.62500,6248187.50000,3.31133
535267.50000,6248187.00000,3.08731
535286.68750,6247984.50000,3.21915
535289.12500,6247979.00000,3.13475
535268.18750,6248175.50000,3.09859
535287.87500,6248003.50000,3.24827
535287.87500,6248000.50000,3.26449
535282.56250,6248006.00000,3.29625
