"x";"y";"ECa";"optional"
"807";504413.875;6148842.5;22.15975;TRUE
"808";504413.875;6148843.5;22.05847;TRUE
"809";504413.8125;6148843;22.15384;TRUE
"810";504417.0625;6148845.5;24.22461;TRUE
"811";504417.0625;6148846.5;24.35321;TRUE
"812";504417.90625;6148847;25.58352;TRUE
"813";504418.8125;6148846.5;26.65007;TRUE
"814";504419.59375;6148846.5;26.64953;TRUE
"815";504420.46875;6148847.5;26.45789;TRUE
"816";504421.4375;6148848;26.37874;TRUE
"817";504422.28125;6148848;26.16254;TRUE
"818";504423.125;6148848.5;25.29464;TRUE
"819";504424.03125;6148849.5;24.2373;TRUE
"820";504425.03125;6148850;23.46372;TRUE
"821";504425.84375;6148849.5;23.39425;TRUE
"822";504429.59375;6148849.5;25.81012;TRUE
"823";504430.625;6148849.5;26.71184;TRUE
"824";504432.71875;6148849;28.08767;TRUE
"825";504433.09375;6148848.5;27.92916;TRUE
"826";504433.96875;6148847.5;27.10638;TRUE
"827";504434.78125;6148847.5;24.93123;TRUE
"834";504428.03125;6148849;24.15391;TRUE
"835";504428.625;6148850;25.09759;TRUE
"841";504413.59375;6148837.5;21.21666;TRUE
"842";504413.71875;6148838.5;21.8941;TRUE
"843";504413.78125;6148839.5;22.26494;TRUE
"844";504411.5625;6148841.5;22.18178;TRUE
"845";504411.5625;6148840.5;21.85911;TRUE
"846";504410.15625;6148835;16.16846;TRUE
"847";504410;6148834;15.37706;TRUE
"848";504410.3125;6148836;17.34571;TRUE
"849";504411.6875;6148832;16.67579;TRUE
"850";504411.46875;6148832.5;16.09133;TRUE
"851";504409.71875;6148833;14.91242;TRUE
"852";504413.8125;6148831;17.976;TRUE
"853";504413.75;6148830;18.59793;TRUE
"854";504414.5;6148829;19.33893;TRUE
"855";504411.59375;6148837.5;19.71915;TRUE
"856";504410.40625;6148837;18.65874;TRUE
"857";504411.59375;6148842.5;22.50868;TRUE
"938";504427.15625;6148850;23.62558;TRUE
"939";504426.8125;6148850.5;23.22113;TRUE
"940";504413.875;6148844.5;22.27902;TRUE
"941";504415.25;6148844.5;22.63636;TRUE
"942";504416.09375;6148845.5;23.26862;TRUE
"943";504413.78125;6148844;22.19344;TRUE
"944";504411.59375;6148843.5;22.92935;TRUE
"945";504416.09375;6148846.5;23.34475;TRUE
"946";504417.0625;6148847.5;24.46069;TRUE
"947";504417.9375;6148848;25.41559;TRUE
"948";504418.8125;6148847.5;26.21748;TRUE
"949";504419.65625;6148847.5;26.30159;TRUE
"950";504420.46875;6148848.5;26.13502;TRUE
"951";504421.4375;6148849;26.12814;TRUE
"952";504422.28125;6148849;25.89756;TRUE
"953";504423.15625;6148849.5;25.05658;TRUE
"954";504424.03125;6148850.5;24.00704;TRUE
"955";504425.0625;6148851;23.36227;TRUE
"956";504425.875;6148850.5;23.2201;TRUE
"957";504429.625;6148850.5;25.86826;TRUE
"958";504430.59375;6148850.5;26.79913;TRUE
"959";504432.8125;6148850;28.48325;TRUE
"960";504433.09375;6148849.5;28.74737;TRUE
"961";504434;6148848.5;28.27936;TRUE
"962";504434.78125;6148848.5;26.02323;TRUE
"968";504428.0625;6148850;24.01892;TRUE
"969";504428.65625;6148851;25.08663;TRUE
"975";504411.59375;6148838.5;20.60047;TRUE
"976";504411.59375;6148839.5;21.35713;TRUE
"977";504410.6875;6148842;22.40954;TRUE
"978";504410.65625;6148841;21.95219;TRUE
"979";504410.59375;6148840;21.35053;TRUE
"980";504409.15625;6148834.5;15.18023;TRUE
"981";504409.21875;6148835.5;16.00477;TRUE
"982";504409.125;6148833.5;14.48673;TRUE
"983";504409.25;6148836.5;17.34331;TRUE
"984";504411.375;6148831.5;16.44857;TRUE
"985";504409.4375;6148832;14.72804;TRUE
"986";504411.21875;6148831;15.83547;TRUE
"987";504409.09375;6148832.5;14.1667;TRUE
"988";504413.4375;6148830;17.87298;TRUE
"989";504413.6875;6148829;19.26695;TRUE
"990";504413;6148829;18.18057;TRUE
"991";504410.46875;6148838;19.74241;TRUE
"992";504409.28125;6148837.5;18.61792;TRUE
"993";504410.6875;6148843;22.95548;TRUE
"1026";504383.5;6148827;6.52481;TRUE
"1028";504382.53125;6148826.5;6.5294;TRUE
"1029";504382.9375;6148827.5;6.83502;TRUE
"1108";504427.15625;6148851;23.41377;TRUE
"1109";504426.84375;6148851.5;23.11246;TRUE
